date,raw_daily,raw_weekly,prefecture
2017-07-09,20.0,32.0,Hokkaido
2017-07-10,0.0,32.0,Hokkaido
2017-07-11,20.0,32.0,Hokkaido
2017-07-12,21.0,32.0,Hokkaido
2017-07-13,21.0,32.0,Hokkaido
2017-07-14,61.0,32.0,Hokkaido
2017-07-15,0.0,32.0,Hokkaido
2017-07-16,19.0,36.0,Hokkaido
2017-07-17,58.0,36.0,Hokkaido
2017-07-18,21.0,36.0,Hokkaido
2017-07-19,20.0,36.0,Hokkaido
2017-07-20,20.0,36.0,Hokkaido
2017-07-21,20.0,36.0,Hokkaido
2017-07-22,0.0,36.0,Hokkaido
2017-07-23,40.0,14.0,Hokkaido
2017-07-24,0.0,14.0,Hokkaido
2017-07-25,0.0,14.0,Hokkaido
2017-07-26,0.0,14.0,Hokkaido
2017-07-27,0.0,14.0,Hokkaido
2017-07-28,0.0,14.0,Hokkaido
2017-07-29,21.0,14.0,Hokkaido
2017-07-30,0.0,22.0,Hokkaido
2017-07-31,0.0,22.0,Hokkaido
2017-08-01,20.0,22.0,Hokkaido
2017-08-02,19.0,22.0,Hokkaido
2017-08-03,20.0,22.0,Hokkaido
2017-08-04,20.0,22.0,Hokkaido
2017-08-05,21.0,22.0,Hokkaido
2017-08-06,20.0,25.0,Hokkaido
2017-08-07,0.0,25.0,Hokkaido
2017-08-08,19.0,25.0,Hokkaido
2017-08-09,0.0,25.0,Hokkaido
2017-08-10,57.0,25.0,Hokkaido
2017-08-11,0.0,25.0,Hokkaido
2017-08-12,38.0,25.0,Hokkaido
2017-08-13,58.0,29.0,Hokkaido
2017-08-14,0.0,29.0,Hokkaido
2017-08-15,0.0,29.0,Hokkaido
2017-08-16,37.0,29.0,Hokkaido
2017-08-17,19.0,29.0,Hokkaido
2017-08-18,0.0,29.0,Hokkaido
2017-08-19,19.0,29.0,Hokkaido
2017-08-20,0.0,34.0,Hokkaido
2017-08-21,39.0,34.0,Hokkaido
2017-08-22,19.0,34.0,Hokkaido
2017-08-23,39.0,34.0,Hokkaido
2017-08-24,19.0,34.0,Hokkaido
2017-08-25,0.0,34.0,Hokkaido
2017-08-26,39.0,34.0,Hokkaido
2017-08-27,20.0,13.0,Hokkaido
2017-08-28,0.0,13.0,Hokkaido
2017-08-29,0.0,13.0,Hokkaido
2017-08-30,41.0,13.0,Hokkaido
2017-08-31,0.0,13.0,Hokkaido
2017-09-01,0.0,13.0,Hokkaido
2017-09-02,0.0,13.0,Hokkaido
2017-09-03,20.0,53.0,Hokkaido
2017-09-04,0.0,53.0,Hokkaido
2017-09-05,100.0,53.0,Hokkaido
2017-09-06,20.0,53.0,Hokkaido
2017-09-07,20.0,53.0,Hokkaido
2017-09-08,40.0,53.0,Hokkaido
2017-09-09,39.0,53.0,Hokkaido
2017-09-10,0.0,26.0,Hokkaido
2017-09-11,20.0,26.0,Hokkaido
2017-09-12,19.0,26.0,Hokkaido
2017-09-13,0.0,26.0,Hokkaido
2017-09-14,39.0,26.0,Hokkaido
2017-09-15,20.0,26.0,Hokkaido
2017-09-16,20.0,26.0,Hokkaido
2017-09-17,0.0,4.0,Hokkaido
2017-09-18,0.0,4.0,Hokkaido
