date,鼻水_trend,prefecture
2019-06-22,12.059443650955588,Fukuoka
2019-06-23,15.425135114561925,Fukuoka
2019-06-24,15.425135114561925,Fukuoka
2019-06-25,7.712567557280963,Fukuoka
2019-06-26,0.0,Fukuoka
2019-06-27,7.258887112735023,Fukuoka
2019-06-28,7.712567557280963,Fukuoka
2019-06-29,14.971454670015982,Fukuoka
2019-06-30,0.0,Fukuoka
2019-07-01,17.46896551724138,Fukuoka
2019-07-02,0.0,Fukuoka
2019-07-03,16.44137931034483,Fukuoka
2019-07-04,18.496551724137934,Fukuoka
2019-07-05,0.0,Fukuoka
2019-07-06,34.93793103448276,Fukuoka
2019-07-07,12.985979537703674,Fukuoka
2019-07-08,12.985979537703674,Fukuoka
2019-07-09,12.985979537703674,Fukuoka
2019-07-10,0.0,Fukuoka
2019-07-11,26.837691044587597,Fukuoka
2019-07-12,12.985979537703674,Fukuoka
2019-07-13,0.0,Fukuoka
2019-07-14,12.597811671087534,Fukuoka
2019-07-15,12.597811671087534,Fukuoka
2019-07-16,0.0,Fukuoka
2019-07-17,12.597811671087534,Fukuoka
2019-07-18,37.793435013262595,Fukuoka
2019-07-19,0.0,Fukuoka
2019-07-20,11.757957559681696,Fukuoka
2019-07-21,20.240334378265416,Fukuoka
2019-07-22,0.0,Fukuoka
2019-07-23,23.354231974921632,Fukuoka
2019-07-24,0.0,Fukuoka
2019-07-25,24.91118077324974,Fukuoka
2019-07-26,0.0,Fukuoka
2019-07-27,0.0,Fukuoka
2019-07-28,0.0,Fukuoka
2019-07-29,13.130268199233717,Fukuoka
2019-07-30,13.130268199233717,Fukuoka
2019-07-31,13.130268199233717,Fukuoka
2019-08-01,0.0,Fukuoka
2019-08-02,0.0,Fukuoka
2019-08-03,0.0,Fukuoka
2019-08-04,11.988505747126437,Fukuoka
2019-08-05,5.594636015325671,Fukuoka
2019-08-06,0.0,Fukuoka
2019-08-07,0.0,Fukuoka
2019-08-08,5.994252873563219,Fukuoka
2019-08-09,24.376628352490417,Fukuoka
2019-08-10,0.0,Fukuoka
2019-08-11,6.350251840371948,Fukuoka
2019-08-12,19.050755521115846,Fukuoka
2019-08-13,6.350251840371948,Fukuoka
2019-08-14,0.0,Fukuoka
2019-08-15,5.926901717680486,Fukuoka
2019-08-16,0.0,Fukuoka
2019-08-17,0.0,Fukuoka
2019-08-18,16.585601935874166,Fukuoka
2019-08-19,0.0,Fukuoka
2019-08-20,31.098003629764058,Fukuoka
2019-08-21,0.0,Fukuoka
2019-08-22,15.549001814882029,Fukuoka
2019-08-23,15.549001814882029,Fukuoka
2019-08-24,0.0,Fukuoka
2019-08-25,26.831417624521077,Fukuoka
2019-08-26,0.0,Fukuoka
2019-08-27,7.992337164750958,Fukuoka
2019-08-28,7.992337164750958,Fukuoka
2019-08-29,17.126436781609193,Fukuoka
2019-08-30,8.563218390804597,Fukuoka
2019-08-31,0.0,Fukuoka
2019-09-01,0.0,Fukuoka
2019-09-02,10.275862068965518,Fukuoka
2019-09-03,0.0,Fukuoka
2019-09-04,0.0,Fukuoka
2019-09-05,10.275862068965518,Fukuoka
2019-09-06,0.0,Fukuoka
2019-09-07,0.0,Fukuoka
2019-09-08,9.786535303776683,Fukuoka
2019-09-09,0.0,Fukuoka
2019-09-10,0.0,Fukuoka
2019-09-11,0.0,Fukuoka
2019-09-12,0.0,Fukuoka
2019-09-13,20.877941981390254,Fukuoka
2019-09-14,10.438970990695127,Fukuoka
2019-09-15,13.038190582128289,Fukuoka
2019-09-16,12.223303670745272,Fukuoka
2019-09-17,0.0,Fukuoka
2019-09-18,13.038190582128289,Fukuoka
2019-09-19,13.038190582128289,Fukuoka
2019-09-20,13.038190582128289,Fukuoka
2019-09-21,36.669911012235815,Fukuoka
2019-09-22,16.694677871148457,Fukuoka
2019-09-23,6.677871148459383,Fukuoka
2019-09-24,0.0,Fukuoka
2019-09-25,0.0,Fukuoka
2019-09-26,6.677871148459383,Fukuoka
2019-09-27,13.355742296918766,Fukuoka
2019-09-28,6.2605042016806705,Fukuoka
2019-09-29,0.0,Fukuoka
2019-09-30,0.0,Fukuoka
2019-10-01,33.976640711902114,Fukuoka
2019-10-02,0.0,Fukuoka
2019-10-03,0.0,Fukuoka
2019-10-04,0.0,Fukuoka
2019-10-05,36.24175009269558,Fukuoka
2019-10-06,13.90540968048086,Fukuoka
2019-10-07,0.0,Fukuoka
2019-10-08,14.832436992512918,Fukuoka
2019-10-09,44.49731097753875,Fukuoka
2019-10-10,0.0,Fukuoka
2019-10-11,0.0,Fukuoka
2019-10-12,27.81081936096172,Fukuoka
2019-10-13,0.0,Fukuoka
2019-10-14,0.0,Fukuoka
2019-10-15,40.48749747933051,Fukuoka
2019-10-16,27.267090139140954,Fukuoka
2019-10-17,13.220407340189555,Fukuoka
2019-10-18,0.0,Fukuoka
2019-10-19,13.220407340189555,Fukuoka
2019-10-20,11.404424955152482,Fukuoka
2019-10-21,22.452461630456447,Fukuoka
2019-10-22,10.69164839545545,Fukuoka
2019-10-23,0.0,Fukuoka
2019-10-24,5.702212477576241,Fukuoka
2019-10-25,5.702212477576241,Fukuoka
2019-10-26,5.702212477576241,Fukuoka
2019-10-27,0.0,Fukuoka
2019-10-28,12.178799489144316,Fukuoka
2019-10-29,36.536398467432946,Fukuoka
2019-10-30,61.65517241379309,Fukuoka
2019-10-31,0.0,Fukuoka
2019-11-01,12.178799489144316,Fukuoka
2019-11-02,48.71519795657726,Fukuoka
2019-11-03,4.025930162880645,Fukuoka
2019-11-04,8.05186032576129,Fukuoka
2019-11-05,12.077790488641936,Fukuoka
2019-11-06,0.0,Fukuoka
2019-11-07,4.025930162880645,Fukuoka
2019-11-08,12.581031759002018,Fukuoka
2019-11-09,12.329411123821975,Fukuoka
2019-11-10,0.0,Fukuoka
2019-11-11,10.438970990695127,Fukuoka
2019-11-12,20.22550629447181,Fukuoka
2019-11-13,30.664477285166935,Fukuoka
2019-11-14,10.438970990695127,Fukuoka
2019-11-15,0.0,Fukuoka
2019-11-16,10.438970990695127,Fukuoka
2019-11-17,11.674670518144069,Fukuoka
2019-11-18,16.94710236504784,Fukuoka
2019-11-19,12.42787506770175,Fukuoka
2019-11-20,18.453511464163206,Fukuoka
2019-11-21,0.0,Fukuoka
2019-11-22,12.42787506770175,Fukuoka
2019-11-23,0.0,Fukuoka
2019-11-24,6.524356869184454,Fukuoka
2019-11-25,6.524356869184454,Fukuoka
2019-11-26,20.877941981390254,Fukuoka
2019-11-27,13.483670862981207,Fukuoka
2019-11-28,20.44298485677796,Fukuoka
2019-11-29,14.3535851122058,Fukuoka
2019-11-30,0.0,Fukuoka
2019-12-01,0.0,Fukuoka
2019-12-02,16.0,Fukuoka
2019-12-03,0.0,Fukuoka
2019-12-04,16.0,Fukuoka
2019-12-05,100.0,Fukuoka
2019-12-06,0.0,Fukuoka
2019-12-07,17.0,Fukuoka
2019-12-08,11.882412775912929,Fukuoka
2019-12-09,0.0,Fukuoka
2019-12-10,24.507476350320413,Fukuoka
2019-12-11,23.764825551825858,Fukuoka
2019-12-12,0.0,Fukuoka
2019-12-13,0.0,Fukuoka
2019-12-14,23.764825551825858,Fukuoka
2019-12-15,10.257545024279304,Fukuoka
2019-12-16,40.38908353309976,Fukuoka
2019-12-17,9.616448460261848,Fukuoka
2019-12-18,39.7479869690823,Fukuoka
2019-12-19,0.0,Fukuoka
2019-12-20,10.257545024279304,Fukuoka
2019-12-21,9.616448460261848,Fukuoka
2019-12-22,11.61038961038961,Fukuoka
2019-12-23,18.816838334079716,Fukuoka
2019-12-24,12.411106135244067,Fukuoka
2019-12-25,12.411106135244067,Fukuoka
2019-12-26,0.0,Fukuoka
2019-12-27,6.405732198835647,Fukuoka
2019-12-28,0.0,Fukuoka
2019-12-29,0.0,Fukuoka
2019-12-30,23.379943055994936,Fukuoka
2019-12-31,11.312875672255615,Fukuoka
2020-01-01,12.82125909522303,Fukuoka
2020-01-02,12.067067383739323,Fukuoka
2020-01-03,11.312875672255615,Fukuoka
2020-01-04,11.312875672255615,Fukuoka
2020-01-05,16.456271864067965,Fukuoka
2020-01-06,0.0,Fukuoka
2020-01-07,8.017158087622853,Fukuoka
2020-01-08,16.87822755289022,Fukuoka
2020-01-09,0.0,Fukuoka
2020-01-10,8.43911377644511,Fukuoka
2020-01-11,8.43911377644511,Fukuoka
2020-01-12,0.0,Fukuoka
2020-01-13,0.0,Fukuoka
2020-01-14,36.47931034482758,Fukuoka
2020-01-15,0.0,Fukuoka
2020-01-16,0.0,Fukuoka
2020-01-17,10.275862068965518,Fukuoka
2020-01-18,9.76206896551724,Fukuoka
2020-01-19,0.0,Fukuoka
2020-01-20,0.0,Fukuoka
2020-01-21,0.0,Fukuoka
2020-01-22,0.0,Fukuoka
2020-01-23,38.53448275862068,Fukuoka
2020-01-24,19.76127320954907,Fukuoka
2020-01-25,18.773209549071616,Fukuoka
2020-01-26,11.541995073891623,Fukuoka
2020-01-27,0.0,Fukuoka
2020-01-28,12.165886699507388,Fukuoka
2020-01-29,12.47783251231527,Fukuoka
2020-01-30,25.26761083743842,Fukuoka
2020-01-31,25.891502463054184,Fukuoka
2020-02-01,0.0,Fukuoka
2020-02-02,12.610510665065478,Fukuoka
2020-02-03,0.0,Fukuoka
2020-02-04,50.44204266026191,Fukuoka
2020-02-05,0.0,Fukuoka
2020-02-06,0.0,Fukuoka
2020-02-07,51.07256819351518,Fukuoka
2020-02-08,12.610510665065478,Fukuoka
2020-02-09,37.404137931034484,Fukuoka
2020-02-10,9.59080459770115,Fukuoka
2020-02-11,9.111264367816093,Fukuoka
2020-02-12,9.111264367816093,Fukuoka
2020-02-13,9.59080459770115,Fukuoka
2020-02-14,0.0,Fukuoka
2020-02-15,9.111264367816093,Fukuoka
2020-02-16,31.652706035646144,Fukuoka
2020-02-17,10.934571175950486,Fukuoka
2020-02-18,23.02014984410629,Fukuoka
2020-02-19,22.44464609800363,Fukuoka
2020-02-20,21.869142351900972,Fukuoka
2020-02-21,10.934571175950486,Fukuoka
2020-02-22,21.293638605798314,Fukuoka
2020-02-23,7.999848759830611,Fukuoka
2020-02-24,29.59944041137326,Fukuoka
2020-02-25,15.19971264367816,Fukuoka
2020-02-26,15.19971264367816,Fukuoka
2020-02-27,15.599705081669688,Fukuoka
2020-02-28,23.599553841500303,Fukuoka
2020-02-29,14.399727767695097,Fukuoka
2020-03-01,20.231893089599776,Fukuoka
2020-03-02,30.62124359506993,Fukuoka
2020-03-03,0.0,Fukuoka
2020-03-04,9.842542584129621,Fukuoka
2020-03-05,10.389350505470157,Fukuoka
2020-03-06,0.0,Fukuoka
2020-03-07,19.685085168259242,Fukuoka
2020-03-08,0.0,Fukuoka
2020-03-09,30.256704980842912,Fukuoka
2020-03-10,10.275862068965518,Fukuoka
2020-03-11,21.122605363984675,Fukuoka
2020-03-12,0.0,Fukuoka
2020-03-13,10.275862068965518,Fukuoka
2020-03-14,0.0,Fukuoka
2020-03-15,26.5367027677497,Fukuoka
2020-03-16,12.909747292418771,Fukuoka
2020-03-17,13.26835138387485,Fukuoka
2020-03-18,13.26835138387485,Fukuoka
2020-03-19,6.454873646209386,Fukuoka
2020-03-20,6.8134777376654645,Fukuoka
2020-03-21,20.081829121540316,Fukuoka
2020-03-22,11.591172413793103,Fukuoka
2020-03-23,11.591172413793103,Fukuoka
2020-03-24,11.591172413793103,Fukuoka
2020-03-25,23.826298850574712,Fukuoka
2020-03-26,0.0,Fukuoka
2020-03-27,10.947218390804597,Fukuoka
2020-03-28,10.947218390804597,Fukuoka
2020-03-29,10.374668435013263,Fukuoka
2020-03-30,9.798297966401414,Fukuoka
2020-03-31,9.798297966401414,Fukuoka
2020-04-01,0.0,Fukuoka
2020-04-02,19.596595932802828,Fukuoka
2020-04-03,0.0,Fukuoka
2020-04-04,10.374668435013263,Fukuoka
2020-04-05,5.694405163348924,Fukuoka
2020-04-06,17.083215490046772,Fukuoka
2020-04-07,16.41328547082925,Fukuoka
2020-04-08,22.777620653395697,Fukuoka
2020-04-09,22.107690634178176,Fukuoka
2020-04-10,11.053845317089088,Fukuoka
2020-04-11,11.053845317089088,Fukuoka
2020-04-12,6.730389191369228,Fukuoka
2020-04-13,6.940713853599516,Fukuoka
2020-04-14,13.881427707199032,Fukuoka
2020-04-15,0.0,Fukuoka
2020-04-16,6.730389191369228,Fukuoka
2020-04-17,6.730389191369228,Fukuoka
2020-04-18,6.940713853599516,Fukuoka
2020-04-19,27.912900692510885,Fukuoka
2020-04-20,27.912900692510885,Fukuoka
2020-04-21,27.912900692510885,Fukuoka
2020-04-22,13.956450346255442,Fukuoka
2020-04-23,0.0,Fukuoka
2020-04-24,28.785178839151847,Fukuoka
2020-04-25,13.956450346255442,Fukuoka
2020-04-26,6.318697793960164,Fukuoka
2020-04-27,3.0636110516170487,Fukuoka
2020-04-28,0.0,Fukuoka
2020-04-29,15.318055258085241,Fukuoka
2020-04-30,0.0,Fukuoka
2020-05-01,6.127222103234097,Fukuoka
2020-05-02,0.0,Fukuoka
2020-05-03,4.594897673114662,Fukuoka
2020-05-04,9.189795346229324,Fukuoka
2020-05-05,4.594897673114662,Fukuoka
2020-05-06,0.0,Fukuoka
2020-05-07,0.0,Fukuoka
2020-05-08,9.802448369311278,Fukuoka
2020-05-09,9.496121857770301,Fukuoka
2020-05-10,18.56362028775822,Fukuoka
2020-05-11,0.0,Fukuoka
2020-05-12,19.162446748653647,Fukuoka
2020-05-13,19.162446748653647,Fukuoka
2020-05-14,19.162446748653647,Fukuoka
2020-05-15,0.0,Fukuoka
2020-05-16,9.581223374326823,Fukuoka
2020-05-17,0.0,Fukuoka
2020-05-18,11.625217694183211,Fukuoka
2020-05-19,0.0,Fukuoka
2020-05-20,0.0,Fukuoka
2020-05-21,12.351793800069661,Fukuoka
2020-05-22,0.0,Fukuoka
2020-05-23,0.0,Fukuoka
2020-05-24,0.0,Fukuoka
2020-05-25,20.244981986618633,Fukuoka
2020-05-26,0.0,Fukuoka
2020-05-27,20.858466289243438,Fukuoka
2020-05-28,10.429233144621719,Fukuoka
2020-05-29,10.429233144621719,Fukuoka
2020-05-30,20.244981986618633,Fukuoka
2020-05-31,19.71879907041015,Fukuoka
2020-06-01,0.0,Fukuoka
2020-06-02,6.841216004019849,Fukuoka
2020-06-03,6.841216004019849,Fukuoka
2020-06-04,40.24244708246969,Fukuoka
2020-06-05,0.0,Fukuoka
2020-06-06,0.0,Fukuoka
2020-06-07,0.0,Fukuoka
2020-06-08,14.774746954880769,Fukuoka
2020-06-09,6.952822096414479,Fukuoka
2020-06-10,0.0,Fukuoka
2020-06-11,0.0,Fukuoka
2020-06-12,14.774746954880769,Fukuoka
2020-06-13,21.727569051295248,Fukuoka
2020-06-14,0.0,Fukuoka
2020-06-15,0.0,Fukuoka
2020-06-16,0.0,Fukuoka
2020-06-17,7.00626959247649,Fukuoka
2020-06-18,13.234064785788924,Fukuoka
2020-06-19,0.0,Fukuoka
2020-06-20,14.01253918495298,Fukuoka
2020-06-21,0.0,Fukuoka
2020-06-22,6.107351984385166,Fukuoka
2020-06-23,0.0,Fukuoka
2020-06-24,0.0,Fukuoka
2020-06-25,18.3220559531555,Fukuoka
2020-06-26,0.0,Fukuoka
2020-06-27,11.536109303838646,Fukuoka
2020-06-28,0.0,Fukuoka
2020-06-29,9.952212869942983,Fukuoka
2020-06-30,20.457326454882796,Fukuoka
2020-07-01,0.0,Fukuoka
2020-07-02,9.952212869942983,Fukuoka
2020-07-03,19.904425739885966,Fukuoka
2020-07-04,9.952212869942983,Fukuoka
2020-07-05,7.499192956713133,Fukuoka
2020-07-06,0.0,Fukuoka
2020-07-07,13.21286378087552,Fukuoka
2020-07-08,23.568892149669846,Fukuoka
2020-07-09,7.856297383223282,Fukuoka
2020-07-10,0.0,Fukuoka
2020-07-11,31.782293959403273,Fukuoka
2020-07-12,8.682358820589707,Fukuoka
2020-07-13,8.682358820589707,Fukuoka
2020-07-14,27.23103448275862,Fukuoka
2020-07-15,18.15402298850575,Fukuoka
2020-07-16,18.548675662168918,Fukuoka
2020-07-17,9.471664167916042,Fukuoka
2020-07-18,0.0,Fukuoka
2020-07-19,10.818481848184819,Fukuoka
2020-07-20,22.128712871287128,Fukuoka
2020-07-21,11.31023102310231,Fukuoka
2020-07-22,22.62046204620462,Fukuoka
2020-07-23,10.818481848184819,Fukuoka
2020-07-24,21.636963696369637,Fukuoka
2020-07-25,0.0,Fukuoka
2020-07-26,3.7678160919540225,Fukuoka
2020-07-27,7.706896551724136,Fukuoka
2020-07-28,7.878160919540228,Fukuoka
2020-07-29,0.0,Fukuoka
2020-07-30,0.0,Fukuoka
2020-07-31,8.049425287356321,Fukuoka
2020-08-01,0.0,Fukuoka
2020-08-02,0.0,Fukuoka
2020-08-03,9.178439906260461,Fukuoka
2020-08-04,27.535319718781388,Fukuoka
2020-08-05,0.0,Fukuoka
2020-08-06,18.356879812520923,Fukuoka
2020-08-07,9.178439906260461,Fukuoka
2020-08-08,17.957817207900906,Fukuoka
2020-08-09,15.121126145787866,Fukuoka
2020-08-10,7.056525534701004,Fukuoka
2020-08-11,0.0,Fukuoka
2020-08-12,0.0,Fukuoka
2020-08-13,23.185726756874725,Fukuoka
2020-08-14,7.728575585624908,Fukuoka
2020-08-15,0.0,Fukuoka
2020-08-16,0.0,Fukuoka
2020-08-17,9.316028798787418,Fukuoka
2020-08-18,0.0,Fukuoka
2020-08-19,4.761525830491347,Fukuoka
2020-08-20,0.0,Fukuoka
2020-08-21,4.761525830491347,Fukuoka
2020-08-22,0.0,Fukuoka
2020-08-23,23.6082604630699,Fukuoka
2020-08-24,0.0,Fukuoka
2020-08-25,8.456690315129517,Fukuoka
2020-08-26,0.0,Fukuoka
2020-08-27,16.913380630259034,Fukuoka
2020-08-28,16.561018533795306,Fukuoka
2020-08-29,8.104328218665788,Fukuoka
2020-08-30,7.475627149928685,Fukuoka
2020-08-31,22.75190871717426,Fukuoka
2020-09-01,0.0,Fukuoka
2020-09-02,6.825572615152277,Fukuoka
2020-09-03,0.0,Fukuoka
2020-09-04,0.0,Fukuoka
2020-09-05,7.475627149928685,Fukuoka
2020-09-06,10.380932233269869,Fukuoka
2020-09-07,0.0,Fukuoka
2020-09-08,0.0,Fukuoka
2020-09-09,26.771877864748607,Fukuoka
2020-09-10,26.22551301036598,Fukuoka
2020-09-11,0.0,Fukuoka
2020-09-12,25.679148155983356,Fukuoka
2020-09-13,0.0,Fukuoka
2020-09-14,0.0,Fukuoka
2020-09-15,9.248275862068965,Fukuoka
2020-09-16,0.0,Fukuoka
2020-09-17,9.248275862068965,Fukuoka
2020-09-18,18.49655172413793,Fukuoka
2020-09-19,9.248275862068965,Fukuoka
2020-09-20,30.65324523367059,Fukuoka
2020-09-21,30.02766880033037,Fukuoka
2020-09-22,14.38825796682497,Fukuoka
2020-09-23,15.013834400165186,Fukuoka
2020-09-24,14.38825796682497,Fukuoka
2020-09-25,0.0,Fukuoka
2020-09-26,0.0,Fukuoka
2020-09-27,25.819182845552007,Fukuoka
2020-09-28,13.470878006374962,Fukuoka
2020-09-29,0.0,Fukuoka
2020-09-30,0.0,Fukuoka
2020-10-01,13.470878006374962,Fukuoka
2020-10-02,14.03216458997392,Fukuoka
2020-10-03,0.0,Fukuoka
2020-10-04,7.586377181779482,Fukuoka
2020-10-05,32.65440613026821,Fukuoka
2020-10-06,8.246062154108131,Fukuoka
2020-10-07,8.246062154108131,Fukuoka
2020-10-08,7.916219667943807,Fukuoka
2020-10-09,0.0,Fukuoka
2020-10-10,24.40834397616007,Fukuoka
2020-10-11,9.547651371164811,Fukuoka
2020-10-12,10.343288985428547,Fukuoka
2020-10-13,29.836410534890035,Fukuoka
2020-10-14,10.343288985428547,Fukuoka
2020-10-15,30.632048149153768,Fukuoka
2020-10-16,0.0,Fukuoka
2020-10-17,10.343288985428547,Fukuoka
2020-10-18,14.820954907161802,Fukuoka
2020-10-19,0.0,Fukuoka
2020-10-20,0.0,Fukuoka
2020-10-21,15.413793103448272,Fukuoka
2020-10-22,0.0,Fukuoka
2020-10-23,16.006631299734746,Fukuoka
2020-10-24,15.413793103448272,Fukuoka
2020-10-25,0.0,Fukuoka
2020-10-26,26.482957655371447,Fukuoka
2020-10-27,9.059959197890233,Fukuoka
2020-10-28,9.059959197890233,Fukuoka
2020-10-29,8.711499228740609,Fukuoka
2020-10-30,9.059959197890233,Fukuoka
2020-10-31,18.119918395780466,Fukuoka
2020-11-01,9.536,Fukuoka
2020-11-02,9.933333333333332,Fukuoka
2020-11-03,9.933333333333332,Fukuoka
2020-11-04,0.0,Fukuoka
2020-11-05,0.0,Fukuoka
2020-11-06,10.330666666666666,Fukuoka
2020-11-07,9.933333333333332,Fukuoka
2020-11-08,37.013384754990916,Fukuoka
2020-11-09,12.6758166969147,Fukuoka
2020-11-10,12.6758166969147,Fukuoka
2020-11-11,26.365698729582576,Fukuoka
2020-11-12,13.182849364791288,Fukuoka
2020-11-13,26.365698729582576,Fukuoka
2020-11-14,25.858666061705986,Fukuoka
2020-11-15,0.0,Fukuoka
2020-11-16,9.933333333333332,Fukuoka
2020-11-17,0.0,Fukuoka
2020-11-18,9.933333333333332,Fukuoka
2020-11-19,9.933333333333332,Fukuoka
2020-11-20,19.866666666666664,Fukuoka
2020-11-21,0.0,Fukuoka
2020-11-22,0.0,Fukuoka
2020-11-23,0.0,Fukuoka
2020-11-24,0.0,Fukuoka
2020-11-25,10.0089565606807,Fukuoka
2020-11-26,10.409314823107927,Fukuoka
2020-11-27,0.0,Fukuoka
2020-11-28,10.409314823107927,Fukuoka
2020-11-29,15.502378121284185,Fukuoka
2020-11-30,8.061236623067774,Fukuoka
2020-12-01,16.12247324613555,Fukuoka
2020-12-02,8.061236623067774,Fukuoka
2020-12-03,16.12247324613555,Fukuoka
2020-12-04,0.0,Fukuoka
2020-12-05,8.061236623067774,Fukuoka
2020-12-06,51.282550814987985,Fukuoka
2020-12-07,26.15410091564387,Fukuoka
2020-12-08,0.0,Fukuoka
2020-12-09,13.333463211896875,Fukuoka
2020-12-10,0.0,Fukuoka
2020-12-11,0.0,Fukuoka
2020-12-12,0.0,Fukuoka
2020-12-13,5.512801539144591,Fukuoka
2020-12-14,0.0,Fukuoka
2020-12-15,5.733313600710374,Fukuoka
2020-12-16,5.733313600710374,Fukuoka
2020-12-17,17.199940802131124,Fukuoka
2020-12-18,17.199940802131124,Fukuoka
2020-12-19,0.0,Fukuoka
2020-12-20,0.0,Fukuoka
2020-12-21,0.0,Fukuoka
2020-12-22,15.131123758509096,Fukuoka
2020-12-23,15.131123758509096,Fukuoka
2020-12-24,14.549157460104901,Fukuoka
2020-12-25,0.0,Fukuoka
2020-12-26,15.131123758509096,Fukuoka
2020-12-27,22.11261457878656,Fukuoka
2020-12-28,6.142392938551822,Fukuoka
2020-12-29,12.039090159561571,Fukuoka
2020-12-30,0.0,Fukuoka
2020-12-31,0.0,Fukuoka
2021-01-01,0.0,Fukuoka
2021-01-02,17.93578738057132,Fukuoka
2018-12-30,17.031070195627162,Saga
2018-12-31,15.065946711516338,Saga
2019-01-01,0.0,Saga
2019-01-02,14.738426130831197,Saga
2019-01-03,0.0,Saga
2019-01-04,0.0,Saga
2019-01-05,0.0,Saga
2019-01-06,0.0,Saga
2019-01-07,0.0,Saga
2019-01-08,0.0,Saga
2019-01-09,0.0,Saga
2019-01-10,0.0,Saga
2019-01-11,0.0,Saga
2019-01-12,0.0,Saga
2019-01-13,0.0,Saga
2019-01-14,0.0,Saga
2019-01-15,0.0,Saga
2019-01-16,50.63291139240508,Saga
2019-01-17,0.0,Saga
2019-01-18,50.63291139240508,Saga
2019-01-19,0.0,Saga
2019-01-20,0.0,Saga
2019-01-21,65.67948411750658,Saga
2019-01-22,0.0,Saga
2019-01-23,0.0,Saga
2019-01-24,0.0,Saga
2019-01-25,0.0,Saga
2019-01-26,60.902794363506096,Saga
2019-01-27,0.0,Saga
2019-01-28,8.712806181160614,Saga
2019-01-29,0.0,Saga
2019-01-30,8.219628472793032,Saga
2019-01-31,0.0,Saga
2019-02-01,8.384021042248891,Saga
2019-02-02,0.0,Saga
2019-02-03,0.0,Saga
2019-02-04,0.0,Saga
2019-02-05,0.0,Saga
2019-02-06,0.0,Saga
2019-02-07,0.0,Saga
2019-02-08,25.905501942599322,Saga
2019-02-09,23.461586664995615,Saga
2019-02-10,0.0,Saga
2019-02-11,11.082154380739642,Saga
2019-02-12,12.96847853065277,Saga
2019-02-13,0.0,Saga
2019-02-14,0.0,Saga
2019-02-15,0.0,Saga
2019-02-16,0.0,Saga
2019-02-17,0.0,Saga
2019-02-18,0.0,Saga
2019-02-19,0.0,Saga
2019-02-20,62.688366485834855,Saga
2019-02-21,0.0,Saga
2019-02-22,63.893911995177845,Saga
2019-02-23,0.0,Saga
2019-02-24,0.0,Saga
2019-02-25,0.0,Saga
2019-02-26,0.0,Saga
2019-02-27,0.0,Saga
2019-02-28,25.316455696202546,Saga
2019-03-01,0.0,Saga
2019-03-02,0.0,Saga
2019-03-03,16.540084388185658,Saga
2019-03-04,0.0,Saga
2019-03-05,17.215189873417724,Saga
2019-03-06,16.87763713080169,Saga
2019-03-07,0.0,Saga
2019-03-08,0.0,Saga
2019-03-09,0.0,Saga
2019-03-10,0.0,Saga
2019-03-11,0.0,Saga
2019-03-12,0.0,Saga
2019-03-13,100.0,Saga
2019-03-14,0.0,Saga
2019-03-15,0.0,Saga
2019-03-16,0.0,Saga
2019-03-17,0.0,Saga
2019-03-18,0.0,Saga
2019-03-19,0.0,Saga
2019-03-20,0.0,Saga
2019-03-21,0.0,Saga
2019-03-22,0.0,Saga
2019-03-23,0.0,Saga
2019-03-24,0.0,Saga
2019-03-25,0.0,Saga
2019-03-26,0.0,Saga
2019-03-27,0.0,Saga
2019-03-28,0.0,Saga
2019-03-29,0.0,Saga
2019-03-30,73.41772151898735,Saga
2019-03-31,0.0,Saga
2019-04-01,0.0,Saga
2019-04-02,0.0,Saga
2019-04-03,0.0,Saga
2019-04-04,0.0,Saga
2019-04-05,0.0,Saga
2019-04-06,0.0,Saga
2019-04-07,0.0,Saga
2019-04-08,0.0,Saga
2019-04-09,0.0,Saga
2019-04-10,0.0,Saga
2019-04-11,0.0,Saga
2019-04-12,50.63291139240509,Saga
2019-04-13,0.0,Saga
2019-04-14,0.0,Saga
2019-04-15,0.0,Saga
2019-04-16,53.16455696202532,Saga
2019-04-17,0.0,Saga
2019-04-18,0.0,Saga
2019-04-19,0.0,Saga
2019-04-20,0.0,Saga
2019-04-21,0.0,Saga
2019-04-22,0.0,Saga
2019-04-23,0.0,Saga
2019-04-24,0.0,Saga
2019-04-25,0.0,Saga
2019-04-26,0.0,Saga
2019-04-27,0.0,Saga
2019-04-28,0.0,Saga
2019-04-29,0.0,Saga
2019-04-30,0.0,Saga
2019-05-01,0.0,Saga
2019-05-02,0.0,Saga
2019-05-03,0.0,Saga
2019-05-04,45.569620253164565,Saga
2019-05-05,0.0,Saga
2019-05-06,0.0,Saga
2019-05-07,0.0,Saga
2019-05-08,0.0,Saga
2019-05-09,0.0,Saga
2019-05-10,0.0,Saga
2019-05-11,0.0,Saga
2019-05-12,0.0,Saga
2019-05-13,0.0,Saga
2019-05-14,0.0,Saga
2019-05-15,25.31645569620254,Saga
2019-05-16,0.0,Saga
2019-05-17,0.0,Saga
2019-05-18,0.0,Saga
2019-05-19,0.0,Saga
2019-05-20,63.21811100292114,Saga
2019-05-21,0.0,Saga
2019-05-22,0.0,Saga
2019-05-23,60.83252190847128,Saga
2019-05-24,0.0,Saga
2019-05-25,0.0,Saga
2019-05-26,0.0,Saga
2019-05-27,0.0,Saga
2019-05-28,0.0,Saga
2019-05-29,0.0,Saga
2019-05-30,0.0,Saga
