date,prefecture,raw_daily,raw_weekly,suicide_harmonized_daily
2019.01.10,Saitama,22,40,17.384048
2019.01.11,Saitama,27,40,21.33497
2019.01.12,Saitama,19,40,15.013496
2019.01.13,Saitama,28,37,20.719999
2019.01.14,Saitama,20,37,14.8
2019.01.15,Saitama,24,37,17.76
2019.01.16,Saitama,20,37,14.8
2019.01.17,Saitama,26,37,19.240002
2019.01.18,Saitama,28,37,20.719999
2019.01.19,Saitama,15,37,11.1
2019.01.20,Saitama,30,40,23.851852
2019.01.21,Saitama,14,40,11.130864
2019.01.22,Saitama,24,40,19.081484
2019.01.23,Saitama,31,40,24.646915
2019.01.24,Saitama,20,40,15.901236
2019.01.25,Saitama,20,40,15.901236
2019.01.26,Saitama,23,40,18.286421
2019.01.27,Saitama,19,45,15.044263
2019.01.28,Saitama,28,45,22.170494
2019.01.29,Saitama,37,45,29.296724
2019.01.30,Saitama,26,45,20.586887
2019.01.31,Saitama,28,45,22.170494
2019.02.01,Saitama,18,45,14.25246
2019.02.02,Saitama,27,45,21.378689
2019.02.03,Saitama,17,33,13.2825
2019.02.04,Saitama,16,33,12.501177
2019.02.05,Saitama,23,33,17.97044
2019.02.06,Saitama,10,33,7.8132358
2019.02.07,Saitama,29,33,22.658382
2019.02.08,Saitama,18,33,14.063824
2019.02.09,Saitama,23,33,17.97044
2019.02.10,Saitama,22,37,16.080246
2019.02.11,Saitama,17,37,12.425644
2019.02.12,Saitama,24,37,17.542086
2019.02.13,Saitama,20,37,14.618404
2019.02.14,Saitama,30,37,21.927607
2019.02.15,Saitama,22,37,16.080246
2019.02.16,Saitama,28,37,20.465767
2019.02.17,Saitama,14,59,10.94535
2019.02.18,Saitama,31,59,24.236132
2019.02.19,Saitama,28,59,21.890699
2019.02.20,Saitama,10,59,7.8181071
2019.02.21,Saitama,28,59,21.890699
2019.02.22,Saitama,68,59,53.163128
2019.02.23,Saitama,64,59,50.035885
2019.02.24,Saitama,33,62,25.835766
2019.02.25,Saitama,60,62,46.974117
2019.02.26,Saitama,36,62,28.184471
2019.02.27,Saitama,33,62,25.835766
2019.02.28,Saitama,38,62,29.750275
2019.03.01,Saitama,32,62,25.052864
2019.03.02,Saitama,23,62,18.006746
2019.03.03,Saitama,25,48,19.614214
2019.03.04,Saitama,44,48,34.521015
2019.03.05,Saitama,26,48,20.398785
2019.03.06,Saitama,42,48,32.951881
2019.03.07,Saitama,21,48,16.475941
2019.03.08,Saitama,19,48,14.906803
2019.03.09,Saitama,20,48,15.691371
2019.03.10,Saitama,28,48,20.608
2019.03.11,Saitama,32,48,23.552002
2019.03.12,Saitama,57,48,41.952003
2019.03.13,Saitama,32,48,23.552002
2019.03.14,Saitama,20,48,14.72
2019.03.15,Saitama,30,48,22.08
2019.03.16,Saitama,11,48,8.0960007
2019.03.17,Saitama,34,38,26.165033
2019.03.18,Saitama,20,38,15.391196
2019.03.19,Saitama,35,38,26.934591
2019.03.20,Saitama,22,38,16.930315
2019.03.21,Saitama,16,38,12.312957
2019.03.22,Saitama,16,38,12.312957
2019.03.23,Saitama,16,38,12.312957
2019.03.24,Saitama,36,51,28.286699
2019.03.25,Saitama,33,51,25.929474
2019.03.26,Saitama,31,51,24.35799
2019.03.27,Saitama,37,51,29.072439
2019.03.28,Saitama,15,51,11.786124
2019.03.29,Saitama,26,51,20.429283
2019.03.30,Saitama,31,51,24.35799
2019.03.31,Saitama,14,30,10.483721
2019.04.01,Saitama,21,30,15.725582
2019.04.02,Saitama,27,30,20.218605
2019.04.03,Saitama,17,30,12.730232
2019.04.04,Saitama,11,30,8.2372093
2019.04.05,Saitama,23,30,17.223257
2019.04.06,Saitama,16,30,11.981396
2019.04.07,Saitama,31,44,24.265636
2019.04.08,Saitama,17,44,13.306962
2019.04.09,Saitama,26,44,20.351824
2019.04.10,Saitama,38,44,29.744972
2019.04.11,Saitama,29,44,22.700111
2019.04.12,Saitama,24,44,18.786299
2019.04.13,Saitama,16,44,12.524199
2019.04.14,Saitama,22,42,17.501648
2019.04.15,Saitama,18,42,14.31953
2019.04.16,Saitama,18,42,14.31953
2019.04.17,Saitama,34,42,27.048
2019.04.18,Saitama,24,42,19.092707
2019.04.19,Saitama,38,42,30.230118
2019.04.20,Saitama,16,42,12.728471
2019.04.21,Saitama,17,27,13.196251
2019.04.22,Saitama,20,27,15.525001
2019.04.23,Saitama,20,27,15.525001
2019.04.24,Saitama,15,27,11.64375
2019.04.25,Saitama,12,27,9.3150005
2019.04.26,Saitama,14,27,10.8675
2019.04.27,Saitama,14,27,10.8675
2019.04.28,Saitama,9,48,7.0971432
2019.04.29,Saitama,28,48,22.08
2019.04.30,Saitama,15,48,11.828572
2019.05.01,Saitama,28,48,22.08
2019.05.02,Saitama,16,48,12.617144
2019.05.03,Saitama,25,48,19.714287
2019.05.04,Saitama,75,48,59.142857
2019.05.05,Saitama,38,75,29.413462
2019.05.06,Saitama,31,75,23.995192
2019.05.07,Saitama,100,75,77.403847
2019.05.08,Saitama,56,75,43.346153
2019.05.09,Saitama,23,75,17.802885
2019.05.10,Saitama,32,75,24.769232
2019.05.11,Saitama,32,75,24.769232
2019.05.12,Saitama,25,44,19.569061
2019.05.13,Saitama,25,44,19.569061
2019.05.14,Saitama,30,44,23.482872
2019.05.15,Saitama,37,44,28.96221
2019.05.16,Saitama,14,44,10.958674
2019.05.17,Saitama,29,44,22.700111
2019.05.18,Saitama,21,44,16.438011
2019.05.19,Saitama,22,40,17.821386
2019.05.20,Saitama,17,40,13.77107
2019.05.21,Saitama,40,40,32.402519
2019.05.22,Saitama,13,40,10.530818
2019.05.23,Saitama,23,40,18.631449
2019.05.24,Saitama,26,40,21.061636
2019.05.25,Saitama,18,40,14.581133
2019.05.26,Saitama,59,62,46.741112
2019.05.27,Saitama,39,62,30.896667
2019.05.28,Saitama,31,62,24.558889
2019.05.29,Saitama,35,62,27.727779
2019.05.30,Saitama,25,62,19.805555
2019.05.31,Saitama,23,62,18.221111
2019.06.01,Saitama,40,62,31.688889
2019.06.02,Saitama,19,45,14.490001
2019.06.03,Saitama,24,45,18.30316
2019.06.04,Saitama,32,45,24.404211
2019.06.05,Saitama,32,45,24.404211
2019.06.06,Saitama,25,45,19.06579
2019.06.07,Saitama,41,45,31.267897
2019.06.08,Saitama,17,45,12.964737
2019.06.09,Saitama,19,33,14.736789
2019.06.10,Saitama,18,33,13.961168
2019.06.11,Saitama,19,33,14.736789
2019.06.12,Saitama,13,33,10.083066
2019.06.13,Saitama,24,33,18.614891
2019.06.14,Saitama,15,33,11.634307
2019.06.15,Saitama,29,33,22.492992
2019.06.16,Saitama,35,37,26.559874
2019.06.17,Saitama,17,37,12.90051
2019.06.18,Saitama,24,37,18.212484
2019.06.19,Saitama,22,37,16.694778
2019.06.20,Saitama,28,37,21.2479
2019.06.21,Saitama,7,37,5.311975
2019.06.22,Saitama,24,37,18.212484
2019.06.23,Saitama,24,42,18.234608
2019.06.24,Saitama,25,42,18.994383
2019.06.25,Saitama,23,42,17.474831
2019.06.26,Saitama,34,42,25.832359
2019.06.27,Saitama,32,42,24.312809
2019.06.28,Saitama,13,42,9.877079
2019.06.29,Saitama,27,42,20.513933
2019.06.30,Saitama,27,63,20.513935
2019.07.01,Saitama,29,63,22.033485
2019.07.02,Saitama,59,63,44.826744
2019.07.03,Saitama,51,63,38.748543
2019.07.04,Saitama,41,63,31.150787
2019.07.05,Saitama,30,63,22.793261
2019.07.06,Saitama,30,63,22.793261
2019.07.07,Saitama,22,41,21.356178
2019.07.08,Saitama,24,41,23.297647
2019.07.09,Saitama,24,41,23.297647
2019.07.10,Saitama,18,41,17.473236
2019.07.11,Saitama,14,41,13.590294
2019.07.12,Saitama,18,41,17.473236
2019.07.13,Saitama,16,41,15.531765
2019.07.14,Saitama,17,34,17.232964
2019.07.15,Saitama,13,34,13.178148
2019.07.16,Saitama,10,34,10.137037
2019.07.17,Saitama,9,34,9.123333
2019.07.18,Saitama,20,34,20.274075
2019.07.19,Saitama,21,34,21.287777
2019.07.20,Saitama,18,34,18.246666
2019.07.21,Saitama,25,36,23.370972
2019.07.22,Saitama,13,36,12.152905
2019.07.23,Saitama,10,36,9.3483877
2019.07.24,Saitama,16,36,14.957421
2019.07.25,Saitama,15,36,14.022582
2019.07.26,Saitama,18,36,16.827099
2019.07.27,Saitama,27,36,25.240648
2019.07.28,Saitama,8,35,8.505661
2019.07.29,Saitama,18,35,19.137737
2019.07.30,Saitama,21,35,22.327358
2019.07.31,Saitama,26,35,27.643398
2019.08.01,Saitama,8,35,8.505661
2019.08.02,Saitama,8,35,8.505661
2019.08.03,Saitama,17,35,18.07453
2019.08.04,Saitama,21,32,20.413586
2019.08.05,Saitama,14,32,13.609057
2019.08.06,Saitama,18,32,17.497358
2019.08.07,Saitama,12,32,11.664906
2019.08.08,Saitama,16,32,15.553208
2019.08.09,Saitama,12,32,11.664906
2019.08.10,Saitama,13,32,12.636982
2019.08.11,Saitama,13,26,12.367727
2019.08.12,Saitama,24,26,22.832727
2019.08.13,Saitama,10,26,9.5136366
2019.08.14,Saitama,7,26,6.6595454
2019.08.15,Saitama,14,26,13.319091
2019.08.16,Saitama,8,26,7.610909
2019.08.17,Saitama,12,26,11.416364
2019.08.18,Saitama,12,28,12.021334
2019.08.19,Saitama,14,28,14.024889
2019.08.20,Saitama,13,28,13.023111
2019.08.21,Saitama,10,28,10.017778
2019.08.22,Saitama,10,28,10.017778
2019.08.23,Saitama,20,28,20.035557
2019.08.24,Saitama,11,28,11.019556
2019.08.25,Saitama,15,40,14.86154
2019.08.26,Saitama,30,40,29.72308
2019.08.27,Saitama,28,40,27.741541
2019.08.28,Saitama,22,40,21.796925
2019.08.29,Saitama,6,40,5.9446158
2019.08.30,Saitama,10,40,9.9076939
2019.08.31,Saitama,19,40,18.824617
2019.09.01,Saitama,24,40,23.962793
2019.09.02,Saitama,30,40,29.953489
2019.09.03,Saitama,16,40,15.975195
2019.09.04,Saitama,15,40,14.976745
2019.09.05,Saitama,14,40,13.978295
2019.09.06,Saitama,18,40,17.972095
2019.09.07,Saitama,12,40,11.981397
2019.09.08,Saitama,14,51,14.018782
2019.09.09,Saitama,48,51,48.064392
2019.09.10,Saitama,25,51,25.033539
2019.09.11,Saitama,22,51,22.029512
2019.09.12,Saitama,20,51,20.026831
2019.09.13,Saitama,18,51,18.024149
2019.09.14,Saitama,17,51,17.022806
2019.09.15,Saitama,23,39,22.390234
2019.09.16,Saitama,19,39,18.496281
2019.09.17,Saitama,22,39,21.416744
2019.09.18,Saitama,13,39,12.65535
2019.09.19,Saitama,9,39,8.7613964
2019.09.20,Saitama,21,39,20.443256
2019.09.21,Saitama,22,39,21.416744
2019.09.22,Saitama,17,31,16.636665
2019.09.23,Saitama,18,31,17.615294
2019.09.24,Saitama,18,31,17.615294
2019.09.25,Saitama,17,31,16.636665
2019.09.26,Saitama,11,31,10.764902
2019.09.27,Saitama,9,31,8.8076468
2019.09.28,Saitama,12,31,11.743529
2019.09.29,Saitama,21,39,19.534666
2019.09.30,Saitama,20,39,18.604445
2019.10.01,Saitama,21,39,19.534666
2019.10.02,Saitama,24,39,22.325333
2019.10.03,Saitama,15,39,13.953332
2019.10.04,Saitama,23,39,21.395111
2019.10.05,Saitama,11,39,10.232444
2019.10.06,Saitama,25,33,22.900864
2019.10.07,Saitama,21,33,19.236725
2019.10.08,Saitama,16,33,14.656552
2019.10.09,Saitama,15,33,13.740519
2019.10.10,Saitama,18,33,16.488623
2019.10.11,Saitama,15,33,13.740519
2019.10.12,Saitama,6,33,5.4962072
2019.10.13,Saitama,14,41,13.393334
2019.10.14,Saitama,21,41,20.090002
2019.10.15,Saitama,26,41,24.873337
2019.10.16,Saitama,12,41,11.480001
2019.10.17,Saitama,24,41,22.960003
2019.10.18,Saitama,22,41,21.046667
2019.10.19,Saitama,19,41,18.176668
2019.10.20,Saitama,13,37,12.906834
2019.10.21,Saitama,8,37,7.942667
2019.10.22,Saitama,17,37,16.878166
2019.10.23,Saitama,20,37,19.856667
2019.10.24,Saitama,28,37,27.799335
2019.10.25,Saitama,17,37,16.878166
2019.10.26,Saitama,17,37,16.878166
2019.10.27,Saitama,12,34,11.524211
2019.10.28,Saitama,26,34,24.969124
2019.10.29,Saitama,18,34,17.286316
2019.10.30,Saitama,22,34,21.127718
2019.10.31,Saitama,9,34,8.643158
2019.11.01,Saitama,11,34,10.563859
2019.11.02,Saitama,16,34,15.365614
2019.11.03,Saitama,9,29,8.9406385
2019.11.04,Saitama,16,29,15.894469
2019.11.05,Saitama,12,29,11.920852
2019.11.06,Saitama,9,29,8.9406385
2019.11.07,Saitama,12,29,11.920852
2019.11.08,Saitama,17,29,16.887875
2019.11.09,Saitama,19,29,18.874681
2019.11.10,Saitama,12,29,11.920852
2019.11.11,Saitama,16,29,15.894469
2019.11.12,Saitama,10,29,9.9340429
2019.11.13,Saitama,12,29,11.920852
2019.11.14,Saitama,13,29,12.914256
2019.11.15,Saitama,15,29,14.901064
2019.11.16,Saitama,16,29,15.894469
2019.11.17,Saitama,13,34,12.938546
2019.11.18,Saitama,29,34,28.862911
2019.11.19,Saitama,19,34,18.910183
2019.11.20,Saitama,14,34,13.93382
2019.11.21,Saitama,9,34,8.9574556
2019.11.22,Saitama,16,34,15.924365
2019.11.23,Saitama,10,34,9.9527283
2019.11.24,Saitama,100,93,96.912621
2019.11.25,Saitama,56,93,54.271069
2019.11.26,Saitama,49,93,47.487183
2019.11.27,Saitama,30,93,29.073786
2019.11.28,Saitama,26,93,25.197281
2019.11.29,Saitama,21,93,20.35165
2019.11.30,Saitama,27,93,26.166407
2019.12.01,Saitama,26,36,25.541695
2019.12.02,Saitama,20,36,19.647459
2019.12.03,Saitama,19,36,18.665085
2019.12.04,Saitama,16,36,15.717966
2019.12.05,Saitama,12,36,11.788474
2019.12.06,Saitama,6,36,5.894237
2019.12.07,Saitama,19,36,18.665085
2019.12.08,Saitama,15,39,14.832286
2019.12.09,Saitama,22,39,21.754019
2019.12.10,Saitama,19,39,18.787561
2019.12.11,Saitama,17,39,16.809923
2019.12.12,Saitama,13,39,12.854647
2019.12.13,Saitama,20,39,19.776381
2019.12.14,Saitama,21,39,20.7652
2019.12.15,Saitama,13,41,12.436668
2019.12.16,Saitama,32,41,30.613337
2019.12.17,Saitama,21,41,20.090002
2019.12.18,Saitama,20,41,19.133335
2019.12.19,Saitama,14,41,13.393334
2019.12.20,Saitama,26,41,24.873337
2019.12.21,Saitama,12,41,11.480001
2019.12.22,Saitama,19,38,18.748713
2019.12.23,Saitama,17,38,16.775162
2019.12.24,Saitama,26,38,25.656132
2019.12.25,Saitama,18,38,17.761936
2019.12.26,Saitama,16,38,15.788388
2019.12.27,Saitama,17,38,16.775162
2019.12.28,Saitama,11,38,10.854517
2019.12.29,Saitama,8,29,7.8635798
2019.12.30,Saitama,12,29,11.79537
2019.12.31,Saitama,14,29,13.761264
2020.01.01,Saitama,12,29,11.79537
2020.01.02,Saitama,17,29,16.710106
2020.01.03,Saitama,14,29,13.761264
2020.01.04,Saitama,18,29,17.693054
2015.12.27,Shiga,17,16,4.7157898
2016.01.03,Shiga,20,19,5.6000004
2016.01.10,Shiga,32,29,8.547369
2016.01.17,Shiga,24,22,6.4842105
2016.01.24,Shiga,29,27,7.9578948
2016.01.31,Shiga,68,63,18.568422
2016.02.07,Shiga,38,35,10.31579
2016.02.14,Shiga,28,26,7.6631579
2016.02.21,Shiga,18,17,5.0105267
2016.02.28,Shiga,29,26,7.6631579
2016.03.06,Shiga,66,60,17.684212
2016.03.13,Shiga,20,19,5.6000004
2016.03.20,Shiga,43,39,11.494737
2016.03.27,Shiga,15,13,3.831579
2016.04.03,Shiga,52,47,13.852632
2016.04.10,Shiga,95,87,25.642105
2016.04.17,Shiga,33,30,8.8421059
2016.04.24,Shiga,22,21,6.1894736
2016.05.01,Shiga,26,23,6.7789474
2016.05.08,Shiga,38,35,10.31579
2016.05.15,Shiga,28,26,7.6631579
2016.05.22,Shiga,43,40,11.789474
2016.05.29,Shiga,51,47,13.852632
2016.06.05,Shiga,20,19,5.6000004
2016.06.12,Shiga,52,47,13.852632
2016.06.19,Shiga,57,52,15.326316
2016.06.26,Shiga,30,28,8.2526321
2016.07.03,Shiga,28,26,7.6631579
2016.07.10,Shiga,18,16,4.7157898
2016.07.17,Shiga,22,20,5.8947368
2016.07.24,Shiga,26,24,7.0736842
2016.07.31,Shiga,33,30,8.8421059
2016.08.07,Shiga,16,15,4.4210529
2016.08.14,Shiga,41,37,10.905264
2016.08.21,Shiga,23,21,6.1894736
2016.08.28,Shiga,41,38,11.200001
2016.09.04,Shiga,35,32,9.4315796
2016.09.11,Shiga,30,27,7.9578948
2016.09.18,Shiga,34,32,9.4315796
2016.09.25,Shiga,27,25,7.3684211
2016.10.02,Shiga,17,15,4.4210529
2016.10.09,Shiga,33,30,8.8421059
2016.10.16,Shiga,36,33,9.7263165
2016.10.23,Shiga,37,34,10.021053
2016.10.30,Shiga,26,24,7.0736842
2016.11.06,Shiga,31,29,8.547369
2016.11.13,Shiga,29,26,7.6631579
2016.11.20,Shiga,25,23,6.7789474
2016.11.27,Shiga,17,16,4.7157898
2016.12.04,Shiga,28,26,7.6631579
2016.12.11,Shiga,29,26,7.6631579
2016.12.18,Shiga,19,18,5.3052635
2016.12.25,Shiga,19,17,5.0105267
2017.01.01,Shiga,38,35,13.876107
2017.01.01,Shiga,23,35,8.3986969
2017.01.02,Shiga,11,35,4.016768
2017.01.03,Shiga,32,35,11.685143
2017.01.04,Shiga,10,35,3.6516073
2017.01.05,Shiga,34,35,12.415463
2017.01.06,Shiga,0,35,0
2017.01.07,Shiga,78,35,28.482534
2017.01.08,Shiga,10,20,3.5192459
2017.01.08,Shiga,22,20,7.742341
2017.01.09,Shiga,10,20,3.5192459
2017.01.10,Shiga,34,20,11.965436
2017.01.11,Shiga,0,20,0
2017.01.12,Shiga,23,20,8.094265
2017.01.13,Shiga,35,20,12.31736
2017.01.14,Shiga,0,20,0
2017.01.15,Shiga,10,13,3.7842755
2017.01.15,Shiga,14,13,5.2979856
2017.01.16,Shiga,11,13,4.162703
2017.01.17,Shiga,12,13,4.5411305
2017.01.18,Shiga,12,13,4.5411305
2017.01.19,Shiga,0,13,0
2017.01.20,Shiga,22,13,8.3254061
2017.01.21,Shiga,0,13,0
2017.01.22,Shiga,20,19,7.4666667
2017.01.22,Shiga,0,19,0
2017.01.23,Shiga,22,19,8.2133331
2017.01.24,Shiga,11,19,4.1066666
2017.01.25,Shiga,0,19,0
2017.01.26,Shiga,0,19,0
2017.01.27,Shiga,35,19,13.066667
2017.01.28,Shiga,32,19,11.946667
2017.01.29,Shiga,49,45,19.327726
2017.01.29,Shiga,10,45,3.9444339
2017.01.30,Shiga,44,45,17.355509
2017.01.31,Shiga,0,45,0
2017.02.01,Shiga,100,45,39.444336
2017.02.02,Shiga,22,45,8.6777544
2017.02.03,Shiga,23,45,9.0721979
2017.02.04,Shiga,21,45,8.2833109
2017.02.05,Shiga,30,28,11.38294
2017.02.05,Shiga,49,28,18.592136
2017.02.06,Shiga,11,28,4.1737452
2017.02.07,Shiga,22,28,8.3474903
2017.02.08,Shiga,11,28,4.1737452
2017.02.09,Shiga,11,28,4.1737452
2017.02.10,Shiga,11,28,4.1737452
2017.02.11,Shiga,29,28,11.00351
2017.02.12,Shiga,20,39,7.9617229
2017.02.12,Shiga,42,39,16.719618
2017.02.13,Shiga,23,39,9.1559811
2017.02.14,Shiga,35,39,13.933015
2017.02.15,Shiga,59,39,23.487082
2017.02.16,Shiga,12,39,4.7770338
2017.02.17,Shiga,0,39,0
2017.02.18,Shiga,40,39,15.923446
2017.02.19,Shiga,31,29,11.458094
2017.02.19,Shiga,31,29,11.458094
2017.02.20,Shiga,0,29,0
2017.02.21,Shiga,23,29,8.5011663
2017.02.22,Shiga,57,29,21.068108
2017.02.23,Shiga,11,29,4.0657754
2017.02.24,Shiga,11,29,4.0657754
2017.02.25,Shiga,21,29,7.7619352
2017.02.26,Shiga,20,30,7.2550611
2017.02.26,Shiga,33,30,11.970851
2017.02.27,Shiga,22,30,7.980567
2017.02.28,Shiga,34,30,12.333605
2017.03.01,Shiga,33,30,11.970851
2017.03.02,Shiga,11,30,3.9902835
2017.03.03,Shiga,0,30,0
2017.03.04,Shiga,42,30,15.235629
2017.03.05,Shiga,10,24,3.9027224
2017.03.05,Shiga,26,24,10.147079
2017.03.06,Shiga,32,24,12.488711
2017.03.07,Shiga,0,24,0
2017.03.08,Shiga,45,24,17.562252
2017.03.09,Shiga,0,24,0
2017.03.10,Shiga,11,24,4.2929945
2017.03.11,Shiga,21,24,8.1957169
2017.03.12,Shiga,28,26,10.340648
2017.03.12,Shiga,50,26,18.465443
2017.03.13,Shiga,10,26,3.6930883
2017.03.14,Shiga,0,26,0
2017.03.15,Shiga,22,26,8.124794
2017.03.16,Shiga,34,26,12.556499
2017.03.17,Shiga,22,26,8.124794
2017.03.18,Shiga,0,26,0
2017.03.19,Shiga,33,30,11.909775
2017.03.19,Shiga,32,30,11.548873
2017.03.20,Shiga,10,30,3.6090226
2017.03.21,Shiga,0,30,0
2017.03.22,Shiga,22,30,7.9398499
2017.03.23,Shiga,22,30,7.9398499
2017.03.24,Shiga,34,30,12.270677
2017.03.25,Shiga,43,30,15.518797
2017.03.26,Shiga,20,24,7.4952955
2017.03.26,Shiga,26,24,9.7438841
2017.03.27,Shiga,21,24,7.87006
2017.03.28,Shiga,11,24,4.1224122
2017.03.29,Shiga,11,24,4.1224122
2017.03.30,Shiga,11,24,4.1224122
2017.03.31,Shiga,20,24,7.4952955
2017.04.01,Shiga,31,24,11.617707
2017.04.02,Shiga,20,22,7.3061528
2017.04.02,Shiga,24,22,8.7673836
2017.04.03,Shiga,22,22,8.036768
2017.04.04,Shiga,11,22,4.018384
2017.04.05,Shiga,22,22,8.036768
2017.04.06,Shiga,22,22,8.036768
2017.04.07,Shiga,11,22,4.018384
2017.04.08,Shiga,10,22,3.6530764
2017.04.09,Shiga,20,8,7.3973169
2017.04.09,Shiga,9,8,3.3287928
2017.04.10,Shiga,0,8,0
2017.04.11,Shiga,0,8,0
2017.04.12,Shiga,0,8,0
2017.04.13,Shiga,12,8,4.4383907
2017.04.14,Shiga,0,8,0
2017.04.15,Shiga,10,8,3.6986585
2017.04.16,Shiga,33,31,11.486317
2017.04.16,Shiga,10,31,3.4807022
2017.04.17,Shiga,66,31,22.972633
2017.04.18,Shiga,34,31,11.834387
2017.04.19,Shiga,11,31,3.8287721
2017.04.20,Shiga,12,31,4.1768422
2017.04.21,Shiga,23,31,8.0056143
2017.04.22,Shiga,21,31,7.309474
2017.04.23,Shiga,10,27,3.4979761
2017.04.23,Shiga,29,27,10.14413
2017.04.24,Shiga,45,27,15.740892
2017.04.25,Shiga,11,27,3.8477736
2017.04.26,Shiga,0,27,0
2017.04.27,Shiga,34,27,11.893118
2017.04.28,Shiga,23,27,8.0453453
2017.04.29,Shiga,30,27,10.493928
2017.04.30,Shiga,30,46,11.105444
2017.04.30,Shiga,50,46,18.509073
2017.05.01,Shiga,21,46,7.7738104
2017.05.02,Shiga,21,46,7.7738104
2017.05.03,Shiga,20,46,7.4036293
2017.05.04,Shiga,10,46,3.7018147
2017.05.05,Shiga,85,46,31.465424
2017.05.06,Shiga,56,46,20.730162
2017.05.07,Shiga,34,31,12.364285
2017.05.07,Shiga,19,31,6.9094524
2017.05.08,Shiga,0,31,0
2017.05.09,Shiga,21,31,7.6367631
2017.05.10,Shiga,43,31,15.637182
2017.05.11,Shiga,43,31,15.637182
2017.05.12,Shiga,22,31,8.0004187
2017.05.13,Shiga,19,31,6.9094524
2017.05.14,Shiga,29,47,10.641757
2017.05.14,Shiga,51,47,18.714813
2017.05.15,Shiga,34,47,12.476543
2017.05.16,Shiga,23,47,8.4400148
2017.05.17,Shiga,34,47,12.476543
2017.05.18,Shiga,11,47,4.0365286
2017.05.19,Shiga,68,47,24.953087
2017.05.20,Shiga,52,47,19.081772
2017.05.21,Shiga,31,31,11.444125
2017.05.21,Shiga,33,31,12.182456
2017.05.22,Shiga,22,31,8.1216373
2017.05.23,Shiga,45,31,16.61244
2017.05.24,Shiga,22,31,8.1216373
2017.05.25,Shiga,22,31,8.1216373
2017.05.26,Shiga,12,31,4.4299841
2017.05.27,Shiga,11,31,4.0608187
2017.05.28,Shiga,24,22,8.6456137
2017.05.28,Shiga,0,22,0
2017.05.29,Shiga,23,22,8.2853804
2017.05.30,Shiga,34,22,12.247952
2017.05.31,Shiga,32,22,11.527486
2017.06.01,Shiga,0,22,0
2017.06.02,Shiga,0,22,0
2017.06.03,Shiga,31,22,11.167252
2017.06.04,Shiga,18,16,6.4673686
2017.06.04,Shiga,0,16,0
2017.06.05,Shiga,11,16,3.9522808
2017.06.06,Shiga,11,16,3.9522808
2017.06.07,Shiga,11,16,3.9522808
2017.06.08,Shiga,11,16,3.9522808
2017.06.09,Shiga,22,16,7.9045615
2017.06.10,Shiga,21,16,7.5452633
2017.06.11,Shiga,31,28,11.245344
2017.06.11,Shiga,31,28,11.245344
2017.06.12,Shiga,32,28,11.608098
2017.06.13,Shiga,0,28,0
2017.06.14,Shiga,23,28,8.3433208
2017.06.15,Shiga,22,28,7.980567
2017.06.16,Shiga,23,28,8.3433208
2017.06.17,Shiga,20,28,7.2550611
2017.06.18,Shiga,10,36,3.7229917
2017.06.18,Shiga,39,36,14.519668
2017.06.19,Shiga,11,36,4.0952907
2017.06.20,Shiga,30,36,11.168976
2017.06.21,Shiga,39,36,14.519668
2017.06.22,Shiga,50,36,18.614958
2017.06.23,Shiga,20,36,7.4459834
2017.06.24,Shiga,29,36,10.796676
2017.06.25,Shiga,35,32,12.882157
2017.06.25,Shiga,39,32,14.354403
2017.06.26,Shiga,22,32,8.0973558
2017.06.27,Shiga,11,32,4.0486779
2017.06.28,Shiga,33,32,12.146033
2017.06.29,Shiga,44,32,16.194712
2017.06.30,Shiga,11,32,4.0486779
2017.07.01,Shiga,10,32,3.6806161
2017.07.02,Shiga,100,92,79.752319
2017.07.02,Shiga,12,92,9.5702791
2017.07.03,Shiga,64,92,51.041485
2017.07.03,Shiga,64,92,51.041485
2017.07.04,Shiga,42,92,33.495975
2017.07.04,Shiga,42,92,33.495975
2017.07.05,Shiga,45,92,35.888546
2017.07.05,Shiga,45,92,35.888546
2017.07.06,Shiga,9,92,7.1777091
2017.07.06,Shiga,9,92,7.1777091
2017.07.07,Shiga,14,92,11.165325
2017.07.07,Shiga,14,92,11.165325
2017.07.08,Shiga,8,92,6.3801856
2017.07.08,Shiga,8,92,6.3801856
2017.07.09,Shiga,4,20,3.8384335
2017.07.09,Shiga,4,20,3.8384335
2017.07.10,Shiga,9,20,8.6364756
2017.07.10,Shiga,9,20,8.6364756
2017.07.11,Shiga,9,20,8.6364756
2017.07.11,Shiga,9,20,8.6364756
2017.07.12,Shiga,9,20,8.6364756
2017.07.12,Shiga,9,20,8.6364756
2017.07.13,Shiga,0,20,0
2017.07.13,Shiga,0,20,0
2017.07.14,Shiga,4,20,3.8384335
2017.07.14,Shiga,4,20,3.8384335
2017.07.15,Shiga,8,20,7.676867
2017.07.15,Shiga,8,20,7.676867
2017.07.16,Shiga,12,43,11.447199
2017.07.16,Shiga,12,43,11.447199
2017.07.17,Shiga,4,43,3.815733
2017.07.17,Shiga,4,43,3.815733
2017.07.18,Shiga,9,43,8.5853996
2017.07.18,Shiga,9,43,8.5853996
2017.07.19,Shiga,5,43,4.7696667
2017.07.19,Shiga,5,43,4.7696667
2017.07.20,Shiga,13,43,12.401132
2017.07.20,Shiga,13,43,12.401132
2017.07.21,Shiga,30,43,28.617996
2017.07.21,Shiga,30,43,28.617996
2017.07.22,Shiga,20,43,19.078667
