date,prefecture,raw_daily,raw_weekly,suicide_harmonized_daily
2019.01.06,Shizuoka,26,23,11.269572
2019.01.07,Shizuoka,14,23,6.0682316
2019.01.08,Shizuoka,52,23,22.539145
2019.01.09,Shizuoka,30,23,13.003352
2019.01.10,Shizuoka,7,23,3.0341158
2019.01.11,Shizuoka,37,23,16.037468
2019.01.12,Shizuoka,13,23,5.6347861
2019.01.13,Shizuoka,27,32,11.79984
2019.01.14,Shizuoka,33,32,14.422026
2019.01.15,Shizuoka,28,32,12.23687
2019.01.16,Shizuoka,37,32,16.170149
2019.01.17,Shizuoka,29,32,12.673902
2019.01.18,Shizuoka,44,32,19.229368
2019.01.19,Shizuoka,49,32,21.414522
2019.01.20,Shizuoka,37,30,16.351091
2019.01.21,Shizuoka,29,30,12.815721
2019.01.22,Shizuoka,58,30,25.631441
2019.01.23,Shizuoka,21,30,9.2803488
2019.01.24,Shizuoka,15,30,6.6288209
2019.01.25,Shizuoka,14,30,6.1868997
2019.01.26,Shizuoka,55,30,24.305677
2019.01.27,Shizuoka,47,34,20.039358
2019.01.28,Shizuoka,43,34,18.333881
2019.01.29,Shizuoka,22,34,9.380125
2019.01.30,Shizuoka,36,34,15.349296
2019.01.31,Shizuoka,72,34,30.698591
2019.02.01,Shizuoka,36,34,15.349296
2019.02.02,Shizuoka,13,34,5.5428014
2019.02.03,Shizuoka,37,38,16.187395
2019.02.04,Shizuoka,64,38,27.999819
2019.02.05,Shizuoka,41,38,17.937382
2019.02.06,Shizuoka,42,38,18.374882
2019.02.07,Shizuoka,35,38,15.3124
2019.02.08,Shizuoka,49,38,21.437361
2019.02.09,Shizuoka,25,38,10.937429
2019.02.10,Shizuoka,44,33,19.592319
2019.02.11,Shizuoka,37,33,16.475361
2019.02.12,Shizuoka,64,33,28.497921
2019.02.13,Shizuoka,7,33,3.11696
2019.02.14,Shizuoka,50,33,22.264
2019.02.15,Shizuoka,28,33,12.46784
2019.02.16,Shizuoka,20,33,8.9056005
2019.02.17,Shizuoka,39,35,17.117474
2019.02.18,Shizuoka,62,35,27.212395
2019.02.19,Shizuoka,20,35,8.7781916
2019.02.20,Shizuoka,34,35,14.922926
2019.02.21,Shizuoka,41,35,17.995293
2019.02.22,Shizuoka,42,35,18.434204
2019.02.23,Shizuoka,31,35,13.606197
2019.02.24,Shizuoka,25,29,10.86963
2019.02.25,Shizuoka,41,29,17.826193
2019.02.26,Shizuoka,34,29,14.782698
2019.02.27,Shizuoka,28,29,12.173985
2019.02.28,Shizuoka,48,29,20.86969
2019.03.01,Shizuoka,29,29,12.60877
2019.03.02,Shizuoka,20,29,8.6957045
2019.03.03,Shizuoka,13,26,5.8172789
2019.03.04,Shizuoka,47,26,21.031702
2019.03.05,Shizuoka,21,26,9.3971434
2019.03.06,Shizuoka,45,26,20.136736
2019.03.07,Shizuoka,28,26,12.529525
2019.03.08,Shizuoka,7,26,3.1323812
2019.03.09,Shizuoka,35,26,15.661905
2019.03.10,Shizuoka,12,35,5.0964031
2019.03.11,Shizuoka,63,35,26.756117
2019.03.12,Shizuoka,70,35,29.729017
2019.03.13,Shizuoka,42,35,17.837412
2019.03.14,Shizuoka,35,35,14.864509
2019.03.15,Shizuoka,36,35,15.289209
2019.03.16,Shizuoka,20,35,8.4940052
2019.03.17,Shizuoka,20,41,8.8658113
2019.03.18,Shizuoka,57,41,25.267565
2019.03.19,Shizuoka,13,41,5.7627778
2019.03.20,Shizuoka,21,41,9.3091021
2019.03.21,Shizuoka,55,41,24.380981
2019.03.22,Shizuoka,100,41,44.32906
2019.03.23,Shizuoka,46,41,20.391369
2019.03.24,Shizuoka,34,23,14.903653
2019.03.25,Shizuoka,20,23,8.7668543
2019.03.26,Shizuoka,7,23,3.0683992
2019.03.27,Shizuoka,49,23,21.478796
2019.03.28,Shizuoka,20,23,8.7668543
2019.03.29,Shizuoka,47,23,20.60211
2019.03.30,Shizuoka,0,23,0
2019.03.31,Shizuoka,26,28,11.265078
2019.04.01,Shizuoka,33,28,14.297982
2019.04.02,Shizuoka,14,28,6.0658107
2019.04.03,Shizuoka,50,28,21.663609
2019.04.04,Shizuoka,48,28,20.797066
2019.04.05,Shizuoka,14,28,6.0658107
2019.04.06,Shizuoka,33,28,14.297982
2019.04.07,Shizuoka,44,47,18.956667
2019.04.08,Shizuoka,43,47,18.525833
2019.04.09,Shizuoka,59,47,25.419167
2019.04.10,Shizuoka,50,47,21.541666
2019.04.11,Shizuoka,95,47,40.929165
2019.04.12,Shizuoka,36,47,15.509999
2019.04.13,Shizuoka,41,47,17.664165
2019.04.14,Shizuoka,44,41,19.136772
2019.04.15,Shizuoka,88,41,38.273544
2019.04.16,Shizuoka,22,41,9.5683861
2019.04.17,Shizuoka,43,41,18.701847
2019.04.18,Shizuoka,7,41,3.0444865
2019.04.19,Shizuoka,35,41,15.222434
2019.04.20,Shizuoka,79,41,34.359207
2019.04.21,Shizuoka,32,32,13.817173
2019.04.22,Shizuoka,50,32,21.589334
2019.04.23,Shizuoka,29,32,12.521813
2019.04.24,Shizuoka,35,32,15.112534
2019.04.25,Shizuoka,14,32,6.0450134
2019.04.26,Shizuoka,57,32,24.611841
2019.04.27,Shizuoka,33,32,14.24896
2019.04.28,Shizuoka,19,34,8.6819658
2019.04.29,Shizuoka,29,34,13.251421
2019.04.30,Shizuoka,0,34,0
2019.05.01,Shizuoka,45,34,20.562551
2019.05.02,Shizuoka,36,34,16.450039
2019.05.03,Shizuoka,29,34,13.251421
2019.05.04,Shizuoka,93,34,42.495937
2019.05.05,Shizuoka,80,57,35.773026
2019.05.06,Shizuoka,93,57,41.58614
2019.05.07,Shizuoka,50,57,22.358139
2019.05.08,Shizuoka,51,57,22.805304
2019.05.09,Shizuoka,51,57,22.805304
2019.05.10,Shizuoka,79,57,35.325863
2019.05.11,Shizuoka,26,57,11.626233
2019.05.12,Shizuoka,50,44,21.956608
2019.05.13,Shizuoka,34,44,14.930493
2019.05.14,Shizuoka,94,44,41.278423
2019.05.15,Shizuoka,35,44,15.369626
2019.05.16,Shizuoka,70,44,30.739252
2019.05.17,Shizuoka,42,44,18.443552
2019.05.18,Shizuoka,13,44,5.7087183
2019.05.19,Shizuoka,67,32,29.886061
2019.05.20,Shizuoka,6,32,2.6763635
2019.05.21,Shizuoka,46,32,20.518787
2019.05.22,Shizuoka,47,32,20.964849
2019.05.23,Shizuoka,0,32,0
2019.05.24,Shizuoka,36,32,16.058182
2019.05.25,Shizuoka,40,32,17.842424
2019.05.26,Shizuoka,94,42,41.748966
2019.05.27,Shizuoka,47,42,20.874483
2019.05.28,Shizuoka,40,42,17.765518
2019.05.29,Shizuoka,35,42,15.544828
2019.05.30,Shizuoka,42,42,18.653793
2019.05.31,Shizuoka,29,42,12.88
2019.06.01,Shizuoka,32,42,14.212414
2019.06.02,Shizuoka,48,30,21.685715
2019.06.03,Shizuoka,41,30,18.523214
2019.06.04,Shizuoka,21,30,9.4875002
2019.06.05,Shizuoka,55,30,24.848215
2019.06.06,Shizuoka,14,30,6.3250003
2019.06.07,Shizuoka,19,30,8.5839291
2019.06.08,Shizuoka,26,30,11.746429
2019.06.09,Shizuoka,42,28,18.712454
2019.06.10,Shizuoka,31,28,13.811573
2019.06.11,Shizuoka,21,28,9.3562269
2019.06.12,Shizuoka,21,28,9.3562269
2019.06.13,Shizuoka,28,28,12.47497
2019.06.14,Shizuoka,46,28,20.494593
2019.06.15,Shizuoka,23,28,10.247296
2019.06.16,Shizuoka,32,24,14.39289
2019.06.17,Shizuoka,21,24,9.4453335
2019.06.18,Shizuoka,20,24,8.9955559
2019.06.19,Shizuoka,28,24,12.593779
2019.06.20,Shizuoka,41,24,18.440889
2019.06.21,Shizuoka,14,24,6.2968893
2019.06.22,Shizuoka,24,24,10.794667
2019.06.23,Shizuoka,36,44,16.390675
2019.06.24,Shizuoka,66,44,30.049572
2019.06.25,Shizuoka,28,44,12.748302
2019.06.26,Shizuoka,68,44,30.960165
2019.06.27,Shizuoka,30,44,13.658895
2019.06.28,Shizuoka,20,44,9.1059303
2019.06.29,Shizuoka,78,44,35.513126
2019.06.30,Shizuoka,40,40,17.696175
2019.07.01,Shizuoka,53,40,23.447432
2019.07.02,Shizuoka,33,40,14.599345
2019.07.03,Shizuoka,57,40,25.217051
2019.07.04,Shizuoka,46,40,20.350601
2019.07.05,Shizuoka,46,40,20.350601
2019.07.06,Shizuoka,30,40,13.272132
2019.07.07,Shizuoka,19,28,16.167688
2019.07.08,Shizuoka,18,28,15.316758
2019.07.09,Shizuoka,29,28,24.676998
2019.07.10,Shizuoka,22,28,18.720482
2019.07.11,Shizuoka,10,28,8.5093098
2019.07.12,Shizuoka,4,28,3.403724
2019.07.13,Shizuoka,9,28,7.6583791
2019.07.14,Shizuoka,21,24,18.48
2019.07.15,Shizuoka,15,24,13.200001
2019.07.16,Shizuoka,10,24,8.7999992
2019.07.17,Shizuoka,18,24,15.84
2019.07.18,Shizuoka,14,24,12.32
2019.07.19,Shizuoka,11,24,9.6800003
2019.07.20,Shizuoka,3,24,2.6399999
2019.07.21,Shizuoka,15,23,12.931112
2019.07.22,Shizuoka,7,23,6.0345187
2019.07.23,Shizuoka,18,23,15.517334
2019.07.24,Shizuoka,24,23,20.689779
2019.07.25,Shizuoka,7,23,6.0345187
2019.07.26,Shizuoka,13,23,11.206964
2019.07.27,Shizuoka,6,23,5.1724448
2019.07.28,Shizuoka,13,23,11.206964
2019.07.29,Shizuoka,20,23,17.241482
2019.07.30,Shizuoka,18,23,15.517334
2019.07.31,Shizuoka,11,23,9.4828157
2019.08.01,Shizuoka,14,23,12.069037
2019.08.02,Shizuoka,7,23,6.0345187
2019.08.03,Shizuoka,7,23,6.0345187
2019.08.04,Shizuoka,13,16,10.794667
2019.08.05,Shizuoka,11,16,9.1339493
2019.08.06,Shizuoka,14,16,11.625027
2019.08.07,Shizuoka,7,16,5.8125134
2019.08.08,Shizuoka,0,16,0
2019.08.09,Shizuoka,10,16,8.3035908
2019.08.10,Shizuoka,10,16,8.3035908
2019.08.11,Shizuoka,15,22,13.252381
2019.08.12,Shizuoka,12,22,10.601905
2019.08.13,Shizuoka,12,22,10.601905
2019.08.14,Shizuoka,19,22,16.78635
2019.08.15,Shizuoka,11,22,9.7184134
2019.08.16,Shizuoka,6,22,5.3009524
2019.08.17,Shizuoka,9,22,7.9514289
2019.08.18,Shizuoka,15,24,13.200001
2019.08.19,Shizuoka,22,24,19.360001
2019.08.20,Shizuoka,10,24,8.7999992
2019.08.21,Shizuoka,6,24,5.2799997
2019.08.22,Shizuoka,10,24,8.7999992
2019.08.23,Shizuoka,13,24,11.440001
2019.08.24,Shizuoka,16,24,14.08
2019.08.25,Shizuoka,16,33,13.493334
2019.08.26,Shizuoka,20,33,16.866667
2019.08.27,Shizuoka,17,33,14.336667
2019.08.28,Shizuoka,23,33,19.396667
2019.08.29,Shizuoka,27,33,22.77
2019.08.30,Shizuoka,13,33,10.963334
2019.08.31,Shizuoka,16,33,13.493334
2019.09.01,Shizuoka,40,35,34.725491
2019.09.02,Shizuoka,25,35,21.70343
2019.09.03,Shizuoka,14,35,12.153921
2019.09.04,Shizuoka,24,35,20.835293
2019.09.05,Shizuoka,21,35,18.230881
2019.09.06,Shizuoka,3,35,2.6044116
2019.09.07,Shizuoka,9,35,7.8132348
2019.09.08,Shizuoka,6,23,4.9523406
2019.09.09,Shizuoka,10,23,8.2539005
2019.09.10,Shizuoka,17,23,14.031632
2019.09.11,Shizuoka,21,23,17.333193
2019.09.12,Shizuoka,14,23,11.555462
2019.09.13,Shizuoka,10,23,8.2539005
2019.09.14,Shizuoka,16,23,13.206242
2019.09.15,Shizuoka,16,29,13.851564
2019.09.16,Shizuoka,18,29,15.583011
2019.09.17,Shizuoka,7,29,6.0600595
2019.09.18,Shizuoka,3,29,2.5971684
2019.09.19,Shizuoka,25,29,21.64307
2019.09.20,Shizuoka,18,29,15.583011
2019.09.21,Shizuoka,26,29,22.508793
2019.09.22,Shizuoka,18,35,15.072341
2019.09.23,Shizuoka,15,35,12.560284
2019.09.24,Shizuoka,24,35,20.096455
2019.09.25,Shizuoka,25,35,20.933807
2019.09.26,Shizuoka,15,35,12.560284
2019.09.27,Shizuoka,18,35,15.072341
2019.09.28,Shizuoka,26,35,21.771158
2019.09.29,Shizuoka,22,33,18.83877
2019.09.30,Shizuoka,31,33,26.545538
2019.10.01,Shizuoka,3,33,2.568923
2019.10.02,Shizuoka,24,33,20.551384
2019.10.03,Shizuoka,10,33,8.563077
2019.10.04,Shizuoka,24,33,20.551384
2019.10.05,Shizuoka,16,33,13.700924
2019.10.06,Shizuoka,6,21,5.1209645
2019.10.07,Shizuoka,17,21,14.509398
2019.10.08,Shizuoka,7,21,5.9744582
2019.10.09,Shizuoka,21,21,17.923374
2019.10.10,Shizuoka,3,21,2.5604823
2019.10.11,Shizuoka,15,21,12.802411
2019.10.12,Shizuoka,14,21,11.948916
2019.10.13,Shizuoka,12,34,10.271046
2019.10.14,Shizuoka,34,34,29.101295
2019.10.15,Shizuoka,25,34,21.398012
2019.10.16,Shizuoka,15,34,12.838807
2019.10.17,Shizuoka,32,34,27.389456
2019.10.18,Shizuoka,7,34,5.9914432
2019.10.19,Shizuoka,9,34,7.7032843
2019.10.20,Shizuoka,16,31,13.714537
2019.10.21,Shizuoka,28,31,24.000439
2019.10.22,Shizuoka,12,31,10.285902
2019.10.23,Shizuoka,14,31,12.000219
2019.10.24,Shizuoka,14,31,12.000219
2019.10.25,Shizuoka,14,31,12.000219
2019.10.26,Shizuoka,24,31,20.571804
2019.10.27,Shizuoka,27,31,22.058437
2019.10.28,Shizuoka,28,31,22.875416
2019.10.29,Shizuoka,14,31,11.437708
2019.10.30,Shizuoka,22,31,17.973541
2019.10.31,Shizuoka,15,31,12.254687
2019.11.01,Shizuoka,15,31,12.254687
2019.11.02,Shizuoka,7,31,5.718854
2019.11.03,Shizuoka,9,23,7.350316
2019.11.04,Shizuoka,23,23,18.784142
2019.11.05,Shizuoka,7,23,5.7169127
2019.11.06,Shizuoka,22,23,17.96744
2019.11.07,Shizuoka,19,23,15.517334
2019.11.08,Shizuoka,15,23,12.250527
2019.11.09,Shizuoka,0,23,0
2019.11.10,Shizuoka,13,36,10.813151
2019.11.11,Shizuoka,28,36,23.289864
2019.11.12,Shizuoka,32,36,26.616987
2019.11.13,Shizuoka,18,36,14.972055
2019.11.14,Shizuoka,14,36,11.644932
2019.11.15,Shizuoka,18,36,14.972055
2019.11.16,Shizuoka,23,36,19.13096
2019.11.17,Shizuoka,3,25,2.5049508
2019.11.18,Shizuoka,23,25,19.204622
2019.11.19,Shizuoka,14,25,11.68977
2019.11.20,Shizuoka,26,25,21.709574
2019.11.21,Shizuoka,4,25,3.3399341
2019.11.22,Shizuoka,10,25,8.3498354
2019.11.23,Shizuoka,21,25,17.534655
2019.11.24,Shizuoka,100,72,86.742859
2019.11.25,Shizuoka,44,72,38.166859
2019.11.26,Shizuoka,28,72,24.288
2019.11.27,Shizuoka,31,72,26.890287
2019.11.28,Shizuoka,24,72,20.818285
2019.11.29,Shizuoka,30,72,26.022858
2019.11.30,Shizuoka,23,72,19.950857
2019.12.01,Shizuoka,26,40,22.345648
2019.12.02,Shizuoka,27,40,23.205097
2019.12.03,Shizuoka,30,40,25.783442
2019.12.04,Shizuoka,21,40,18.048409
2019.12.05,Shizuoka,22,40,18.907856
2019.12.06,Shizuoka,18,40,15.470064
2019.12.07,Shizuoka,13,40,11.172824
2019.12.08,Shizuoka,24,34,20.240002
2019.12.09,Shizuoka,20,34,16.866667
2019.12.10,Shizuoka,26,34,21.926668
2019.12.11,Shizuoka,7,34,5.9033337
2019.12.12,Shizuoka,11,34,9.2766666
2019.12.13,Shizuoka,18,34,15.18
2019.12.14,Shizuoka,30,34,25.300001
2019.12.15,Shizuoka,6,21,5.0600004
2019.12.16,Shizuoka,17,21,14.336667
2019.12.17,Shizuoka,20,21,16.866667
2019.12.18,Shizuoka,10,21,8.4333334
2019.12.19,Shizuoka,7,21,5.9033337
2019.12.20,Shizuoka,11,21,9.2766666
2019.12.21,Shizuoka,13,21,10.963334
2019.12.22,Shizuoka,12,23,10.461123
2019.12.23,Shizuoka,24,23,20.922247
2019.12.24,Shizuoka,17,23,14.819925
2019.12.25,Shizuoka,10,23,8.7176037
2019.12.26,Shizuoka,3,23,2.6152809
2019.12.27,Shizuoka,10,23,8.7176037
2019.12.28,Shizuoka,13,23,11.332884
2019.12.29,Shizuoka,6,22,5.3648195
2019.12.30,Shizuoka,12,22,10.729639
2019.12.31,Shizuoka,19,22,16.988596
2020.01.01,Shizuoka,12,22,10.729639
2020.01.02,Shizuoka,20,22,17.882732
2020.01.03,Shizuoka,0,22,0
2020.01.04,Shizuoka,14,22,12.517913
2014.12.28,Tochigi,0,20,0
2014.12.29,Tochigi,31,20,13.971567
2014.12.30,Tochigi,33,20,14.872958
2014.12.31,Tochigi,16,20,7.2111311
2015.01.01,Tochigi,17,20,7.6618266
2015.01.02,Tochigi,17,20,7.6618266
2015.01.03,Tochigi,0,20,0
2015.01.04,Tochigi,0,10,0
2015.01.05,Tochigi,13,10,6.4224138
2015.01.06,Tochigi,26,10,12.844828
2015.01.07,Tochigi,0,10,0
2015.01.08,Tochigi,13,10,6.4224138
2015.01.09,Tochigi,0,10,0
2015.01.10,Tochigi,0,10,0
2015.01.11,Tochigi,0,15,0
2015.01.12,Tochigi,15,15,6.7211308
2015.01.13,Tochigi,14,15,6.2730556
2015.01.14,Tochigi,0,15,0
2015.01.15,Tochigi,28,15,12.546111
2015.01.16,Tochigi,29,15,12.994185
2015.01.17,Tochigi,0,15,0
2015.01.18,Tochigi,15,20,6.6438766
2015.01.19,Tochigi,0,20,0
2015.01.20,Tochigi,56,20,24.803804
2015.01.21,Tochigi,0,20,0
2015.01.22,Tochigi,0,20,0
2015.01.23,Tochigi,14,20,6.2009511
2015.01.24,Tochigi,31,20,13.730678
2015.01.25,Tochigi,15,12,6.2488351
2015.01.26,Tochigi,0,12,0
2015.01.27,Tochigi,14,12,5.8322463
2015.01.28,Tochigi,15,12,6.2488351
2015.01.29,Tochigi,0,12,0
2015.01.30,Tochigi,0,12,0
2015.01.31,Tochigi,30,12,12.49767
2015.02.01,Tochigi,0,10,0
2015.02.02,Tochigi,0,10,0
2015.02.03,Tochigi,0,10,0
2015.02.04,Tochigi,27,10,12.611285
2015.02.05,Tochigi,14,10,6.539185
2015.02.06,Tochigi,14,10,6.539185
2015.02.07,Tochigi,0,10,0
2015.02.08,Tochigi,27,12,11.723166
2015.02.09,Tochigi,0,12,0
2015.02.10,Tochigi,14,12,6.0786786
2015.02.11,Tochigi,0,12,0
2015.02.12,Tochigi,15,12,6.5128703
2015.02.13,Tochigi,0,12,0
2015.02.14,Tochigi,15,12,6.5128703
2015.02.15,Tochigi,15,10,6.4224148
2015.02.16,Tochigi,0,10,0
2015.02.17,Tochigi,0,10,0
2015.02.18,Tochigi,0,10,0
2015.02.19,Tochigi,0,10,0
2015.02.20,Tochigi,45,10,19.267242
2015.02.21,Tochigi,0,10,0
2015.02.22,Tochigi,0,22,0
2015.02.23,Tochigi,0,22,0
2015.02.24,Tochigi,28,22,12.267309
2015.02.25,Tochigi,28,22,12.267309
2015.02.26,Tochigi,0,22,0
2015.02.27,Tochigi,58,22,25.410854
2015.02.28,Tochigi,15,22,6.5717726
2015.03.01,Tochigi,28,25,12.663915
2015.03.02,Tochigi,0,25,0
2015.03.03,Tochigi,42,25,18.995872
2015.03.04,Tochigi,14,25,6.3319573
2015.03.05,Tochigi,14,25,6.3319573
2015.03.06,Tochigi,14,25,6.3319573
2015.03.07,Tochigi,30,25,13.56848
2015.03.08,Tochigi,14,17,6.2389164
2015.03.09,Tochigi,13,17,5.7932796
2015.03.10,Tochigi,27,17,12.032195
2015.03.11,Tochigi,28,17,12.477833
2015.03.12,Tochigi,0,17,0
2015.03.13,Tochigi,0,17,0
2015.03.14,Tochigi,16,17,7.1301904
2015.03.15,Tochigi,16,13,7.124598
2015.03.16,Tochigi,0,13,0
2015.03.17,Tochigi,0,13,0
2015.03.18,Tochigi,14,13,6.2340236
2015.03.19,Tochigi,0,13,0
2015.03.20,Tochigi,29,13,12.913334
2015.03.21,Tochigi,16,13,7.124598
2015.03.22,Tochigi,15,13,6.2618527
2015.03.23,Tochigi,14,13,5.8443966
2015.03.24,Tochigi,14,13,5.8443966
2015.03.25,Tochigi,0,13,0
2015.03.26,Tochigi,37,13,15.445905
2015.03.27,Tochigi,0,13,0
2015.03.28,Tochigi,0,13,0
2015.03.29,Tochigi,0,22,0
2015.03.30,Tochigi,13,22,5.6517243
2015.03.31,Tochigi,14,22,6.0864725
2015.04.01,Tochigi,0,22,0
2015.04.02,Tochigi,14,22,6.0864725
2015.04.03,Tochigi,14,22,6.0864725
2015.04.04,Tochigi,75,22,32.606102
2015.04.05,Tochigi,0,15,0
2015.04.06,Tochigi,28,15,12.401902
2015.04.07,Tochigi,0,15,0
2015.04.08,Tochigi,30,15,13.287753
2015.04.09,Tochigi,0,15,0
2015.04.10,Tochigi,0,15,0
2015.04.11,Tochigi,29,15,12.844828
2015.04.12,Tochigi,15,20,5.9283824
2015.04.13,Tochigi,54,20,21.342176
2015.04.14,Tochigi,0,20,0
2015.04.15,Tochigi,30,20,11.856765
2015.04.16,Tochigi,15,20,5.9283824
2015.04.17,Tochigi,0,20,0
2015.04.18,Tochigi,16,20,6.3236079
2015.04.19,Tochigi,0,8,0
2015.04.20,Tochigi,0,8,0
2015.04.21,Tochigi,14,8,4.6407123
2015.04.22,Tochigi,0,8,0
2015.04.23,Tochigi,0,8,0
2015.04.24,Tochigi,0,8,0
2015.04.25,Tochigi,48,8,15.911013
2015.04.26,Tochigi,15,8,7.0062695
2015.04.27,Tochigi,15,8,7.0062695
2015.04.28,Tochigi,14,8,6.539185
2015.04.29,Tochigi,0,8,0
2015.04.30,Tochigi,0,8,0
2015.05.01,Tochigi,0,8,0
2015.05.02,Tochigi,0,8,0
2015.05.03,Tochigi,0,13,0
2015.05.04,Tochigi,31,13,13.803909
2015.05.05,Tochigi,16,13,7.124598
2015.05.06,Tochigi,28,13,12.468047
2015.05.07,Tochigi,0,13,0
2015.05.08,Tochigi,0,13,0
2015.05.09,Tochigi,0,13,0
2015.05.10,Tochigi,0,2,0
2015.05.11,Tochigi,0,2,0
2015.05.12,Tochigi,0,2,0
2015.05.13,Tochigi,0,2,0
2015.05.14,Tochigi,14,2,5.1379313
2015.05.15,Tochigi,0,2,0
2015.05.16,Tochigi,0,2,0
2015.05.17,Tochigi,14,31,6.1598401
2015.05.18,Tochigi,13,31,5.719851
2015.05.19,Tochigi,0,31,0
2015.05.20,Tochigi,14,31,6.1598401
2015.05.21,Tochigi,68,31,29.919222
2015.05.22,Tochigi,57,31,25.079348
2015.05.23,Tochigi,15,31,6.5998287
2015.05.24,Tochigi,14,12,6.0786786
2015.05.25,Tochigi,0,12,0
2015.05.26,Tochigi,0,12,0
2015.05.27,Tochigi,28,12,12.157357
2015.05.28,Tochigi,14,12,6.0786786
2015.05.29,Tochigi,0,12,0
2015.05.30,Tochigi,15,12,6.5128703
2015.05.31,Tochigi,43,19,18.739687
2015.06.01,Tochigi,13,19,5.6654868
2015.06.02,Tochigi,14,19,6.1012931
2015.06.03,Tochigi,14,19,6.1012931
2015.06.04,Tochigi,14,19,6.1012931
2015.06.05,Tochigi,14,19,6.1012931
2015.06.06,Tochigi,0,19,0
2015.06.07,Tochigi,14,19,6.3272667
2015.06.08,Tochigi,27,19,12.202586
2015.06.09,Tochigi,40,19,18.077906
2015.06.10,Tochigi,14,19,6.3272667
2015.06.11,Tochigi,13,19,5.875319
2015.06.12,Tochigi,0,19,0
2015.06.13,Tochigi,0,19,0
2015.06.14,Tochigi,14,19,6.2122259
2015.06.15,Tochigi,0,19,0
2015.06.16,Tochigi,13,19,5.7684956
2015.06.17,Tochigi,27,19,11.980721
2015.06.18,Tochigi,27,19,11.980721
2015.06.19,Tochigi,14,19,6.2122259
2015.06.20,Tochigi,15,19,6.6559563
2015.06.21,Tochigi,27,20,11.756283
2015.06.22,Tochigi,52,20,22.641729
2015.06.23,Tochigi,13,20,5.6604323
2015.06.24,Tochigi,13,20,5.6604323
2015.06.25,Tochigi,13,20,5.6604323
2015.06.26,Tochigi,0,20,0
2015.06.27,Tochigi,0,20,0
2015.06.28,Tochigi,13,32,5.7456436
2015.06.29,Tochigi,0,32,0
2015.06.30,Tochigi,100,32,44.197258
2015.07.01,Tochigi,61,32,26.960329
2015.07.02,Tochigi,0,32,0
2015.07.03,Tochigi,12,32,5.3036709
2015.07.04,Tochigi,0,32,0
2015.07.05,Tochigi,21,67,11.697523
2015.07.06,Tochigi,0,67,0
2015.07.07,Tochigi,51,67,28.40827
2015.07.08,Tochigi,69,67,38.434719
2015.07.09,Tochigi,49,67,27.29422
2015.07.10,Tochigi,85,67,47.347115
2015.07.11,Tochigi,34,67,18.938847
2015.07.12,Tochigi,87,91,47.298836
2015.07.13,Tochigi,57,91,30.988895
2015.07.14,Tochigi,100,91,54.366482
2015.07.15,Tochigi,30,91,16.309944
2015.07.16,Tochigi,56,91,30.445229
2015.07.17,Tochigi,30,91,16.309944
2015.07.18,Tochigi,70,91,38.056538
2015.07.19,Tochigi,24,43,13.595757
2015.07.20,Tochigi,11,43,6.2313881
2015.07.21,Tochigi,0,43,0
2015.07.22,Tochigi,39,43,22.093103
2015.07.23,Tochigi,67,43,37.954819
2015.07.24,Tochigi,31,43,17.561184
2015.07.25,Tochigi,23,43,13.029266
2015.07.26,Tochigi,22,41,12.525443
2015.07.27,Tochigi,19,41,10.817428
2015.07.28,Tochigi,9,41,5.1240449
2015.07.29,Tochigi,19,41,10.817428
2015.07.30,Tochigi,66,41,37.576328
2015.07.31,Tochigi,39,41,22.204193
2015.08.01,Tochigi,11,41,6.2627215
2015.08.02,Tochigi,11,31,6.1691356
2015.08.03,Tochigi,19,31,10.655779
2015.08.04,Tochigi,10,31,5.6083045
2015.08.05,Tochigi,29,31,16.264084
2015.08.06,Tochigi,10,31,5.6083045
2015.08.07,Tochigi,30,31,16.824913
2015.08.08,Tochigi,33,31,18.507406
2015.08.09,Tochigi,11,20,5.949183
2015.08.10,Tochigi,0,20,0
2015.08.11,Tochigi,21,20,11.357533
2015.08.12,Tochigi,10,20,5.4083486
2015.08.13,Tochigi,31,20,16.765881
2015.08.14,Tochigi,0,20,0
2015.08.15,Tochigi,22,20,11.898366
2015.08.16,Tochigi,32,25,17.270357
2015.08.17,Tochigi,9,25,4.8572879
2015.08.18,Tochigi,9,25,4.8572879
2015.08.19,Tochigi,19,25,10.254274
2015.08.20,Tochigi,19,25,10.254274
2015.08.21,Tochigi,0,25,0
2015.08.22,Tochigi,31,25,16.730658
2015.08.23,Tochigi,0,36,0
2015.08.24,Tochigi,9,36,5.1379313
2015.08.25,Tochigi,19,36,10.846744
2015.08.26,Tochigi,57,36,32.540234
2015.08.27,Tochigi,38,36,21.693487
2015.08.28,Tochigi,29,36,16.555555
2015.08.29,Tochigi,10,36,5.7088122
2015.08.30,Tochigi,10,17,5.5990272
2015.08.31,Tochigi,9,17,5.0391245
2015.09.01,Tochigi,19,17,10.638152
2015.09.02,Tochigi,19,17,10.638152
2015.09.03,Tochigi,0,17,0
2015.09.04,Tochigi,10,17,5.5990272
2015.09.05,Tochigi,11,17,6.1589303
2015.09.06,Tochigi,0,16,0
2015.09.07,Tochigi,36,16,20.551725
2015.09.08,Tochigi,28,16,15.984675
2015.09.09,Tochigi,8,16,4.56705
2015.09.10,Tochigi,0,16,0
2015.09.11,Tochigi,0,16,0
2015.09.12,Tochigi,0,16,0
2015.09.13,Tochigi,10,22,5.6517243
