date,raw_daily,raw_weekly
2018-02-09,49.0,49.0
2018-02-10,69.0,49.0
2018-02-11,42.0,54.0
2018-02-12,42.0,54.0
2018-02-13,93.0,54.0
2018-02-14,67.0,54.0
2018-02-15,57.0,54.0
2018-02-16,60.0,54.0
2018-02-17,54.0,54.0
2018-02-18,78.0,62.0
2018-02-19,71.0,62.0
2018-02-20,88.0,62.0
2018-02-21,53.0,62.0
2018-02-22,48.0,62.0
2018-02-23,58.0,62.0
2018-02-24,85.0,62.0
2018-02-25,91.0,66.0
2018-02-26,83.0,66.0
2018-02-27,82.0,66.0
2018-02-28,62.0,66.0
2018-03-01,64.0,66.0
2018-03-02,49.0,66.0
2018-03-03,82.0,66.0
2018-03-04,83.0,63.0
2018-03-05,91.0,63.0
2018-03-06,79.0,63.0
2018-03-07,75.0,63.0
2018-03-08,52.0,63.0
2018-03-09,56.0,63.0
2018-03-10,46.0,63.0
2018-03-11,39.0,61.0
2018-03-12,84.0,61.0
2018-03-13,56.0,61.0
2018-03-14,56.0,61.0
2018-03-15,79.0,61.0
2018-03-16,59.0,61.0
2018-03-17,91.0,61.0
2018-03-18,58.0,56.0
2018-03-19,69.0,56.0
2018-03-20,39.0,56.0
2018-03-21,63.0,56.0
2018-03-22,77.0,56.0
2018-03-23,57.0,56.0
2018-03-24,64.0,56.0
2018-03-25,70.0,63.0
2018-03-26,55.0,63.0
2018-03-27,75.0,63.0
2018-03-28,65.0,63.0
2018-03-29,82.0,63.0
2018-03-30,72.0,63.0
2018-03-31,68.0,63.0
2018-04-01,58.0,60.0
2018-04-02,54.0,60.0
2018-04-03,73.0,60.0
2018-04-04,67.0,60.0
2018-04-05,96.0,60.0
2018-04-06,55.0,60.0
2018-04-07,63.0,60.0
2018-04-08,51.0,61.0
2018-04-09,70.0,61.0
2018-04-10,75.0,61.0
2018-04-11,66.0,61.0
2018-04-12,54.0,61.0
2018-04-13,85.0,61.0
2018-04-14,60.0,61.0
2018-04-15,45.0,53.0
2018-04-16,78.0,53.0
2018-04-17,57.0,53.0
2018-04-18,49.0,53.0
2018-04-19,53.0,53.0
2018-04-20,64.0,53.0
2018-04-21,57.0,53.0
2018-04-22,45.0,62.0
2018-04-23,100.0,62.0
2018-04-24,57.0,62.0
2018-04-25,77.0,62.0
2018-04-26,74.0,62.0
2018-04-27,72.0,62.0
2018-04-28,56.0,62.0
2018-04-29,54.0,53.0
2018-04-30,73.0,53.0
2018-05-01,45.0,53.0
2018-05-02,61.0,53.0
2018-05-03,50.0,53.0
2018-05-04,46.0,53.0
