date,prefecture,raw_daily,raw_weekly,suicide1_harmonized_daily
2017.04.18,Shiga,35,33,16.43992
2017.04.19,Shiga,12,33,5.6365438
2017.04.20,Shiga,12,33,5.6365438
2017.04.21,Shiga,23,33,10.803376
2017.04.22,Shiga,21,33,9.8639517
2017.04.23,Shiga,11,29,6.3328714
2017.04.24,Shiga,46,29,26.482916
2017.04.25,Shiga,0,29,0
2017.04.26,Shiga,0,29,0
2017.04.27,Shiga,35,29,20.150043
2017.04.28,Shiga,12,29,6.9085865
2017.04.29,Shiga,10,29,5.7571554
2017.04.30,Shiga,31,46,16.136314
2017.05.01,Shiga,21,46,10.931052
2017.05.02,Shiga,22,46,11.451579
2017.05.03,Shiga,20,46,10.410526
2017.05.04,Shiga,0,46,0
2017.05.05,Shiga,68,46,35.39579
2017.05.06,Shiga,38,46,19.779999
2017.05.07,Shiga,19,31,7.795321
2017.05.08,Shiga,0,31,0
2017.05.09,Shiga,22,31,9.0261612
2017.05.10,Shiga,44,31,18.052322
2017.05.11,Shiga,44,31,18.052322
2017.05.12,Shiga,22,31,9.0261612
2017.05.13,Shiga,20,31,8.2056007
2017.05.14,Shiga,30,47,15.052135
2017.05.15,Shiga,34,47,17.059086
2017.05.16,Shiga,23,47,11.53997
2017.05.17,Shiga,35,47,17.560823
2017.05.18,Shiga,12,47,6.020854
2017.05.19,Shiga,35,47,17.560823
2017.05.20,Shiga,43,47,21.574726
2017.05.21,Shiga,31,31,13.941631
2017.05.22,Shiga,23,31,10.343791
2017.05.23,Shiga,45,31,20.237852
2017.05.24,Shiga,23,31,10.343791
2017.05.25,Shiga,11,31,4.9470305
2017.05.26,Shiga,12,31,5.3967605
2017.05.27,Shiga,11,31,4.9470305
2017.05.28,Shiga,0,22,0
2017.05.29,Shiga,12,22,5.3826456
2017.05.30,Shiga,35,22,15.699384
2017.05.31,Shiga,33,22,14.802275
2017.06.01,Shiga,0,22,0
2017.06.02,Shiga,0,22,0
2017.06.03,Shiga,31,22,13.905169
2017.06.04,Shiga,0,16,0
2017.06.05,Shiga,11,16,4.4754581
2017.06.06,Shiga,11,16,4.4754581
2017.06.07,Shiga,11,16,4.4754581
2017.06.08,Shiga,12,16,4.8823175
2017.06.09,Shiga,23,16,9.3577757
2017.06.10,Shiga,21,16,8.5440559
2017.06.11,Shiga,32,29,17.357111
2017.06.12,Shiga,33,29,17.899519
2017.06.13,Shiga,0,29,0
2017.06.14,Shiga,12,29,6.5089164
2017.06.15,Shiga,11,29,5.9665065
2017.06.16,Shiga,23,29,12.475422
2017.06.17,Shiga,10,29,5.4240971
2017.06.18,Shiga,10,35,5.2457304
2017.06.19,Shiga,11,35,5.7703032
2017.06.20,Shiga,30,35,15.737191
2017.06.21,Shiga,20,35,10.491461
2017.06.22,Shiga,30,35,15.737191
2017.06.23,Shiga,20,35,10.491461
2017.06.24,Shiga,30,35,15.737191
2017.06.25,Shiga,30,32,13.329027
2017.06.26,Shiga,22,32,9.7746201
2017.06.27,Shiga,11,32,4.88731
2017.06.28,Shiga,34,32,15.106232
2017.06.29,Shiga,45,32,19.993542
2017.06.30,Shiga,11,32,4.88731
2017.07.01,Shiga,10,32,4.4430094
2017.07.02,Shiga,13,92,18.539291
2017.07.03,Shiga,45,92,64.174477
2017.07.04,Shiga,28,92,39.930782
2017.07.05,Shiga,35,92,49.913479
2017.07.06,Shiga,5,92,7.130497
2017.07.07,Shiga,15,92,21.391491
2017.07.08,Shiga,5,92,7.130497
2017.07.09,Shiga,5,20,5.1435404
2017.07.10,Shiga,10,20,10.287081
2017.07.11,Shiga,5,20,5.1435404
2017.07.12,Shiga,10,20,10.287081
2017.07.13,Shiga,0,20,0
2017.07.14,Shiga,5,20,5.1435404
2017.07.15,Shiga,9,20,9.2583733
2017.07.16,Shiga,13,43,14.376195
2017.07.17,Shiga,4,43,4.4234447
2017.07.18,Shiga,10,43,11.058612
2017.07.19,Shiga,5,43,5.5293059
2017.07.20,Shiga,10,43,11.058612
2017.07.21,Shiga,33,43,36.49342
2017.07.22,Shiga,13,43,14.376195
2017.07.23,Shiga,0,26,0
2017.07.24,Shiga,0,26,0
2017.07.25,Shiga,5,26,5.2537594
2017.07.26,Shiga,9,26,9.4567661
2017.07.27,Shiga,5,26,5.2537594
2017.07.28,Shiga,10,26,10.507519
2017.07.29,Shiga,27,26,28.3703
2017.07.30,Shiga,9,28,11.182662
2017.07.31,Shiga,5,28,6.2125902
2017.08.01,Shiga,0,28,0
2017.08.02,Shiga,4,28,4.9700723
2017.08.03,Shiga,24,28,29.820431
2017.08.04,Shiga,9,28,11.182662
2017.08.05,Shiga,0,28,0
2017.08.06,Shiga,4,21,5.591331
2017.08.07,Shiga,4,21,5.591331
2017.08.08,Shiga,8,21,11.182662
2017.08.09,Shiga,0,21,0
2017.08.10,Shiga,5,21,6.9891634
2017.08.11,Shiga,4,21,5.591331
2017.08.12,Shiga,9,21,12.580494
2017.08.13,Shiga,4,33,6.3561029
2017.08.14,Shiga,4,33,6.3561029
2017.08.15,Shiga,13,33,20.657333
2017.08.16,Shiga,13,33,20.657333
2017.08.17,Shiga,4,33,6.3561029
2017.08.18,Shiga,0,33,0
2017.08.19,Shiga,9,33,14.301231
2017.08.20,Shiga,22,43,27.80451
2017.08.21,Shiga,0,43,0
2017.08.22,Shiga,9,43,11.374573
2017.08.23,Shiga,14,43,17.693779
2017.08.24,Shiga,23,43,29.068354
2017.08.25,Shiga,0,43,0
2017.08.26,Shiga,9,43,11.374573
2017.08.27,Shiga,5,35,5.3520622
2017.08.28,Shiga,5,35,5.3520622
2017.08.29,Shiga,10,35,10.704124
2017.08.30,Shiga,5,35,5.3520622
2017.08.31,Shiga,39,35,41.74609
2017.09.01,Shiga,5,35,5.3520622
2017.09.02,Shiga,5,35,5.3520622
2017.09.03,Shiga,18,26,32.095692
2017.09.04,Shiga,0,26,0
2017.09.05,Shiga,0,26,0
2017.09.06,Shiga,10,26,17.83094
2017.09.07,Shiga,0,26,0
2017.09.08,Shiga,5,26,8.9154701
2017.09.09,Shiga,0,26,0
2017.09.10,Shiga,0,32,0
2017.09.11,Shiga,0,32,0
2017.09.12,Shiga,0,32,0
2017.09.13,Shiga,20,32,25.410894
2017.09.14,Shiga,15,32,19.05817
2017.09.15,Shiga,10,32,12.705447
2017.09.16,Shiga,12,32,15.246535
2017.09.17,Shiga,4,27,4.2141562
2017.09.18,Shiga,9,27,9.4818516
2017.09.19,Shiga,25,27,26.338474
2017.09.20,Shiga,5,27,5.267695
2017.09.21,Shiga,5,27,5.267695
2017.09.22,Shiga,10,27,10.53539
2017.09.23,Shiga,0,27,0
2017.09.24,Shiga,13,24,18.581717
2017.09.25,Shiga,10,24,14.29363
2017.09.26,Shiga,0,24,0
2017.09.27,Shiga,0,24,0
2017.09.28,Shiga,10,24,14.29363
2017.09.29,Shiga,5,24,7.1468148
2017.09.30,Shiga,0,24,0
2017.10.01,Shiga,4,22,4.2374015
2017.10.02,Shiga,5,22,5.2967525
2017.10.03,Shiga,9,22,9.5341539
2017.10.04,Shiga,15,22,15.890256
2017.10.05,Shiga,5,22,5.2967525
2017.10.06,Shiga,5,22,5.2967525
2017.10.07,Shiga,4,22,4.2374015
2017.10.08,Shiga,13,54,13.578948
2017.10.09,Shiga,16,54,16.712551
2017.10.10,Shiga,18,54,18.80162
2017.10.11,Shiga,9,54,9.4008102
2017.10.12,Shiga,9,54,9.4008102
2017.10.13,Shiga,14,54,14.623482
2017.10.14,Shiga,38,54,39.692307
2017.10.15,Shiga,25,100,24.706963
2017.10.16,Shiga,50,100,49.413925
2017.10.17,Shiga,49,100,48.425644
2017.10.18,Shiga,53,100,52.378761
2017.10.19,Shiga,24,100,23.718683
2017.10.20,Shiga,28,100,27.671797
2017.10.21,Shiga,0,100,0
2017.10.22,Shiga,0,18,0
2017.10.23,Shiga,12,18,11.110048
2017.10.24,Shiga,9,18,8.3325357
2017.10.25,Shiga,5,18,4.6291866
2017.10.26,Shiga,0,18,0
2017.10.27,Shiga,14,18,12.961723
2017.10.28,Shiga,4,18,3.7033494
2017.10.29,Shiga,8,65,7.4015222
2017.10.30,Shiga,19,65,17.578617
2017.10.31,Shiga,59,65,54.586227
2017.11.01,Shiga,19,65,17.578617
2017.11.02,Shiga,24,65,22.204567
2017.11.03,Shiga,30,65,27.755711
2017.11.04,Shiga,0,65,0
2017.11.05,Shiga,4,33,3.879699
2017.11.06,Shiga,14,33,13.578947
2017.11.07,Shiga,19,33,18.42857
2017.11.08,Shiga,9,33,8.7293234
2017.11.09,Shiga,5,33,4.8496237
2017.11.10,Shiga,9,33,8.7293234
2017.11.11,Shiga,17,33,16.488722
2017.11.12,Shiga,21,25,20.485481
2017.11.13,Shiga,5,25,4.8774953
2017.11.14,Shiga,9,25,8.7794924
2017.11.15,Shiga,5,25,4.8774953
2017.11.16,Shiga,14,25,13.656986
2017.11.17,Shiga,0,25,0
2017.11.18,Shiga,4,25,3.9019964
2017.11.19,Shiga,8,27,7.8845501
2017.11.20,Shiga,5,27,4.927844
2017.11.21,Shiga,5,27,4.927844
2017.11.22,Shiga,14,27,13.797963
2017.11.23,Shiga,17,27,16.754669
2017.11.24,Shiga,9,27,8.8701191
2017.11.25,Shiga,4,27,3.942275
2017.11.26,Shiga,17,95,17
2017.11.27,Shiga,5,95,5
2017.11.28,Shiga,14,95,14
2017.11.29,Shiga,9,95,9
2017.11.30,Shiga,27,95,26.999998
2017.12.01,Shiga,100,95,100
2017.12.02,Shiga,43,95,43
2017.12.03,Shiga,4,42,4.0022159
2017.12.04,Shiga,18,42,18.009972
2017.12.05,Shiga,32,42,32.017727
2017.12.06,Shiga,9,42,9.0049858
2017.12.07,Shiga,14,42,14.007756
2017.12.08,Shiga,14,42,14.007756
2017.12.09,Shiga,4,42,4.0022159
2017.12.10,Shiga,8,29,7.9553423
2017.12.11,Shiga,13,29,12.927431
2017.12.12,Shiga,9,29,8.9497604
2017.12.13,Shiga,9,29,8.9497604
2017.12.14,Shiga,9,29,8.9497604
2017.12.15,Shiga,14,29,13.921849
2017.12.16,Shiga,4,29,3.9776711
2017.12.17,Shiga,8,96,8.1601181
2017.12.18,Shiga,64,96,65.280945
2017.12.19,Shiga,46,96,46.920685
2017.12.20,Shiga,50,96,51.000736
2017.12.21,Shiga,23,96,23.460342
2017.12.22,Shiga,9,96,9.1801338
2017.12.23,Shiga,13,96,13.260192
2017.12.24,Shiga,16,37,15.762228
2017.12.25,Shiga,13,37,12.80681
2017.12.26,Shiga,4,37,3.940557
2017.12.27,Shiga,9,37,8.8662529
2017.12.28,Shiga,17,37,16.747368
2017.12.29,Shiga,13,37,12.80681
2017.12.30,Shiga,13,37,12.80681
2017.12.31,Shiga,12,21,8.7740889
2018.01.01,Shiga,27,21,19.741699
2018.01.02,Shiga,0,21,0
2018.01.03,Shiga,0,21,0
2018.01.04,Shiga,13,21,9.5052633
2018.01.05,Shiga,0,21,0
2018.01.06,Shiga,13,21,9.5052633
2018.01.07,Shiga,0,30,0
2018.01.08,Shiga,12,30,6.6238766
2018.01.09,Shiga,54,30,29.807444
2018.01.10,Shiga,14,30,7.7278562
2018.01.11,Shiga,29,30,16.007702
2018.01.12,Shiga,14,30,7.7278562
2018.01.13,Shiga,0,30,0
2018.01.14,Shiga,0,34,0
2018.01.15,Shiga,57,34,20.985643
2018.01.16,Shiga,57,34,20.985643
2018.01.17,Shiga,27,34,9.940568
2018.01.18,Shiga,14,34,5.1543689
2018.01.19,Shiga,28,34,10.308738
2018.01.20,Shiga,26,34,9.5723991
2018.01.21,Shiga,13,28,5.0851202
2018.01.22,Shiga,0,28,0
2018.01.23,Shiga,28,28,10.952565
2018.01.24,Shiga,13,28,5.0851202
2018.01.25,Shiga,41,28,16.037685
2018.01.26,Shiga,41,28,16.037685
2018.01.27,Shiga,26,28,10.17024
2018.01.28,Shiga,63,41,29.375561
2018.01.29,Shiga,28,41,13.055804
2018.01.30,Shiga,28,41,13.055804
2018.01.31,Shiga,27,41,12.589525
2018.02.01,Shiga,14,41,6.5279021
2018.02.02,Shiga,0,41,0
2018.02.03,Shiga,39,41,18.184872
2018.02.04,Shiga,13,18,6.5380116
2018.02.05,Shiga,0,18,0
2018.02.06,Shiga,14,18,7.0409355
2018.02.07,Shiga,0,18,0
2018.02.08,Shiga,27,18,13.578947
2018.02.09,Shiga,14,18,7.0409355
2018.02.10,Shiga,13,18,6.5380116
2018.02.11,Shiga,0,25,0
2018.02.12,Shiga,38,25,22.872339
2018.02.13,Shiga,14,25,8.426651
2018.02.14,Shiga,29,25,17.455206
2018.02.15,Shiga,0,25,0
2018.02.16,Shiga,0,25,0
2018.02.17,Shiga,13,25,7.8247476
2018.02.18,Shiga,13,24,5.694397
2018.02.19,Shiga,29,24,12.702886
2018.02.20,Shiga,14,24,6.1324277
2018.02.21,Shiga,0,24,0
2018.02.22,Shiga,28,24,12.264855
2018.02.23,Shiga,0,24,0
2018.02.24,Shiga,40,24,17.521223
2018.02.25,Shiga,38,27,21.905659
2018.02.26,Shiga,0,27,0
2018.02.27,Shiga,0,27,0
2018.02.28,Shiga,14,27,8.0705061
2018.03.01,Shiga,13,27,7.4940414
2018.03.02,Shiga,28,27,16.141012
2018.03.03,Shiga,13,27,7.4940414
2018.03.04,Shiga,38,58,16.354097
2018.03.05,Shiga,13,58,5.5948224
2018.03.06,Shiga,28,58,12.050387
2018.03.07,Shiga,27,58,11.620015
2018.03.08,Shiga,53,58,22.80966
2018.03.09,Shiga,95,58,40.885242
2018.03.10,Shiga,51,58,21.948919
2018.03.11,Shiga,39,47,23.841196
2018.03.12,Shiga,27,47,16.505444
2018.03.13,Shiga,28,47,17.116756
2018.03.14,Shiga,0,47,0
2018.03.15,Shiga,14,47,8.5583782
2018.03.16,Shiga,53,47,32.399574
2018.03.17,Shiga,13,47,7.9470654
2018.03.18,Shiga,0,34,0
2018.03.19,Shiga,13,34,11.114619
2018.03.20,Shiga,0,34,0
2018.03.21,Shiga,49,34,41.893566
2018.03.22,Shiga,0,34,0
2018.03.23,Shiga,14,34,11.969591
2018.03.24,Shiga,14,34,11.969591
2018.03.25,Shiga,26,25,11.959777
2018.03.26,Shiga,14,25,6.4398804
2018.03.27,Shiga,14,25,6.4398804
2018.03.28,Shiga,14,25,6.4398804
2018.03.29,Shiga,0,25,0
2018.03.30,Shiga,42,25,19.319641
2018.03.31,Shiga,13,25,5.9798884
2018.04.01,Shiga,39,30,12.490069
2018.04.02,Shiga,26,30,8.3267126
2018.04.03,Shiga,38,30,12.169811
2018.04.04,Shiga,12,30,3.8430982
2018.04.05,Shiga,25,30,8.0064545
2018.04.06,Shiga,37,30,11.849553
2018.04.07,Shiga,35,30,11.209036
2018.04.08,Shiga,24,31,8.0951424
2018.04.09,Shiga,0,31,0
2018.04.10,Shiga,94,31,31.705973
2018.04.11,Shiga,0,31,0
2018.04.12,Shiga,40,31,13.491902
2018.04.13,Shiga,27,31,9.1070347
2018.04.14,Shiga,23,31,7.757844
2018.04.15,Shiga,56,29,19.549831
2018.04.16,Shiga,40,29,13.964166
2018.04.17,Shiga,26,29,9.0767078
2018.04.18,Shiga,0,29,0
2018.04.19,Shiga,27,29,9.4258118
2018.04.20,Shiga,27,29,9.4258118
2018.04.21,Shiga,12,29,4.1892495
2018.04.22,Shiga,12,23,4.0825591
2018.04.23,Shiga,0,23,0
2018.04.24,Shiga,24,23,8.1651182
2018.04.25,Shiga,52,23,17.69109
2018.04.26,Shiga,26,23,8.8455448
2018.04.27,Shiga,27,23,9.1857576
2018.04.28,Shiga,12,23,4.0825591
2018.04.29,Shiga,0,27,0
2018.04.30,Shiga,68,27,27.517603
2018.05.01,Shiga,25,27,10.116766
2018.05.02,Shiga,12,27,4.8560476
2018.05.03,Shiga,11,27,4.4513769
2018.05.04,Shiga,23,27,9.3074236
2018.05.05,Shiga,12,27,4.8560476
2018.05.06,Shiga,34,29,11.869541
2018.05.07,Shiga,12,29,4.1892495
2018.05.08,Shiga,25,29,8.7276039
2018.05.09,Shiga,13,29,4.5383539
2018.05.10,Shiga,66,29,23.040874
2018.05.11,Shiga,26,29,9.0767078
2018.05.12,Shiga,12,29,4.1892495
2018.05.13,Shiga,78,25,26.585287
2018.05.14,Shiga,0,25,0
2018.05.15,Shiga,38,25,12.951807
2018.05.16,Shiga,13,25,4.430881
2018.05.17,Shiga,12,25,4.090044
2018.05.18,Shiga,13,25,4.430881
2018.05.19,Shiga,12,25,4.090044
2018.05.20,Shiga,12,36,4.2323995
2018.05.21,Shiga,26,36,9.1701984
2018.05.22,Shiga,64,36,22.572796
2018.05.23,Shiga,38,36,13.402597
2018.05.24,Shiga,52,36,18.340397
2018.05.25,Shiga,39,36,13.755298
2018.05.26,Shiga,0,36,0
2018.05.27,Shiga,36,18,11.732211
2018.05.28,Shiga,13,18,4.2366314
2018.05.29,Shiga,25,18,8.1473684
2018.05.30,Shiga,25,18,8.1473684
2018.05.31,Shiga,13,18,4.2366314
2018.06.01,Shiga,13,18,4.2366314
2018.06.02,Shiga,0,18,0
2018.06.03,Shiga,36,48,13.079387
2018.06.04,Shiga,51,48,18.529131
2018.06.05,Shiga,0,48,0
2018.06.06,Shiga,50,48,18.165815
2018.06.07,Shiga,26,48,9.4462233
2018.06.08,Shiga,100,48,36.331631
2018.06.09,Shiga,36,48,13.079387
2018.06.10,Shiga,22,34,9.5103493
2018.06.11,Shiga,36,34,15.562389
2018.06.12,Shiga,11,34,4.7551746
2018.06.13,Shiga,23,34,9.9426374
2018.06.14,Shiga,50,34,21.614429
2018.06.15,Shiga,12,34,5.1874633
2018.06.16,Shiga,24,34,10.374927
2018.06.17,Shiga,0,26,0
2018.06.18,Shiga,0,26,0
2018.06.19,Shiga,60,26,21.65967
2018.06.20,Shiga,0,26,0
2018.06.21,Shiga,24,26,8.663868
2018.06.22,Shiga,12,26,4.331934
2018.06.23,Shiga,67,26,24.18663
2018.06.24,Shiga,11,19,3.9090908
2018.06.25,Shiga,25,19,8.8842974
2018.06.26,Shiga,25,19,8.8842974
2018.06.27,Shiga,12,19,4.2644625
2018.06.28,Shiga,0,19,0
2018.06.29,Shiga,36,19,12.793387
2018.06.30,Shiga,12,19,4.2644625
2018.07.01,Shiga,39,42,15.381962
2018.07.02,Shiga,27,42,10.64905
2018.07.03,Shiga,83,42,32.735966
2018.07.04,Shiga,27,42,10.64905
2018.07.05,Shiga,23,42,9.071413
2018.07.06,Shiga,31,42,12.226687
2018.07.07,Shiga,11,42,4.3385019
2018.07.08,Shiga,37,29,13.956139
2018.07.09,Shiga,14,29,5.2807012
2018.07.10,Shiga,42,29,15.842105
2018.07.11,Shiga,13,29,4.9035082
2018.07.12,Shiga,0,29,0
2018.07.13,Shiga,28,29,10.561402
2018.07.14,Shiga,40,29,15.087718
2018.07.15,Shiga,39,28,15.069318
2018.07.16,Shiga,26,28,10.046212
2018.07.17,Shiga,14,28,5.4094987
2018.07.18,Shiga,57,28,22.024389
2018.07.19,Shiga,14,28,5.4094987
2018.07.20,Shiga,14,28,5.4094987
2018.07.21,Shiga,0,28,0
2018.07.22,Shiga,65,22,27.660818
2018.07.23,Shiga,13,22,5.5321636
2018.07.24,Shiga,14,22,5.9577146
2018.07.25,Shiga,0,22,0
2018.07.26,Shiga,0,22,0
2018.07.27,Shiga,13,22,5.5321636
2018.07.28,Shiga,12,22,5.1066127
2018.07.29,Shiga,24,40,10.395365
2018.07.30,Shiga,13,40,5.6308231
2018.07.31,Shiga,26,40,11.261646
2018.08.01,Shiga,0,40,0
2018.08.02,Shiga,50,40,21.657011
2018.08.03,Shiga,13,40,5.6308231
2018.08.04,Shiga,83,40,35.950638
2018.08.05,Shiga,52,31,15.657557
2018.08.06,Shiga,51,31,15.356449
2018.08.07,Shiga,26,31,7.8287783
2018.08.08,Shiga,39,31,11.743166
2018.08.09,Shiga,13,31,3.9143891
2018.08.10,Shiga,26,31,7.8287783
2018.08.11,Shiga,26,31,7.8287783
2018.08.12,Shiga,13,19,4.9910712
2018.08.13,Shiga,13,19,4.9910712
2018.08.14,Shiga,37,19,14.205357
2018.08.15,Shiga,37,19,14.205357
2018.08.16,Shiga,12,19,4.6071424
2018.08.17,Shiga,0,19,0
2018.08.18,Shiga,0,19,0
2018.08.19,Shiga,0,18,0
2018.08.20,Shiga,13,18,5.0436091
2018.08.21,Shiga,26,18,10.087218
2018.08.22,Shiga,26,18,10.087218
2018.08.23,Shiga,0,18,0
2018.08.24,Shiga,27,18,10.475188
2018.08.25,Shiga,13,18,5.0436091
2018.08.26,Shiga,39,48,14.169336
2018.08.27,Shiga,68,48,24.705507
2018.08.28,Shiga,41,48,14.895968
2018.08.29,Shiga,69,48,25.068825
2018.08.30,Shiga,55,48,19.982397
2018.08.31,Shiga,27,48,9.8095398
2018.09.01,Shiga,0,48,0
2018.09.02,Shiga,26,35,8.5102215
2018.09.03,Shiga,39,35,12.765332
2018.09.04,Shiga,51,35,16.693127
2018.09.05,Shiga,42,35,13.747281
2018.09.06,Shiga,42,35,13.747281
2018.09.07,Shiga,42,35,13.747281
2018.09.08,Shiga,0,35,0
2018.09.09,Shiga,38,52,15.581881
2018.09.10,Shiga,14,52,5.7406931
2018.09.11,Shiga,57,52,23.37282
2018.09.12,Shiga,43,52,17.632128
2018.09.13,Shiga,43,52,17.632128
2018.09.14,Shiga,41,52,16.812029
2018.09.15,Shiga,51,52,20.912523
2018.09.16,Shiga,26,38,8.7686281
2018.09.17,Shiga,87,38,29.341177
2018.09.18,Shiga,44,38,14.839215
2018.09.19,Shiga,0,38,0
2018.09.20,Shiga,70,38,23.607845
2018.09.21,Shiga,28,38,9.4431372
2018.09.22,Shiga,0,38,0
2018.09.23,Shiga,52,25,18.161142
2018.09.24,Shiga,25,25,8.7313185
2018.09.25,Shiga,14,25,4.8895383
2018.09.26,Shiga,43,25,15.017869
2018.09.27,Shiga,0,25,0
2018.09.28,Shiga,15,25,5.2387915
2018.09.29,Shiga,13,25,4.5402856
2018.09.30,Shiga,0,17,0
2018.10.01,Shiga,28,17,7.7500939
2018.10.02,Shiga,15,17,4.1518364
2018.10.03,Shiga,43,17,11.901931
2018.10.04,Shiga,14,17,3.875047
2018.10.05,Shiga,14,17,3.875047
2018.10.06,Shiga,25,17,6.9197273
2018.10.07,Shiga,13,47,4.4895763
2018.10.08,Shiga,13,47,4.4895763
2018.10.09,Shiga,69,47,23.82929
2018.10.10,Shiga,56,47,19.339712
2018.10.11,Shiga,100,47,34.535202
2018.10.12,Shiga,0,47,0
2018.10.13,Shiga,57,47,19.685066
2018.10.14,Shiga,82,46,26.026316
2018.10.15,Shiga,14,46,4.4435172
2018.10.16,Shiga,57,46,18.091463
2018.10.17,Shiga,30,46,9.5218229
2018.10.18,Shiga,59,46,18.726252
2018.10.19,Shiga,44,46,13.96534
2018.10.20,Shiga,42,46,13.330552
2018.10.21,Shiga,28,34,9.3269529
2018.10.22,Shiga,44,34,14.656641
2018.10.23,Shiga,29,34,9.660059
2018.10.24,Shiga,44,34,14.656641
2018.10.25,Shiga,29,34,9.660059
2018.10.26,Shiga,43,34,14.323535
2018.10.27,Shiga,14,34,4.6634765
2018.10.28,Shiga,27,26,9.078495
2018.10.29,Shiga,15,26,5.0436087
2018.10.30,Shiga,59,26,19.838194
2018.10.31,Shiga,15,26,5.0436087
2018.11.01,Shiga,45,26,15.130826
2018.11.02,Shiga,0,26,0
2018.11.03,Shiga,14,26,4.7073679
2018.11.04,Shiga,53,20,17.639318
2018.11.05,Shiga,27,20,8.9860678
2018.11.06,Shiga,14,20,4.6594429
2018.11.07,Shiga,0,20,0
2018.11.08,Shiga,14,20,4.6594429
2018.11.09,Shiga,28,20,9.3188858
2018.11.10,Shiga,0,20,0
2018.11.11,Shiga,54,33,21.799713
2018.11.12,Shiga,29,33,11.707254
2018.11.13,Shiga,29,33,11.707254
2018.11.14,Shiga,29,33,11.707254
2018.11.15,Shiga,30,33,12.110952
2018.11.16,Shiga,0,33,0
2018.11.17,Shiga,14,33,5.6517777
2018.11.18,Shiga,39,13,10.431101
2018.11.19,Shiga,0,13,0
2018.11.20,Shiga,0,13,0
2018.11.21,Shiga,15,13,4.0119615
2018.11.22,Shiga,14,13,3.7444973
2018.11.23,Shiga,14,13,3.7444973
2018.11.24,Shiga,28,13,7.4889946
2018.11.25,Shiga,13,11,5.7791352
2018.11.26,Shiga,14,11,6.2236838
2018.11.27,Shiga,0,11,0
2018.11.28,Shiga,14,11,6.2236838
2018.11.29,Shiga,15,11,6.6682329
2018.11.30,Shiga,0,11,0
2018.12.01,Shiga,0,11,0
2018.12.02,Shiga,13,28,5.3492818
2018.12.03,Shiga,28,28,11.521531
2018.12.04,Shiga,28,28,11.521531
2018.12.05,Shiga,28,28,11.521531
2018.12.06,Shiga,14,28,5.7607656
2018.12.07,Shiga,0,28,0
2018.12.08,Shiga,43,28,17.693779
2018.12.09,Shiga,13,21,5.37254
2018.12.10,Shiga,0,21,0
2018.12.11,Shiga,30,21,12.398169
2018.12.12,Shiga,15,21,6.1990843
2018.12.13,Shiga,15,21,6.1990843
2018.12.14,Shiga,28,21,11.571624
2018.12.15,Shiga,14,21,5.7858119
2018.12.16,Shiga,69,26,22.065786
2018.12.17,Shiga,26,26,8.3146448
2018.12.18,Shiga,0,26,0
2018.12.19,Shiga,30,26,9.5938206
2018.12.20,Shiga,0,26,0
2018.12.21,Shiga,59,26,18.867847
2018.12.22,Shiga,0,26,0
2018.12.23,Shiga,41,28,13.055804
2018.12.24,Shiga,55,28,17.513884
2018.12.25,Shiga,0,28,0
2018.12.26,Shiga,45,28,14.329542
2018.12.27,Shiga,15,28,4.7765141
2018.12.28,Shiga,15,28,4.7765141
2018.12.29,Shiga,28,28,8.9161587
2018.12.30,Shiga,0,26,0
2018.12.31,Shiga,10,26,3.9491343
2019.01.01,Shiga,23,26,9.0830088
2019.01.02,Shiga,22,26,8.6880951
2019.01.03,Shiga,10,26,3.9491343
2019.01.04,Shiga,63,26,24.879547
2019.01.05,Shiga,21,26,8.2931814
2019.01.06,Shiga,31,32,11.513088
2019.01.07,Shiga,34,32,12.627259
2019.01.08,Shiga,24,32,8.9133596
2019.01.09,Shiga,47,32,17.455328
2019.01.10,Shiga,47,32,17.455328
2019.01.11,Shiga,12,32,4.4566798
2019.01.12,Shiga,0,32,0
2019.01.13,Shiga,11,32,3.9633412
2019.01.14,Shiga,53,32,19.096098
2019.01.15,Shiga,80,32,28.824301
2019.01.16,Shiga,34,32,12.250327
2019.01.17,Shiga,0,32,0
2019.01.18,Shiga,23,32,8.2869864
2019.01.19,Shiga,0,32,0
2019.01.20,Shiga,10,16,3.5500515
2019.01.21,Shiga,35,16,12.42518
2019.01.22,Shiga,0,16,0
2019.01.23,Shiga,0,16,0
2019.01.24,Shiga,24,16,8.5201244
2019.01.25,Shiga,23,16,8.1651192
2019.01.26,Shiga,10,16,3.5500515
2019.01.27,Shiga,10,22,3.9515455
2019.01.28,Shiga,12,22,4.7418542
2019.01.29,Shiga,24,22,9.4837084
2019.01.30,Shiga,23,22,9.0885544
2019.01.31,Shiga,0,22,0
2019.02.01,Shiga,46,22,18.177109
2019.02.02,Shiga,11,22,4.3467002
2019.02.03,Shiga,0,16,0
2019.02.04,Shiga,12,16,4.2600622
2019.02.05,Shiga,23,16,8.1651192
2019.02.06,Shiga,22,16,7.8101139
2019.02.07,Shiga,0,16,0
2019.02.08,Shiga,45,16,15.975232
2019.02.09,Shiga,0,16,0
2019.02.10,Shiga,41,26,16.19145
2019.02.11,Shiga,29,26,11.452489
2019.02.12,Shiga,35,26,13.821969
2019.02.13,Shiga,0,26,0
2019.02.14,Shiga,11,26,4.3440475
2019.02.15,Shiga,12,26,4.7389607
2019.02.16,Shiga,21,26,8.2931814
