date,raw_daily,raw_weekly,prefecture,symptoms_harmonized_daily
2019.01.27,18,15,Kyoto,3.3893616
2019.01.31,22,15,Kyoto,4.1425529
2019.02.01,13,15,Kyoto,2.4478722
2019.01.29,0,11,Mie,0
2019.02.01,20,11,Mie,2.0767999
2019.02.02,46,11,Mie,4.7766399
2019.01.28,30,11,Mie,3.1152
2019.01.27,9,11,Mie,.93456
2019.01.30,20,11,Mie,2.0767999
2019.01.31,0,11,Mie,0
2019.01.28,22,19,Miyagi,2.8844445
2019.01.31,17,19,Miyagi,2.228889
2019.02.02,16,19,Miyagi,2.0977778
2019.01.30,34,19,Miyagi,4.457778
2019.02.01,22,19,Miyagi,2.8844445
2019.01.27,27,19,Miyagi,3.54
2019.01.29,33,19,Miyagi,4.3266668
2019.02.02,9,13,Miyazaki,1.7044445
2019.01.28,0,13,Miyazaki,0
2019.01.27,9,13,Miyazaki,1.7044445
2019.01.30,9,13,Miyazaki,1.7044445
2019.01.31,9,13,Miyazaki,1.7044445
2019.02.01,18,13,Miyazaki,3.4088891
2019.01.29,27,13,Miyazaki,5.1133332
2019.01.29,23,11,Nagano,2.0876923
2019.01.28,0,11,Nagano,0
2019.01.31,45,11,Nagano,4.0846152
2019.02.02,21,11,Nagano,1.9061537
2019.01.30,0,11,Nagano,0
2019.01.27,21,11,Nagano,1.9061537
2019.02.01,33,11,Nagano,2.9953845
2019.01.28,9,17,Nagasaki,4.5134997
2019.02.02,13,17,Nagasaki,6.5194998
2019.01.30,0,17,Nagasaki,0
2019.01.27,4,17,Nagasaki,2.006
2019.01.31,4,17,Nagasaki,2.006
2019.02.01,5,17,Nagasaki,2.5074999
2019.01.29,5,17,Nagasaki,2.5074999
2019.02.01,49,17,Nara,6.1433749
2019.01.28,39,17,Nara,4.8896246
2019.02.02,27,17,Nara,3.3851249
2019.01.29,0,17,Nara,0
2019.01.27,26,17,Nara,3.2597499
2019.01.30,0,17,Nara,0
2019.01.31,19,17,Nara,2.3821249
2019.01.31,21,20,Niigata,1.8355554
2019.02.01,21,20,Niigata,1.8355554
2019.01.28,21,20,Niigata,1.8355554
2019.02.02,20,20,Niigata,1.7481481
2019.01.27,69,20,Niigata,6.0311112
2019.01.29,42,20,Niigata,3.6711109
2019.01.30,76,20,Niigata,6.6429629
2019.02.02,12,16,Oita,1.595493
2019.01.30,0,16,Oita,0
2019.01.29,13,16,Oita,1.7284507
2019.01.28,26,16,Oita,3.4569013
2019.01.31,25,16,Oita,3.3239436
2019.01.27,0,16,Oita,0
2019.02.01,66,16,Oita,8.7752113
2019.01.28,27,12,Okayama,2.940923
2019.02.02,17,12,Okayama,1.8516923
2019.01.27,51,12,Okayama,5.5550771
2019.01.30,26,12,Okayama,2.8320003
2019.02.01,0,12,Okayama,0
2019.01.29,9,12,Okayama,.98030776
2019.01.31,0,12,Okayama,0
2019.01.28,14,8,Okinawa,1.1695576
2019.02.02,14,8,Okinawa,1.1695576
2019.01.29,0,8,Okinawa,0
2019.01.31,28,8,Okinawa,2.3391151
2019.01.30,14,8,Okinawa,1.1695576
2019.01.27,29,8,Okinawa,2.4226551
2019.02.01,14,8,Okinawa,1.1695576
2019.01.30,12,17,Osaka,3.1673687
2019.01.28,12,17,Osaka,3.1673687
2019.01.27,14,17,Osaka,3.6952636
2019.02.02,10,17,Osaka,2.6394739
2019.01.31,9,17,Osaka,2.3755264
2019.02.01,11,17,Osaka,2.9034214
2019.01.29,8,17,Osaka,2.1115792
2019.01.27,5,24,Saga,1.863158
2019.02.02,15,24,Saga,5.5894742
2019.01.28,17,24,Saga,6.3347373
2019.01.31,0,24,Saga,0
2019.02.01,11,24,Saga,4.098948
2019.01.30,11,24,Saga,4.098948
2019.01.29,17,24,Saga,6.3347373
2019.01.29,36,18,Saitama,4.155652
2019.02.02,27,18,Saitama,3.116739
2019.01.27,21,18,Saitama,2.4241302
2019.01.30,26,18,Saitama,3.0013041
2019.02.01,20,18,Saitama,2.3086956
2019.01.31,26,18,Saitama,3.0013041
2019.01.28,28,18,Saitama,3.2321737
2019.02.01,38,13,Shiga,4.7391868
2019.01.30,29,13,Shiga,3.6167479
2019.01.28,10,13,Shiga,1.2471545
2019.01.29,20,13,Shiga,2.4943089
2019.01.31,0,13,Shiga,0
2019.02.02,18,13,Shiga,2.2448781
2019.01.27,8,13,Shiga,.99772358
2019.02.01,49,11,Shimane,5.1291938
2019.01.28,0,11,Shimane,0
2019.01.27,0,11,Shimane,0
2019.01.30,25,11,Shimane,2.6169355
2019.01.31,0,11,Shimane,0
2019.01.29,25,11,Shimane,2.6169355
2019.02.02,25,11,Shimane,2.6169355
2019.02.01,38,16,Shizuoka,2.5622857
2019.01.28,38,16,Shizuoka,2.5622857
2019.01.27,50,16,Shizuoka,3.3714285
2019.01.31,77,16,Shizuoka,5.1920004
2019.01.30,39,16,Shizuoka,2.6297143
2019.01.29,24,16,Shizuoka,1.6182858
2019.02.02,14,16,Shizuoka,.94400001
2019.01.28,58,17,Tochigi,4.6353784
2019.02.02,32,17,Tochigi,2.5574501
2019.01.29,35,17,Tochigi,2.7972109
2019.01.31,12,17,Tochigi,.9590438
2019.01.27,21,17,Tochigi,1.6783266
2019.01.30,35,17,Tochigi,2.7972109
2019.02.01,58,17,Tochigi,4.6353784
2019.01.29,25,25,Tokushima,2.4665554
2019.01.27,0,25,Tokushima,0
2019.01.31,75,25,Tokushima,7.3996654
2019.02.01,51,25,Tokushima,5.0317726
2019.01.30,50,25,Tokushima,4.9331107
2019.01.28,50,25,Tokushima,4.9331107
2019.02.02,48,25,Tokushima,4.7357864
2019.01.27,37,13,Tokyo,2.3453717
2019.01.28,31,13,Tokyo,1.9650413
2019.01.31,37,13,Tokyo,2.3453717
2019.02.01,35,13,Tokyo,2.218595
2019.01.29,42,13,Tokyo,2.6623139
2019.02.02,29,13,Tokyo,1.8382643
2019.01.30,31,13,Tokyo,1.9650413
2019.01.31,0,25,Tottori,0
2019.02.02,42,25,Tottori,8.4285717
2019.01.30,0,25,Tottori,0
2019.02.01,22,25,Tottori,4.4149661
2019.01.27,83,25,Tottori,16.656464
2019.01.28,0,25,Tottori,0
2019.01.29,0,25,Tottori,0
2019.01.29,50,18,Toyama,5.4183674
2019.01.28,50,18,Toyama,5.4183674
2019.02.01,0,18,Toyama,0
2019.01.27,46,18,Toyama,4.9848981
2019.01.31,25,18,Toyama,2.7091837
2019.01.30,25,18,Toyama,2.7091837
2019.02.02,0,18,Toyama,0
2019.01.29,0,14,Wakayama,0
2019.02.02,12,14,Wakayama,2.0228572
2019.02.01,25,14,Wakayama,4.2142859
2019.01.27,23,14,Wakayama,3.8771429
2019.01.30,12,14,Wakayama,2.0228572
2019.01.31,0,14,Wakayama,0
2019.01.28,26,14,Wakayama,4.3828573
2019.01.30,0,12,Yamagata,0
2019.01.28,0,12,Yamagata,0
2019.01.27,15,12,Yamagata,1.5280575
2019.02.02,45,12,Yamagata,4.5841727
2019.02.01,47,12,Yamagata,4.7879138
2019.01.31,0,12,Yamagata,0
2019.01.29,32,12,Yamagata,3.259856
2019.01.30,9,13,Yamaguchi,1.9445071
2019.02.01,0,13,Yamaguchi,0
2019.01.27,9,13,Yamaguchi,1.9445071
2019.02.02,26,13,Yamaguchi,5.617465
2019.01.29,0,13,Yamaguchi,0
2019.01.28,9,13,Yamaguchi,1.9445071
2019.01.31,18,13,Yamaguchi,3.8890142
2019.01.31,14,11,Yamanashi,2.5960002
2019.02.02,0,11,Yamanashi,0
2019.01.28,0,11,Yamanashi,0
2019.01.27,0,11,Yamanashi,0
2019.02.01,28,11,Yamanashi,5.1920004
2019.01.30,28,11,Yamanashi,5.1920004
2019.01.29,0,11,Yamanashi,0
2019.02.09,10,12,Aichi,1.863158
2019.02.07,8,12,Aichi,1.4905264
2019.02.05,7,12,Aichi,1.3042107
2019.02.04,11,12,Aichi,2.049474
2019.02.08,11,12,Aichi,2.049474
2019.02.06,19,12,Aichi,3.5400004
2019.02.03,10,12,Aichi,1.863158
2019.02.03,35,13,Akita,5.773119
2019.02.05,0,13,Akita,0
2019.02.09,0,13,Akita,0
2019.02.08,0,13,Akita,0
2019.02.04,58,13,Akita,9.5668821
2019.02.06,0,13,Akita,0
2019.02.07,0,13,Akita,0
2019.02.06,68,14,Aomori,4.4934402
2019.02.05,17,14,Aomori,1.12336
2019.02.08,17,14,Aomori,1.12336
2019.02.04,0,14,Aomori,0
2019.02.09,49,14,Aomori,3.23792
2019.02.03,65,14,Aomori,4.2951999
2019.02.07,34,14,Aomori,2.2467201
2019.02.07,50,18,Chiba,3.9626868
2019.02.06,33,18,Chiba,2.6153731
2019.02.09,31,18,Chiba,2.4568658
2019.02.08,20,18,Chiba,1.5850747
2019.02.04,46,18,Chiba,3.6456718
2019.02.05,62,18,Chiba,4.9137316
2019.02.03,26,18,Chiba,2.0605969
2019.02.03,49,16,Ehime,5.5066671
2019.02.05,13,16,Ehime,1.4609524
2019.02.07,13,16,Ehime,1.4609524
2019.02.04,42,16,Ehime,4.7199998
2019.02.08,0,16,Ehime,0
2019.02.06,26,16,Ehime,2.9219048
2019.02.09,25,16,Ehime,2.8095241
2019.02.09,0,25,Fukui,0
2019.02.04,15,25,Fukui,3.0729165
2019.02.08,32,25,Fukui,6.5555558
2019.02.03,15,25,Fukui,3.0729165
2019.02.06,16,25,Fukui,3.2777779
2019.02.07,33,25,Fukui,6.760417
2019.02.05,33,25,Fukui,6.760417
2019.02.04,30,15,Fukuoka,2.6157634
2019.02.06,55,15,Fukuoka,4.7955661
2019.02.08,23,15,Fukuoka,2.0054185
2019.02.03,24,15,Fukuoka,2.0926108
2019.02.07,26,15,Fukuoka,2.266995
2019.02.09,22,15,Fukuoka,1.9182265
2019.02.05,23,15,Fukuoka,2.0054185
2019.02.04,22,5,Fukushima,2.028125
2019.02.06,0,5,Fukushima,0
2019.02.03,20,5,Fukushima,1.84375
2019.02.08,0,5,Fukushima,0
2019.02.05,11,5,Fukushima,1.0140625
2019.02.09,0,5,Fukushima,0
2019.02.07,11,5,Fukushima,1.0140625
2019.02.09,3,14,Gifu,.79935491
2019.02.04,18,14,Gifu,4.7961292
2019.02.08,6,14,Gifu,1.5987098
2019.02.05,3,14,Gifu,.79935491
2019.02.07,3,14,Gifu,.79935491
2019.02.03,8,14,Gifu,2.131613
2019.02.06,21,14,Gifu,5.5954843
2019.02.04,18,17,Gunma,6.3347363
2019.02.03,9,17,Gunma,3.1673682
2019.02.05,5,17,Gunma,1.759649
2019.02.08,7,17,Gunma,2.4635086
2019.02.09,4,17,Gunma,1.4077193
2019.02.06,11,17,Gunma,3.8712277
2019.02.07,3,17,Gunma,1.0557895
2019.02.09,0,20,Hiroshima,0
2019.02.06,48,20,Hiroshima,3.2551725
2019.02.08,66,20,Hiroshima,4.475862
2019.02.07,75,20,Hiroshima,5.0862069
2019.02.05,76,20,Hiroshima,5.1540227
2019.02.04,48,20,Hiroshima,3.2551725
2019.02.03,35,20,Hiroshima,2.3735633
2019.02.05,33,17,Hokkaido,2.1285532
2019.02.03,54,17,Hokkaido,3.4830871
2019.02.08,79,17,Hokkaido,5.0956273
2019.02.04,35,17,Hokkaido,2.2575564
2019.02.07,16,17,Hokkaido,1.0320258
2019.02.06,47,17,Hokkaido,3.0315757
2019.02.09,47,17,Hokkaido,3.0315757
2019.02.07,17,15,Hyogo,2.4867766
2019.02.09,10,15,Hyogo,1.4628097
2019.02.06,21,15,Hyogo,3.0719006
2019.02.04,24,15,Hyogo,3.5107436
2019.02.05,19,15,Hyogo,2.7793386
2019.02.03,15,15,Hyogo,2.1942148
2019.02.08,15,15,Hyogo,2.1942148
2019.02.04,12,14,Ibaraki,2.4780002
2019.02.03,13,14,Ibaraki,2.6845
2019.02.07,10,14,Ibaraki,2.0650001
2019.02.09,6,14,Ibaraki,1.2390001
2019.02.05,9,14,Ibaraki,1.8585001
2019.02.06,16,14,Ibaraki,3.3040001
2019.02.08,14,14,Ibaraki,2.891
2019.02.03,57,14,Ishikawa,5.8486958
2019.02.08,0,14,Ishikawa,0
2019.02.06,30,14,Ishikawa,3.0782607
2019.02.07,30,14,Ishikawa,3.0782607
2019.02.05,15,14,Ishikawa,1.5391303
2019.02.09,29,14,Ishikawa,2.9756522
2019.02.04,0,14,Ishikawa,0
2019.02.04,0,15,Iwate,0
2019.02.07,74,15,Iwate,5.8213334
2019.02.09,15,15,Iwate,1.1799999
2019.02.03,43,15,Iwate,3.3826668
2019.02.08,62,15,Iwate,4.8773336
2019.02.05,0,15,Iwate,0
2019.02.06,31,15,Iwate,2.4386668
2019.02.08,0,4,Kagawa,0
2019.02.04,18,4,Kagawa,1.6030189
2019.02.05,18,4,Kagawa,1.6030189
2019.02.09,17,4,Kagawa,1.5139624
2019.02.03,0,4,Kagawa,0
2019.02.06,0,4,Kagawa,0
2019.02.07,0,4,Kagawa,0
2019.02.04,44,9,Kagoshima,2.5395651
2019.02.08,29,9,Kagoshima,1.6738042
2019.02.03,25,9,Kagoshima,1.4429346
2019.02.06,43,9,Kagoshima,2.4818478
2019.02.09,14,9,Kagoshima,.80804342
2019.02.07,0,9,Kagoshima,0
2019.02.05,29,9,Kagoshima,1.6738042
2019.02.04,57,16,Kanagawa,3.723737
2019.02.03,48,16,Kanagawa,3.1357789
2019.02.05,29,16,Kanagawa,1.8945329
2019.02.06,54,16,Kanagawa,3.527751
2019.02.09,18,16,Kanagawa,1.1759169
2019.02.08,42,16,Kanagawa,2.7438064
2019.02.07,41,16,Kanagawa,2.6784775
2019.02.06,43,18,Kochi,4.8069472
2019.02.08,22,18,Kochi,2.4593685
2019.02.04,43,18,Kochi,4.8069472
2019.02.03,20,18,Kochi,2.2357895
2019.02.07,0,18,Kochi,0
2019.02.05,21,18,Kochi,2.3475788
2019.02.09,41,18,Kochi,4.5833683
2019.02.04,6,10,Kumamoto,.73750001
2019.02.05,28,10,Kumamoto,3.4416668
2019.02.08,18,10,Kumamoto,2.2125001
2019.02.09,27,10,Kumamoto,3.3187499
2019.02.07,17,10,Kumamoto,2.0895834
2019.02.06,0,10,Kumamoto,0
2019.02.03,0,10,Kumamoto,0
2019.02.07,15,19,Kyoto,2.8743591
2019.02.05,15,19,Kyoto,2.8743591
2019.02.09,22,19,Kyoto,4.2157269
2019.02.03,21,19,Kyoto,4.0241032
2019.02.06,12,19,Kyoto,2.2994876
2019.02.08,13,19,Kyoto,2.4911115
2019.02.04,19,19,Kyoto,3.6408551
2019.02.07,39,10,Mie,4.6959186
2019.02.03,9,10,Mie,1.0836735
2019.02.08,10,10,Mie,1.2040817
2019.02.06,0,10,Mie,0
2019.02.04,10,10,Mie,1.2040817
2019.02.09,0,10,Mie,0
2019.02.05,30,10,Mie,3.6122448
2019.02.05,22,25,Miyagi,2.7268906
2019.02.08,54,25,Miyagi,6.6932774
2019.02.07,28,25,Miyagi,3.470588
2019.02.06,33,25,Miyagi,4.0903363
2019.02.09,54,25,Miyagi,6.6932774
2019.02.03,26,25,Miyagi,3.2226892
2019.02.04,21,25,Miyagi,2.6029413
2019.02.03,16,13,Miyazaki,3.1875324
2019.02.06,17,13,Miyazaki,3.3867531
2019.02.04,18,13,Miyazaki,3.5859737
2019.02.05,0,13,Miyazaki,0
2019.02.07,0,13,Miyazaki,0
2019.02.09,0,13,Miyazaki,0
2019.02.08,26,13,Miyazaki,5.17974
2019.02.05,21,19,Nagano,1.8039081
2019.02.08,31,19,Nagano,2.6629121
2019.02.03,40,19,Nagano,3.4360158
2019.02.04,65,19,Nagano,5.5835252
2019.02.07,21,19,Nagano,1.8039081
2019.02.09,30,19,Nagano,2.5770116
2019.02.06,53,19,Nagano,4.552721
2019.02.09,12,13,Nagasaki,6.8177776
2019.02.04,0,13,Nagasaki,0
2019.02.08,0,13,Nagasaki,0
2019.02.05,0,13,Nagasaki,0
2019.02.07,0,13,Nagasaki,0
2019.02.06,4,13,Nagasaki,2.2725925
2019.02.03,11,13,Nagasaki,6.2496295
2019.02.08,10,14,Nara,1.3111111
2019.02.06,37,14,Nara,4.8511114
2019.02.05,19,14,Nara,2.491111
2019.02.07,9,14,Nara,1.1799999
2019.02.04,0,14,Nara,0
2019.02.03,25,14,Nara,3.2777779
2019.02.09,26,14,Nara,3.4088891
2019.02.09,28,13,Niigata,2.3599999
2019.02.03,19,13,Niigata,1.6014286
2019.02.06,10,13,Niigata,.84285712
2019.02.05,21,13,Niigata,1.77
2019.02.08,73,13,Niigata,6.1528573
2019.02.07,21,13,Niigata,1.77
2019.02.04,10,13,Niigata,.84285712
2019.02.07,0,10,Oita,0
2019.02.05,13,10,Oita,1.7632184
2019.02.03,24,10,Oita,3.2551725
2019.02.06,24,10,Oita,3.2551725
2019.02.08,13,10,Oita,1.7632184
2019.02.04,13,10,Oita,1.7632184
2019.02.09,0,10,Oita,0
2019.02.09,9,12,Okayama,.91028571
2019.02.07,18,12,Okayama,1.8205714
2019.02.03,16,12,Okayama,1.6182858
2019.02.04,9,12,Okayama,.91028571
2019.02.06,18,12,Okayama,1.8205714
2019.02.08,53,12,Okayama,5.3605719
2019.02.05,17,12,Okayama,1.7194287
2019.02.09,0,12,Okinawa,0
2019.02.06,42,12,Okinawa,3.5826509
2019.02.03,14,12,Okinawa,1.194217
2019.02.07,27,12,Okinawa,2.3031325
2019.02.08,56,12,Okinawa,4.7768679
2019.02.05,0,12,Okinawa,0
2019.02.04,27,12,Okinawa,2.3031325
2019.02.07,8,13,Osaka,2.1158621
2019.02.09,7,13,Osaka,1.8513793
2019.02.08,8,13,Osaka,2.1158621
2019.02.05,7,13,Osaka,1.8513793
2019.02.04,10,13,Osaka,2.6448276
2019.02.03,6,13,Osaka,1.5868967
2019.02.06,12,13,Osaka,3.1737933
2019.02.05,5,11,Saga,2.0935485
2019.02.03,5,11,Saga,2.0935485
2019.02.08,5,11,Saga,2.0935485
2019.02.07,0,11,Saga,0
2019.02.06,5,11,Saga,2.0935485
2019.02.04,11,11,Saga,4.6058064
2019.02.09,0,11,Saga,0
2019.02.03,16,14,Saitama,1.929343
2019.02.07,32,14,Saitama,3.858686
2019.02.05,24,14,Saitama,2.8940146
2019.02.08,14,14,Saitama,1.6881752
2019.02.04,16,14,Saitama,1.929343
2019.02.06,10,14,Saitama,1.2058394
2019.02.09,25,14,Saitama,3.0145984
2019.02.04,10,8,Shiga,1.1238096
2019.02.09,0,8,Shiga,0
2019.02.06,18,8,Shiga,2.0228572
2019.02.05,19,8,Shiga,2.1352382
2019.02.07,0,8,Shiga,0
2019.02.03,0,8,Shiga,0
2019.02.08,37,8,Shiga,4.1580954
2019.02.09,0,4,Shimane,0
2019.02.05,25,4,Shimane,2.3599999
2019.02.07,0,4,Shimane,0
2019.02.04,0,4,Shimane,0
2019.02.06,0,4,Shimane,0
2019.02.08,25,4,Shimane,2.3599999
2019.02.03,0,4,Shimane,0
2019.02.05,44,18,Shizuoka,3.2005479
2019.02.07,30,18,Shizuoka,2.1821918
2019.02.09,27,18,Shizuoka,1.9639726
2019.02.04,68,18,Shizuoka,4.946301
2019.02.03,33,18,Shizuoka,2.4004109
2019.02.06,45,18,Shizuoka,3.2732878
2019.02.08,45,18,Shizuoka,3.2732878
2019.02.03,21,16,Tochigi,1.5796015
2019.02.06,11,16,Tochigi,.82741028
2019.02.07,34,16,Tochigi,2.5574501
2019.02.09,71,16,Tochigi,5.3405576
2019.02.04,57,16,Tochigi,4.2874899
2019.02.08,34,16,Tochigi,2.5574501
2019.02.05,23,16,Tochigi,1.7300398
2019.02.05,24,6,Tokushima,2.3599999
2019.02.08,0,6,Tokushima,0
2019.02.06,24,6,Tokushima,2.3599999
2019.02.04,0,6,Tokushima,0
2019.02.07,24,6,Tokushima,2.3599999
2019.02.09,0,6,Tokushima,0
2019.02.03,0,6,Tokushima,0
2019.02.04,42,14,Tokyo,2.6789191
2019.02.09,36,14,Tokyo,2.2962162
2019.02.03,47,14,Tokyo,2.997838
2019.02.05,36,14,Tokyo,2.2962162
2019.02.08,37,14,Tokyo,2.3599999
2019.02.06,27,14,Tokyo,1.7221624
2019.02.07,34,14,Tokyo,2.1686487
2019.02.07,0,10,Tottori,0
2019.02.09,0,10,Tottori,0
2019.02.04,0,10,Tottori,0
2019.02.03,0,10,Tottori,0
2019.02.05,21,10,Tottori,2.9152939
2019.02.06,21,10,Tottori,2.9152939
2019.02.08,43,10,Tottori,5.9694114
2019.02.09,0,24,Toyama,0
2019.02.07,47,24,Toyama,4.6056752
2019.02.03,22,24,Toyama,2.1558478
2019.02.05,74,24,Toyama,7.2514882
2019.02.06,98,24,Toyama,9.603322
2019.02.08,0,24,Toyama,0
2019.02.04,48,24,Toyama,4.7036681
2019.02.04,0,11,Wakayama,0
2019.02.09,23,11,Wakayama,3.6407318
2019.02.07,12,11,Wakayama,1.8995122
2019.02.05,0,11,Wakayama,0
2019.02.03,11,11,Wakayama,1.7412195
2019.02.08,12,11,Wakayama,1.8995122
2019.02.06,24,11,Wakayama,3.7990243
2019.02.06,15,14,Yamagata,1.3766668
2019.02.08,48,14,Yamagata,4.4053335
2019.02.04,15,14,Yamagata,1.3766668
2019.02.05,45,14,Yamagata,4.1300001
2019.02.03,28,14,Yamagata,2.5697777
2019.02.09,29,14,Yamagata,2.6615555
2019.02.07,0,14,Yamagata,0
2019.02.09,0,39,Yamaguchi,0
2019.02.07,54,39,Yamaguchi,9.3424063
2019.02.05,19,39,Yamaguchi,3.2871428
2019.02.08,18,39,Yamaguchi,3.1141353
2019.02.03,48,39,Yamaguchi,8.3043613
2019.02.06,100,39,Yamaguchi,17.300753
2019.02.04,27,39,Yamaguchi,4.6712031
2019.02.06,42,20,Yamanashi,7.8047252
2019.02.08,0,20,Yamanashi,0
2019.02.07,14,20,Yamanashi,2.6015751
2019.02.09,0,20,Yamanashi,0
2019.02.05,29,20,Yamanashi,5.3889766
2019.02.04,29,20,Yamanashi,5.3889766
2019.02.03,13,20,Yamanashi,2.4157481
2019.02.16,10,13,Aichi,2.072973
2019.02.13,12,13,Aichi,2.4875677
2019.02.14,7,13,Aichi,1.4510812
2019.02.11,15,13,Aichi,3.1094594
2019.02.15,12,13,Aichi,2.4875677
2019.02.10,12,13,Aichi,2.4875677
2019.02.12,6,13,Aichi,1.2437838
2019.02.14,19,13,Akita,3.2384446
2019.02.11,17,13,Akita,2.8975556
2019.02.10,0,13,Akita,0
2019.02.15,0,13,Akita,0
2019.02.16,35,13,Akita,5.9655557
2019.02.12,19,13,Akita,3.2384446
2019.02.13,0,13,Akita,0
2019.02.11,0,11,Aomori,0
2019.02.10,65,11,Aomori,4.6103826
2019.02.16,49,11,Aomori,3.4755192
2019.02.12,0,11,Aomori,0
2019.02.14,18,11,Aomori,1.2767214
2019.02.13,34,11,Aomori,2.4115849
2019.02.15,17,11,Aomori,1.2057924
2019.02.12,53,16,Chiba,4.2221098
2019.02.16,34,16,Chiba,2.7085233
2019.02.15,38,16,Chiba,3.027173
2019.02.14,31,16,Chiba,2.4695358
2019.02.11,39,16,Chiba,3.1068354
2019.02.13,27,16,Chiba,2.1508861
2019.02.10,15,16,Chiba,1.1949368
2019.02.14,28,17,Ehime,3.036108
2019.02.10,13,17,Ehime,1.4096217
2019.02.13,40,17,Ehime,4.3372974
2019.02.12,27,17,Ehime,2.9276755
2019.02.16,38,17,Ehime,4.1204324
2019.02.11,12,17,Ehime,1.3011892
2019.02.15,27,17,Ehime,2.9276755
2019.02.12,66,16,Fukui,15.013012
2019.02.13,0,16,Fukui,0
2019.02.15,17,16,Fukui,3.8669882
2019.02.11,0,16,Fukui,0
2019.02.10,0,16,Fukui,0
2019.02.14,0,16,Fukui,0
2019.02.16,0,16,Fukui,0
2019.02.16,13,11,Fukuoka,1.1718055
2019.02.14,30,11,Fukuoka,2.7041667
2019.02.15,23,11,Fukuoka,2.0731943
2019.02.12,23,11,Fukuoka,2.0731943
2019.02.10,10,11,Fukuoka,.90138888
2019.02.11,25,11,Fukuoka,2.2534721
2019.02.13,20,11,Fukuoka,1.8027778
2019.02.16,43,12,Fukushima,4.0057898
2019.02.14,56,12,Fukushima,5.2168427
2019.02.11,10,12,Fukushima,.93157899
2019.02.12,11,12,Fukushima,1.024737
2019.02.13,22,12,Fukushima,2.049474
2019.02.15,0,12,Fukushima,0
2019.02.10,10,12,Fukushima,.93157899
2019.02.16,0,5,Gifu,0
2019.02.11,3,5,Gifu,.73750001
2019.02.12,9,5,Gifu,2.2125001
2019.02.15,3,5,Gifu,.73750001
2019.02.13,0,5,Gifu,0
2019.02.14,6,5,Gifu,1.475
2019.02.10,3,5,Gifu,.73750001
2019.02.16,2,15,Gunma,.75319147
2019.02.13,8,15,Gunma,3.0127659
2019.02.10,7,15,Gunma,2.6361701
2019.02.15,3,15,Gunma,1.1297872
2019.02.11,14,15,Gunma,5.2723403
2019.02.14,8,15,Gunma,3.0127659
2019.02.12,5,15,Gunma,1.8829786
2019.02.13,58,12,Hiroshima,3.7673397
2019.02.11,45,12,Hiroshima,2.922936
2019.02.12,49,12,Hiroshima,3.1827521
2019.02.10,28,12,Hiroshima,1.8187156
2019.02.14,0,12,Hiroshima,0
2019.02.15,19,12,Hiroshima,1.2341285
2019.02.16,19,12,Hiroshima,1.2341285
2019.02.16,30,13,Hokkaido,1.8118111
2019.02.15,51,13,Hokkaido,3.0800788
2019.02.14,55,13,Hokkaido,3.3216536
2019.02.11,30,13,Hokkaido,1.8118111
2019.02.10,31,13,Hokkaido,1.8722048
2019.02.13,23,13,Hokkaido,1.3890553
2019.02.12,34,13,Hokkaido,2.053386
2019.02.13,19,15,Hyogo,2.7793386
2019.02.16,14,15,Hyogo,2.0479338
2019.02.14,20,15,Hyogo,2.9256194
2019.02.12,20,15,Hyogo,2.9256194
2019.02.15,17,15,Hyogo,2.4867766
2019.02.11,17,15,Hyogo,2.4867766
2019.02.10,14,15,Hyogo,2.0479338
2019.02.10,9,15,Ibaraki,1.8102274
2019.02.14,17,15,Ibaraki,3.4193184
2019.02.15,12,15,Ibaraki,2.4136364
2019.02.11,6,15,Ibaraki,1.2068182
2019.02.16,18,15,Ibaraki,3.6204548
2019.02.12,12,15,Ibaraki,2.4136364
2019.02.13,14,15,Ibaraki,2.8159091
2019.02.16,29,14,Ishikawa,3.6021054
2019.02.10,28,14,Ishikawa,3.4778948
2019.02.14,15,14,Ishikawa,1.8631579
2019.02.11,0,14,Ishikawa,0
2019.02.12,15,14,Ishikawa,1.8631579
2019.02.13,30,14,Ishikawa,3.7263157
2019.02.15,16,14,Ishikawa,1.9873683
2019.02.15,16,11,Iwate,1.2074419
2019.02.10,15,11,Iwate,1.1319768
2019.02.12,16,11,Iwate,1.2074419
2019.02.13,16,11,Iwate,1.2074419
2019.02.11,14,11,Iwate,1.0565116
2019.02.14,50,11,Iwate,3.7732558
2019.02.16,45,11,Iwate,3.3959303
2019.02.12,0,20,Kagawa,0
2019.02.13,36,20,Kagawa,4.0846157
2019.02.16,17,20,Kagawa,1.9288461
2019.02.15,37,20,Kagawa,4.1980772
2019.02.10,17,20,Kagawa,1.9288461
2019.02.11,64,20,Kagawa,7.2615385
2019.02.14,37,20,Kagawa,4.1980772
2019.02.13,0,8,Kagoshima,0
2019.02.11,13,8,Kagoshima,.78165609
2019.02.10,41,8,Kagoshima,2.4652228
2019.02.14,30,8,Kagoshima,1.8038217
2019.02.15,44,8,Kagoshima,2.6456051
2019.02.16,29,8,Kagoshima,1.7436943
2019.02.12,0,8,Kagoshima,0
2019.02.11,34,13,Kanagawa,2.1552064
2019.02.15,40,13,Kanagawa,2.535537
2019.02.13,37,13,Kanagawa,2.3453717
2019.02.12,32,13,Kanagawa,2.0284297
2019.02.14,43,13,Kanagawa,2.7257023
2019.02.16,27,13,Kanagawa,1.7114875
2019.02.10,29,13,Kanagawa,1.8382643
