date,prefecture,raw_daily,raw_weekly,suicide2_harmonized_daily
2016.08.23,Shizuoka,46,38,24.770235
2016.08.24,Shizuoka,28,38,15.077534
2016.08.25,Shizuoka,28,38,15.077534
2016.08.26,Shizuoka,21,38,11.308151
2016.08.27,Shizuoka,34,38,18.308435
2016.08.28,Shizuoka,27,44,14.498449
2016.08.29,Shizuoka,35,44,18.794285
2016.08.30,Shizuoka,50,44,26.848978
2016.08.31,Shizuoka,38,44,20.405224
2016.09.01,Shizuoka,37,44,19.868244
2016.09.02,Shizuoka,37,44,19.868244
2016.09.03,Shizuoka,21,44,11.276571
2016.09.04,Shizuoka,27,48,14.405353
2016.09.05,Shizuoka,51,48,27.21011
2016.09.06,Shizuoka,36,48,19.207138
2016.09.07,Shizuoka,76,48,40.548401
2016.09.08,Shizuoka,22,48,11.737695
2016.09.09,Shizuoka,29,48,15.472416
2016.09.10,Shizuoka,28,48,14.938884
2016.09.11,Shizuoka,41,32,20.866381
2016.09.12,Shizuoka,15,32,7.6340418
2016.09.13,Shizuoka,22,32,11.196594
2016.09.14,Shizuoka,52,32,26.46468
2016.09.15,Shizuoka,0,32,0
2016.09.16,Shizuoka,37,32,18.830637
2016.09.17,Shizuoka,21,32,10.687659
2016.09.18,Shizuoka,20,29,10.201176
2016.09.19,Shizuoka,33,29,16.831942
2016.09.20,Shizuoka,27,29,13.771587
2016.09.21,Shizuoka,29,29,14.791706
2016.09.22,Shizuoka,20,29,10.201176
2016.09.23,Shizuoka,7,29,3.5704117
2016.09.24,Shizuoka,34,29,17.342001
2016.09.25,Shizuoka,35,44,19.59404
2016.09.26,Shizuoka,30,44,16.794891
2016.09.27,Shizuoka,23,44,12.876083
2016.09.28,Shizuoka,22,44,12.316254
2016.09.29,Shizuoka,45,44,25.192337
2016.09.30,Shizuoka,52,44,29.111143
2016.10.01,Shizuoka,28,44,15.675232
2016.10.02,Shizuoka,34,59,17.693037
2016.10.03,Shizuoka,58,59,30.18224
2016.10.04,Shizuoka,22,59,11.448437
2016.10.05,Shizuoka,30,59,15.611505
2016.10.06,Shizuoka,67,59,34.865692
2016.10.07,Shizuoka,67,59,34.865692
2016.10.08,Shizuoka,61,59,31.743391
2016.10.09,Shizuoka,35,44,18.272223
2016.10.10,Shizuoka,63,44,32.889999
2016.10.11,Shizuoka,45,44,23.492855
2016.10.12,Shizuoka,23,44,12.00746
2016.10.13,Shizuoka,31,44,16.183968
2016.10.14,Shizuoka,16,44,8.3530149
2016.10.15,Shizuoka,39,44,20.360476
2016.10.16,Shizuoka,15,55,8.3055553
2016.10.17,Shizuoka,45,55,24.916666
2016.10.18,Shizuoka,54,55,29.899998
2016.10.19,Shizuoka,100,55,55.370373
2016.10.20,Shizuoka,38,55,21.040741
2016.10.21,Shizuoka,8,55,4.4296298
2016.10.22,Shizuoka,37,55,20.487038
2016.10.23,Shizuoka,66,43,38.396469
2016.10.24,Shizuoka,8,43,4.6541176
2016.10.25,Shizuoka,32,43,18.61647
2016.10.26,Shizuoka,47,43,27.342939
2016.10.27,Shizuoka,8,43,4.6541176
2016.10.28,Shizuoka,8,43,4.6541176
2016.10.29,Shizuoka,52,43,30.251764
2016.10.30,Shizuoka,22,30,12.257143
2016.10.31,Shizuoka,23,30,12.814286
2016.11.01,Shizuoka,8,30,4.4571428
2016.11.02,Shizuoka,24,30,13.371428
2016.11.03,Shizuoka,38,30,21.171429
2016.11.04,Shizuoka,16,30,8.9142857
2016.11.05,Shizuoka,30,30,16.714285
2016.11.06,Shizuoka,30,43,17.296412
2016.11.07,Shizuoka,8,43,4.6123767
2016.11.08,Shizuoka,39,43,22.485334
2016.11.09,Shizuoka,62,43,35.745918
2016.11.10,Shizuoka,8,43,4.6123767
2016.11.11,Shizuoka,39,43,22.485334
2016.11.12,Shizuoka,37,43,21.332241
2016.11.13,Shizuoka,43,31,25.386431
2016.11.14,Shizuoka,15,31,8.855732
2016.11.15,Shizuoka,31,31,18.301846
2016.11.16,Shizuoka,8,31,4.7230568
2016.11.17,Shizuoka,31,31,18.301846
2016.11.18,Shizuoka,8,31,4.7230568
2016.11.19,Shizuoka,21,31,12.398025
2016.11.20,Shizuoka,50,26,26.442175
2016.11.21,Shizuoka,15,26,7.9326534
2016.11.22,Shizuoka,15,26,7.9326534
2016.11.23,Shizuoka,21,26,11.105714
2016.11.24,Shizuoka,23,26,12.163402
2016.11.25,Shizuoka,16,26,8.4614964
2016.11.26,Shizuoka,7,26,3.7019048
2016.11.27,Shizuoka,27,34,14.600105
2016.11.28,Shizuoka,29,34,15.681596
2016.11.29,Shizuoka,15,34,8.1111698
2016.11.30,Shizuoka,15,34,8.1111698
2016.12.01,Shizuoka,30,34,16.22234
2016.12.02,Shizuoka,44,34,23.792765
2016.12.03,Shizuoka,28,34,15.14085
2016.12.04,Shizuoka,20,29,12.299291
2016.12.05,Shizuoka,13,29,7.9945388
2016.12.06,Shizuoka,28,29,17.219007
2016.12.07,Shizuoka,14,29,8.6095037
2016.12.08,Shizuoka,44,29,27.058439
2016.12.09,Shizuoka,22,29,13.52922
2016.12.10,Shizuoka,0,29,0
2016.12.11,Shizuoka,41,37,22.454601
2016.12.12,Shizuoka,21,37,11.501138
2016.12.13,Shizuoka,28,37,15.33485
2016.12.14,Shizuoka,22,37,12.048811
2016.12.15,Shizuoka,30,37,16.430197
2016.12.16,Shizuoka,16,37,8.7627716
2016.12.17,Shizuoka,44,37,24.097622
2016.12.18,Shizuoka,21,29,11.103109
2016.12.19,Shizuoka,30,29,15.861586
2016.12.20,Shizuoka,30,29,15.861586
2016.12.21,Shizuoka,7,29,3.7010367
2016.12.22,Shizuoka,7,29,3.7010367
2016.12.23,Shizuoka,55,29,29.079573
2016.12.24,Shizuoka,14,29,7.4020734
2016.12.25,Shizuoka,28,33,16.15649
2016.12.26,Shizuoka,21,33,12.117367
2016.12.27,Shizuoka,21,33,12.117367
2016.12.28,Shizuoka,28,33,16.15649
2016.12.29,Shizuoka,14,33,8.0782452
2016.12.30,Shizuoka,21,33,12.117367
2016.12.31,Shizuoka,38,33,21.926664
2017.01.01,Shizuoka,43,31,18.624624
2017.01.02,Shizuoka,33,31,14.293317
2017.01.03,Shizuoka,16,31,6.9300928
2017.01.04,Shizuoka,17,31,7.363224
2017.01.05,Shizuoka,34,31,14.726448
2017.01.06,Shizuoka,45,31,19.490887
2017.01.07,Shizuoka,26,31,11.261401
2017.01.08,Shizuoka,41,27,16.145998
2017.01.09,Shizuoka,8,27,3.1504388
2017.01.10,Shizuoka,18,27,7.0884871
2017.01.11,Shizuoka,28,27,11.026535
2017.01.12,Shizuoka,47,27,18.508829
2017.01.13,Shizuoka,37,27,14.57078
2017.01.14,Shizuoka,26,27,10.238926
2017.01.15,Shizuoka,52,36,20.885372
2017.01.16,Shizuoka,18,36,7.2295518
2017.01.17,Shizuoka,28,36,11.24597
2017.01.18,Shizuoka,55,36,22.090298
2017.01.19,Shizuoka,36,36,14.459104
2017.01.20,Shizuoka,53,36,21.287014
2017.01.21,Shizuoka,26,36,10.442686
2017.01.22,Shizuoka,8,40,3.322222
2017.01.23,Shizuoka,63,40,26.162498
2017.01.24,Shizuoka,37,40,15.365276
2017.01.25,Shizuoka,46,40,19.102776
2017.01.26,Shizuoka,82,40,34.052776
2017.01.27,Shizuoka,18,40,7.4749994
2017.01.28,Shizuoka,34,40,14.119443
2017.01.29,Shizuoka,33,32,14.483669
2017.01.30,Shizuoka,0,32,0
2017.01.31,Shizuoka,54,32,23.700548
2017.02.01,Shizuoka,53,32,23.26165
2017.02.02,Shizuoka,9,32,3.9500916
2017.02.03,Shizuoka,18,32,7.9001832
2017.02.04,Shizuoka,51,32,22.383852
2017.02.05,Shizuoka,32,44,14.668711
2017.02.06,Shizuoka,44,44,20.169477
2017.02.07,Shizuoka,54,44,24.753448
2017.02.08,Shizuoka,35,44,16.043903
2017.02.09,Shizuoka,43,44,19.711081
2017.02.10,Shizuoka,53,44,24.295052
2017.02.11,Shizuoka,26,44,11.918327
2017.02.12,Shizuoka,42,33,17.195602
2017.02.13,Shizuoka,44,33,18.014441
2017.02.14,Shizuoka,27,33,11.054316
2017.02.15,Shizuoka,18,33,7.3695436
2017.02.16,Shizuoka,53,33,21.699213
2017.02.17,Shizuoka,49,33,20.061535
2017.02.18,Shizuoka,8,33,3.2753527
2017.02.19,Shizuoka,25,27,11.150552
2017.02.20,Shizuoka,26,27,11.596574
2017.02.21,Shizuoka,18,27,8.0283976
2017.02.22,Shizuoka,35,27,15.610772
2017.02.23,Shizuoka,42,27,18.732927
2017.02.24,Shizuoka,35,27,15.610772
2017.02.25,Shizuoka,0,27,0
2017.02.26,Shizuoka,33,28,13.677029
2017.02.27,Shizuoka,68,28,28.18297
2017.02.28,Shizuoka,17,28,7.0457425
2017.03.01,Shizuoka,26,28,10.775841
2017.03.02,Shizuoka,16,28,6.6312871
2017.03.03,Shizuoka,17,28,7.0457425
2017.03.04,Shizuoka,25,28,10.361385
2017.03.05,Shizuoka,16,33,6.717957
2017.03.06,Shizuoka,80,33,33.589787
2017.03.07,Shizuoka,17,33,7.1378293
2017.03.08,Shizuoka,18,33,7.5577016
2017.03.09,Shizuoka,53,33,22.253231
2017.03.10,Shizuoka,26,33,10.916679
2017.03.11,Shizuoka,25,33,10.496807
2017.03.12,Shizuoka,48,32,20.411732
2017.03.13,Shizuoka,15,32,6.3786664
2017.03.14,Shizuoka,25,32,10.631111
2017.03.15,Shizuoka,17,32,7.2291551
2017.03.16,Shizuoka,52,32,22.112711
2017.03.17,Shizuoka,35,32,14.883554
2017.03.18,Shizuoka,33,32,14.033066
2017.03.19,Shizuoka,41,24,17.006704
2017.03.20,Shizuoka,24,24,9.9551439
2017.03.21,Shizuoka,24,24,9.9551439
2017.03.22,Shizuoka,25,24,10.369943
2017.03.23,Shizuoka,25,24,10.369943
2017.03.24,Shizuoka,17,24,7.0515604
2017.03.25,Shizuoka,17,24,7.0515604
2017.03.26,Shizuoka,24,36,10.251428
2017.03.27,Shizuoka,16,36,6.8342853
2017.03.28,Shizuoka,42,36,17.939999
2017.03.29,Shizuoka,50,36,21.357141
2017.03.30,Shizuoka,41,36,17.512856
2017.03.31,Shizuoka,32,36,13.668571
2017.04.01,Shizuoka,47,36,20.075714
2017.04.02,Shizuoka,8,20,3.4171426
2017.04.03,Shizuoka,34,20,14.522857
2017.04.04,Shizuoka,25,20,10.678571
2017.04.05,Shizuoka,8,20,3.4171426
2017.04.06,Shizuoka,17,20,7.2614284
2017.04.07,Shizuoka,33,20,14.095714
2017.04.08,Shizuoka,15,20,6.4071426
2017.04.09,Shizuoka,8,34,3.4171426
2017.04.10,Shizuoka,18,34,7.688571
2017.04.11,Shizuoka,44,34,18.794285
2017.04.12,Shizuoka,27,34,11.532857
2017.04.13,Shizuoka,71,34,30.327141
2017.04.14,Shizuoka,53,34,22.638571
2017.04.15,Shizuoka,17,34,7.2614284
2017.04.16,Shizuoka,48,35,21.017574
2017.04.17,Shizuoka,33,35,14.449581
2017.04.18,Shizuoka,18,35,7.8815899
2017.04.19,Shizuoka,26,35,11.384519
2017.04.20,Shizuoka,62,35,27.147699
2017.04.21,Shizuoka,35,35,15.325314
2017.04.22,Shizuoka,17,35,7.4437237
2017.04.23,Shizuoka,25,47,10.363569
2017.04.24,Shizuoka,43,47,17.825338
2017.04.25,Shizuoka,71,47,29.432533
2017.04.26,Shizuoka,35,47,14.508997
2017.04.27,Shizuoka,61,47,25.287109
2017.04.28,Shizuoka,79,47,32.748878
2017.04.29,Shizuoka,25,47,10.363569
2017.04.30,Shizuoka,40,49,18.723322
2017.05.01,Shizuoka,33,49,15.446741
2017.05.02,Shizuoka,8,49,3.7446644
2017.05.03,Shizuoka,38,49,17.787157
2017.05.04,Shizuoka,38,49,17.787157
2017.05.05,Shizuoka,82,49,38.382813
2017.05.06,Shizuoka,74,49,34.638145
2017.05.07,Shizuoka,93,42,42.162235
2017.05.08,Shizuoka,26,42,11.787292
2017.05.09,Shizuoka,43,42,19.494368
2017.05.10,Shizuoka,34,42,15.414149
2017.05.11,Shizuoka,17,42,7.7070746
2017.05.12,Shizuoka,26,42,11.787292
2017.05.13,Shizuoka,38,42,17.227581
2017.05.14,Shizuoka,16,37,6.6047759
2017.05.15,Shizuoka,51,37,21.052723
2017.05.16,Shizuoka,27,37,11.145558
2017.05.17,Shizuoka,43,37,17.750334
2017.05.18,Shizuoka,53,37,21.878321
2017.05.19,Shizuoka,53,37,21.878321
2017.05.20,Shizuoka,25,37,10.319963
2017.05.21,Shizuoka,58,40,24.42535
2017.05.22,Shizuoka,61,40,25.688732
2017.05.23,Shizuoka,44,40,18.529575
2017.05.24,Shizuoka,9,40,3.7901406
2017.05.25,Shizuoka,42,40,17.687323
2017.05.26,Shizuoka,35,40,14.739436
2017.05.27,Shizuoka,35,40,14.739436
2017.05.28,Shizuoka,50,49,20.405291
2017.05.29,Shizuoka,36,49,14.69181
2017.05.30,Shizuoka,43,49,17.54855
2017.05.31,Shizuoka,100,49,40.810581
2017.06.01,Shizuoka,69,49,28.159302
2017.06.02,Shizuoka,35,49,14.283705
2017.06.03,Shizuoka,26,49,10.610752
2017.06.04,Shizuoka,17,25,6.483418
2017.06.05,Shizuoka,35,25,13.348213
2017.06.06,Shizuoka,0,25,0
2017.06.07,Shizuoka,33,25,12.585458
2017.06.08,Shizuoka,51,25,19.450254
2017.06.09,Shizuoka,26,25,9.9158154
2017.06.10,Shizuoka,34,25,12.966836
2017.06.11,Shizuoka,24,33,10.076935
2017.06.12,Shizuoka,58,33,24.352594
2017.06.13,Shizuoka,34,33,14.275659
2017.06.14,Shizuoka,43,33,18.05451
2017.06.15,Shizuoka,26,33,10.916679
2017.06.16,Shizuoka,17,33,7.1378293
2017.06.17,Shizuoka,33,33,13.855786
2017.06.18,Shizuoka,48,35,18.673607
2017.06.19,Shizuoka,58,35,22.563942
2017.06.20,Shizuoka,32,35,12.449071
2017.06.21,Shizuoka,37,35,14.394238
2017.06.22,Shizuoka,47,35,18.284573
2017.06.23,Shizuoka,31,35,12.060038
2017.06.24,Shizuoka,16,35,6.2245355
2017.06.25,Shizuoka,38,36,18.342241
2017.06.26,Shizuoka,17,36,8.205739
2017.06.27,Shizuoka,26,36,12.549954
2017.06.28,Shizuoka,17,36,8.205739
2017.06.29,Shizuoka,43,36,20.755693
2017.06.30,Shizuoka,42,36,20.273003
2017.07.01,Shizuoka,40,36,19.307623
2017.07.02,Shizuoka,31,35,31.496599
2017.07.03,Shizuoka,15,35,15.240291
2017.07.04,Shizuoka,10,35,10.160193
2017.07.05,Shizuoka,11,35,11.176212
2017.07.06,Shizuoka,4,35,4.0640774
2017.07.07,Shizuoka,11,35,11.176212
2017.07.08,Shizuoka,21,35,21.336407
2017.07.09,Shizuoka,10,37,9.7043848
2017.07.10,Shizuoka,0,37,0
2017.07.11,Shizuoka,22,37,21.349646
2017.07.12,Shizuoka,18,37,17.467894
2017.07.13,Shizuoka,21,37,20.37921
2017.07.14,Shizuoka,29,37,28.142717
2017.07.15,Shizuoka,14,37,13.586139
2017.07.16,Shizuoka,20,53,19.564196
2017.07.17,Shizuoka,23,53,22.498827
2017.07.18,Shizuoka,22,53,21.520617
2017.07.19,Shizuoka,22,53,21.520617
2017.07.20,Shizuoka,11,53,10.760308
2017.07.21,Shizuoka,50,53,48.910492
2017.07.22,Shizuoka,14,53,13.694938
2017.07.23,Shizuoka,3,38,2.8404999
2017.07.24,Shizuoka,17,38,16.096167
2017.07.25,Shizuoka,20,38,18.936666
2017.07.26,Shizuoka,26,38,24.617666
2017.07.27,Shizuoka,10,38,9.4683332
2017.07.28,Shizuoka,27,38,25.564499
2017.07.29,Shizuoka,17,38,16.096167
2017.07.30,Shizuoka,17,45,16.338213
2017.07.31,Shizuoka,44,45,42.28714
2017.08.01,Shizuoka,20,45,19.221428
2017.08.02,Shizuoka,9,45,8.649642
2017.08.03,Shizuoka,27,45,25.948927
2017.08.04,Shizuoka,20,45,19.221428
2017.08.05,Shizuoka,3,45,2.8832142
2017.08.06,Shizuoka,16,34,14.653694
2017.08.07,Shizuoka,29,34,26.55982
2017.08.08,Shizuoka,6,34,5.4951353
2017.08.09,Shizuoka,19,34,17.401262
2017.08.10,Shizuoka,19,34,17.401262
2017.08.11,Shizuoka,19,34,17.401262
2017.08.12,Shizuoka,3,34,2.7475677
2017.08.13,Shizuoka,28,51,27.906664
2017.08.14,Shizuoka,22,51,21.926664
2017.08.15,Shizuoka,12,51,11.959999
2017.08.16,Shizuoka,12,51,11.959999
2017.08.17,Shizuoka,13,51,12.956665
2017.08.18,Shizuoka,40,51,39.866661
2017.08.19,Shizuoka,26,51,25.91333
2017.08.20,Shizuoka,16,42,15.338015
2017.08.21,Shizuoka,10,42,9.5862598
2017.08.22,Shizuoka,23,42,22.048395
2017.08.23,Shizuoka,20,42,19.17252
2017.08.24,Shizuoka,43,42,41.220917
2017.08.25,Shizuoka,16,42,15.338015
2017.08.26,Shizuoka,3,42,2.8758776
2017.08.27,Shizuoka,23,51,24.188068
2017.08.28,Shizuoka,30,51,31.549654
2017.08.29,Shizuoka,24,51,25.239723
2017.08.30,Shizuoka,21,51,22.084759
2017.08.31,Shizuoka,10,51,10.516551
2017.09.01,Shizuoka,24,51,25.239723
2017.09.02,Shizuoka,13,51,13.671516
2017.09.03,Shizuoka,10,48,10.107042
2017.09.04,Shizuoka,21,48,21.224787
2017.09.05,Shizuoka,21,48,21.224787
2017.09.06,Shizuoka,24,48,24.256899
2017.09.07,Shizuoka,21,48,21.224787
2017.09.08,Shizuoka,28,48,28.299715
2017.09.09,Shizuoka,17,48,17.181971
2017.09.10,Shizuoka,10,35,9.6009169
2017.09.11,Shizuoka,3,35,2.880275
2017.09.12,Shizuoka,21,35,20.161926
2017.09.13,Shizuoka,21,35,20.161926
2017.09.14,Shizuoka,18,35,17.281651
2017.09.15,Shizuoka,24,35,23.0422
2017.09.16,Shizuoka,12,35,11.5211
2017.09.17,Shizuoka,9,58,8.1290617
2017.09.18,Shizuoka,10,58,9.0322905
2017.09.19,Shizuoka,50,58,45.161453
2017.09.20,Shizuoka,53,58,47.871143
2017.09.21,Shizuoka,28,58,25.290415
2017.09.22,Shizuoka,32,58,28.903332
2017.09.23,Shizuoka,10,58,9.0322905
2017.09.24,Shizuoka,17,54,16.839386
2017.09.25,Shizuoka,25,54,24.763802
2017.09.26,Shizuoka,21,54,20.801594
2017.09.27,Shizuoka,43,54,42.593739
2017.09.28,Shizuoka,32,54,31.697666
2017.09.29,Shizuoka,11,54,10.896072
2017.09.30,Shizuoka,14,54,13.867728
2017.10.01,Shizuoka,24,42,22.832726
2017.10.02,Shizuoka,11,42,10.464999
2017.10.03,Shizuoka,18,42,17.124544
2017.10.04,Shizuoka,25,42,23.78409
2017.10.05,Shizuoka,26,42,24.735455
2017.10.06,Shizuoka,14,42,13.31909
2017.10.07,Shizuoka,14,42,13.31909
2017.10.08,Shizuoka,14,35,14.0875
2017.10.09,Shizuoka,10,35,10.0625
2017.10.10,Shizuoka,7,35,7.0437498
2017.10.11,Shizuoka,11,35,11.06875
2017.10.12,Shizuoka,35,35,35.21875
2017.10.13,Shizuoka,17,35,17.106251
2017.10.14,Shizuoka,10,35,10.0625
2017.10.15,Shizuoka,16,50,17.208632
2017.10.16,Shizuoka,28,50,30.115105
2017.10.17,Shizuoka,14,50,15.057552
2017.10.18,Shizuoka,22,50,23.661869
2017.10.19,Shizuoka,14,50,15.057552
2017.10.20,Shizuoka,25,50,26.888487
2017.10.21,Shizuoka,20,50,21.51079
2017.10.22,Shizuoka,21,32,20.929998
2017.10.23,Shizuoka,0,32,0
2017.10.24,Shizuoka,18,32,17.939999
2017.10.25,Shizuoka,14,32,13.953332
2017.10.26,Shizuoka,18,32,17.939999
2017.10.27,Shizuoka,22,32,21.926664
2017.10.28,Shizuoka,3,32,2.9899998
2017.10.29,Shizuoka,18,100,18
2017.10.30,Shizuoka,15,100,15
2017.10.31,Shizuoka,100,100,100
2017.11.01,Shizuoka,58,100,57.999996
2017.11.02,Shizuoka,53,100,52.999996
2017.11.03,Shizuoka,23,100,22.999998
2017.11.04,Shizuoka,32,100,32
2017.11.05,Shizuoka,23,47,22.138287
2017.11.06,Shizuoka,21,47,20.213219
2017.11.07,Shizuoka,17,47,16.363081
2017.11.08,Shizuoka,44,47,42.351501
2017.11.09,Shizuoka,14,47,13.475479
2017.11.10,Shizuoka,7,47,6.7377396
2017.11.11,Shizuoka,20,47,19.250685
2017.11.12,Shizuoka,13,37,12.615701
2017.11.13,Shizuoka,14,37,13.586139
2017.11.14,Shizuoka,17,37,16.497456
2017.11.15,Shizuoka,10,37,9.7043848
2017.11.16,Shizuoka,24,37,23.290524
2017.11.17,Shizuoka,14,37,13.586139
2017.11.18,Shizuoka,22,37,21.349646
2017.11.19,Shizuoka,3,37,2.9113154
2017.11.20,Shizuoka,25,37,24.260963
2017.11.21,Shizuoka,10,37,9.7043848
2017.11.22,Shizuoka,7,37,6.7930694
2017.11.23,Shizuoka,13,37,12.615701
2017.11.24,Shizuoka,25,37,24.260963
2017.11.25,Shizuoka,31,37,30.083595
2017.11.26,Shizuoka,10,43,10.452846
2017.11.27,Shizuoka,14,43,14.633983
2017.11.28,Shizuoka,14,43,14.633983
2017.11.29,Shizuoka,14,43,14.633983
2017.11.30,Shizuoka,21,43,21.950974
2017.12.01,Shizuoka,17,43,17.769836
2017.12.02,Shizuoka,33,43,34.494389
2017.12.03,Shizuoka,13,31,12.171412
2017.12.04,Shizuoka,17,31,15.916462
2017.12.05,Shizuoka,17,31,15.916462
2017.12.06,Shizuoka,7,31,6.5538378
2017.12.07,Shizuoka,21,31,19.661512
2017.12.08,Shizuoka,14,31,13.107676
2017.12.09,Shizuoka,10,31,9.3626251
2017.12.10,Shizuoka,13,31,13.097499
2017.12.11,Shizuoka,3,31,3.0224996
2017.12.12,Shizuoka,14,31,14.104998
2017.12.13,Shizuoka,17,31,17.127499
2017.12.14,Shizuoka,4,31,4.0299997
2017.12.15,Shizuoka,28,31,28.209995
2017.12.16,Shizuoka,13,31,13.097499
2017.12.17,Shizuoka,16,89,16.313255
2017.12.18,Shizuoka,58,89,59.135551
2017.12.19,Shizuoka,38,89,38.74398
2017.12.20,Shizuoka,43,89,43.841877
2017.12.21,Shizuoka,48,89,48.939766
2017.12.22,Shizuoka,35,89,35.685246
2017.12.23,Shizuoka,23,89,23.450306
2017.12.24,Shizuoka,6,30,5.7255316
2017.12.25,Shizuoka,13,30,12.405317
2017.12.26,Shizuoka,13,30,12.405317
2017.12.27,Shizuoka,13,30,12.405317
2017.12.28,Shizuoka,20,30,19.085104
2017.12.29,Shizuoka,23,30,21.94787
2017.12.30,Shizuoka,6,30,5.7255316
2017.12.31,Shizuoka,23,47,10.597343
2018.01.01,Shizuoka,6,47,2.7645242
2018.01.02,Shizuoka,37,47,17.047901
2018.01.03,Shizuoka,49,47,22.576948
2018.01.04,Shizuoka,68,47,31.331276
2018.01.05,Shizuoka,58,47,26.723736
2018.01.06,Shizuoka,64,47,29.48826
2018.01.07,Shizuoka,32,55,14.338964
2018.01.08,Shizuoka,48,55,21.508446
2018.01.09,Shizuoka,69,55,30.918392
2018.01.10,Shizuoka,64,55,28.677929
2018.01.11,Shizuoka,36,55,16.131336
2018.01.12,Shizuoka,50,55,22.404633
2018.01.13,Shizuoka,68,55,30.470299
2018.01.14,Shizuoka,33,41,14.98322
2018.01.15,Shizuoka,48,41,21.793774
2018.01.16,Shizuoka,35,41,15.891294
2018.01.17,Shizuoka,46,41,20.885702
2018.01.18,Shizuoka,34,41,15.437258
2018.01.19,Shizuoka,48,41,21.793774
2018.01.20,Shizuoka,26,41,11.804961
2018.01.21,Shizuoka,31,39,13.903501
2018.01.22,Shizuoka,46,39,20.631001
2018.01.23,Shizuoka,34,39,15.249
2018.01.24,Shizuoka,42,39,18.837
2018.01.25,Shizuoka,15,39,6.7275
2018.01.26,Shizuoka,51,39,22.873501
2018.01.27,Shizuoka,41,39,18.3885
2018.01.28,Shizuoka,19,23,8.7693281
2018.01.29,Shizuoka,21,23,9.6924143
2018.01.30,Shizuoka,21,23,9.6924143
2018.01.31,Shizuoka,28,23,12.92322
2018.02.01,Shizuoka,20,23,9.2308712
2018.02.02,Shizuoka,14,23,6.4616098
2018.02.03,Shizuoka,26,23,12.000133
2018.02.04,Shizuoka,52,38,24.929281
2018.02.05,Shizuoka,35,38,16.779324
2018.02.06,Shizuoka,55,38,26.36751
2018.02.07,Shizuoka,14,38,6.7117295
2018.02.08,Shizuoka,35,38,16.779324
2018.02.09,Shizuoka,14,38,6.7117295
2018.02.10,Shizuoka,32,38,15.341096
2018.02.11,Shizuoka,36,35,17.047056
2018.02.12,Shizuoka,50,35,23.67647
2018.02.13,Shizuoka,36,35,17.047056
2018.02.14,Shizuoka,29,35,13.732353
2018.02.15,Shizuoka,36,35,17.047056
2018.02.16,Shizuoka,21,35,9.9441166
2018.02.17,Shizuoka,13,35,6.1558819
2018.02.18,Shizuoka,45,46,20.095127
2018.02.19,Shizuoka,28,46,12.503635
2018.02.20,Shizuoka,63,46,28.133179
2018.02.21,Shizuoka,67,46,29.919411
2018.02.22,Shizuoka,56,46,25.007271
2018.02.23,Shizuoka,42,46,18.755453
2018.02.24,Shizuoka,7,46,3.1259089
2018.02.25,Shizuoka,57,40,25.155718
2018.02.26,Shizuoka,34,40,15.005165
2018.02.27,Shizuoka,42,40,18.535791
2018.02.28,Shizuoka,33,40,14.563836
2018.03.01,Shizuoka,33,40,14.563836
2018.03.02,Shizuoka,14,40,6.178597
2018.03.03,Shizuoka,58,40,25.597046
2018.03.04,Shizuoka,25,41,11.267463
2018.03.05,Shizuoka,19,41,8.5632715
2018.03.06,Shizuoka,26,41,11.718161
2018.03.07,Shizuoka,7,41,3.1548896
2018.03.08,Shizuoka,38,41,17.126543
2018.03.09,Shizuoka,100,41,45.069851
2018.03.10,Shizuoka,57,41,25.689816
2018.03.11,Shizuoka,38,48,16.989904
2018.03.12,Shizuoka,83,48,37.109531
2018.03.13,Shizuoka,34,48,15.201494
2018.03.14,Shizuoka,48,48,21.460932
2018.03.15,Shizuoka,40,48,17.884111
2018.03.16,Shizuoka,46,48,20.566729
2018.03.17,Shizuoka,32,48,14.307289
2018.03.18,Shizuoka,18,35,8.0845499
2018.03.19,Shizuoka,39,35,17.516523
2018.03.20,Shizuoka,25,35,11.228541
2018.03.21,Shizuoka,58,35,26.050215
2018.03.22,Shizuoka,33,35,14.821674
2018.03.23,Shizuoka,20,35,8.9828329
2018.03.24,Shizuoka,40,35,17.965666
2018.03.25,Shizuoka,20,53,9.404748
2018.03.26,Shizuoka,39,53,18.339258
2018.03.27,Shizuoka,79,53,37.148754
2018.03.28,Shizuoka,59,53,27.744007
2018.03.29,Shizuoka,26,53,12.226172
2018.03.30,Shizuoka,68,53,31.976145
2018.03.31,Shizuoka,46,53,21.63092
2018.04.01,Shizuoka,45,44,21.606569
2018.04.02,Shizuoka,34,44,16.324963
2018.04.03,Shizuoka,35,44,16.805107
2018.04.04,Shizuoka,20,44,9.6029186
2018.04.05,Shizuoka,41,44,19.685984
2018.04.06,Shizuoka,53,44,25.447735
2018.04.07,Shizuoka,46,44,22.086714
2018.04.08,Shizuoka,26,28,11.456421
2018.04.09,Shizuoka,22,28,9.6938953
2018.04.10,Shizuoka,37,28,16.303368
2018.04.11,Shizuoka,42,28,18.506525
2018.04.12,Shizuoka,43,28,18.947159
2018.04.13,Shizuoka,14,28,6.1688423
2018.04.14,Shizuoka,6,28,2.6437895
2018.04.15,Shizuoka,50,30,24.243244
2018.04.16,Shizuoka,14,30,6.7881079
2018.04.17,Shizuoka,42,30,20.364325
2018.04.18,Shizuoka,22,30,10.667027
