date,raw_daily,raw_weekly
2017-06-28,50.0,45.0
2017-06-29,51.0,45.0
2017-06-30,51.0,45.0
2017-07-01,41.0,45.0
2017-07-02,59.0,41.0
2017-07-03,60.0,41.0
2017-07-04,51.0,41.0
2017-07-05,63.0,41.0
2017-07-06,63.0,41.0
2017-07-07,56.0,41.0
2017-07-08,56.0,41.0
2017-07-09,54.0,40.0
2017-07-10,62.0,40.0
2017-07-11,55.0,40.0
2017-07-12,55.0,40.0
2017-07-13,63.0,40.0
2017-07-14,59.0,40.0
2017-07-15,47.0,40.0
2017-07-16,60.0,40.0
2017-07-17,55.0,40.0
2017-07-18,60.0,40.0
2017-07-19,61.0,40.0
2017-07-20,57.0,40.0
2017-07-21,64.0,40.0
2017-07-22,48.0,40.0
2017-07-23,61.0,40.0
2017-07-24,63.0,40.0
2017-07-25,57.0,40.0
2017-07-26,56.0,40.0
2017-07-27,61.0,40.0
2017-07-28,52.0,40.0
2017-07-29,49.0,40.0
2017-07-30,58.0,40.0
2017-07-31,59.0,40.0
2017-08-01,57.0,40.0
2017-08-02,58.0,40.0
2017-08-03,58.0,40.0
2017-08-04,56.0,40.0
2017-08-05,55.0,40.0
2017-08-06,51.0,38.0
2017-08-07,52.0,38.0
2017-08-08,59.0,38.0
2017-08-09,63.0,38.0
2017-08-10,56.0,38.0
2017-08-11,52.0,38.0
2017-08-12,53.0,38.0
2017-08-13,53.0,39.0
2017-08-14,60.0,39.0
2017-08-15,66.0,39.0
2017-08-16,56.0,39.0
2017-08-17,59.0,39.0
2017-08-18,57.0,39.0
2017-08-19,48.0,39.0
2017-08-20,52.0,40.0
2017-08-21,59.0,40.0
2017-08-22,65.0,40.0
2017-08-23,62.0,40.0
2017-08-24,59.0,40.0
2017-08-25,58.0,40.0
2017-08-26,55.0,40.0
2017-08-27,60.0,43.0
2017-08-28,64.0,43.0
2017-08-29,58.0,43.0
2017-08-30,57.0,43.0
2017-08-31,69.0,43.0
2017-09-01,64.0,43.0
2017-09-02,53.0,43.0
2017-09-03,64.0,45.0
2017-09-04,69.0,45.0
2017-09-05,63.0,45.0
2017-09-06,67.0,45.0
2017-09-07,62.0,45.0
2017-09-08,68.0,45.0
2017-09-09,59.0,45.0
2017-09-10,62.0,45.0
2017-09-11,65.0,45.0
2017-09-12,67.0,45.0
2017-09-13,68.0,45.0
2017-09-14,66.0,45.0
2017-09-15,61.0,45.0
2017-09-16,61.0,45.0
2017-09-17,64.0,47.0
2017-09-18,65.0,47.0
2017-09-19,68.0,47.0
2017-09-20,70.0,47.0
2017-09-21,74.0,47.0
2017-09-22,66.0,47.0
2017-09-23,62.0,47.0
2017-09-24,67.0,49.0
2017-09-25,71.0,49.0
2017-09-26,69.0,49.0
2017-09-27,70.0,49.0
2017-09-28,69.0,49.0
2017-09-29,78.0,49.0
2017-09-30,72.0,49.0
2017-10-01,64.0,51.0
2017-10-02,69.0,51.0
2017-10-03,74.0,51.0
2017-10-04,71.0,51.0
2017-10-05,80.0,51.0
2017-10-06,81.0,51.0
2017-10-07,66.0,51.0
2017-10-08,63.0,48.0
2017-10-09,66.0,48.0
2017-10-10,63.0,48.0
2017-10-11,74.0,48.0
2017-10-12,72.0,48.0
2017-10-13,70.0,48.0
2017-10-14,66.0,48.0
2017-10-15,77.0,53.0
2017-10-16,86.0,53.0
2017-10-17,79.0,53.0
2017-10-18,75.0,53.0
2017-10-19,76.0,53.0
2017-10-20,74.0,53.0
2017-10-21,68.0,53.0
2017-10-22,61.0,53.0
2017-10-23,77.0,53.0
2017-10-24,80.0,53.0
2017-10-25,83.0,53.0
2017-10-26,79.0,53.0
2017-10-27,73.0,53.0
2017-10-28,75.0,53.0
2017-10-29,86.0,60.0
2017-10-30,83.0,60.0
2017-10-31,90.0,60.0
2017-11-01,91.0,60.0
2017-11-02,71.0,60.0
2017-11-03,73.0,60.0
2017-11-04,73.0,60.0
2017-11-05,77.0,62.0
2017-11-06,91.0,62.0
2017-11-07,86.0,62.0
2017-11-08,90.0,62.0
2017-11-09,82.0,62.0
2017-11-10,81.0,62.0
2017-11-11,79.0,62.0
2017-11-12,78.0,59.0
2017-11-13,92.0,59.0
2017-11-14,78.0,59.0
2017-11-15,90.0,59.0
2017-11-16,88.0,59.0
2017-11-17,74.0,59.0
2017-11-18,86.0,59.0
2017-11-19,87.0,60.0
2017-11-20,91.0,60.0
2017-11-21,96.0,60.0
2017-11-22,83.0,60.0
2017-11-23,85.0,60.0
2017-11-24,76.0,60.0
2017-11-25,77.0,60.0
2017-11-26,71.0,59.0
2017-11-27,98.0,59.0
2017-11-28,89.0,59.0
2017-11-29,90.0,59.0
2017-11-30,79.0,59.0
2017-12-01,79.0,59.0
2017-12-02,80.0,59.0
2017-12-03,86.0,61.0
2017-12-04,89.0,61.0
2017-12-05,94.0,61.0
2017-12-06,99.0,61.0
2017-12-07,90.0,61.0
2017-12-08,89.0,61.0
2017-12-09,76.0,61.0
2017-12-10,87.0,68.0
2017-12-11,85.0,68.0
2017-12-12,97.0,68.0
2017-12-13,94.0,68.0
2017-12-14,88.0,68.0
2017-12-15,83.0,68.0
2017-12-16,78.0,68.0
2017-12-17,82.0,63.0
2017-12-18,91.0,63.0
2017-12-19,96.0,63.0
2017-12-20,98.0,63.0
2017-12-21,100.0,63.0
2017-12-22,84.0,63.0
2017-12-23,94.0,63.0
2017-12-24,78.0,56.0
2017-12-25,86.0,56.0
2017-12-26,81.0,56.0
2017-12-27,86.0,56.0
2017-12-28,74.0,56.0
2017-12-29,73.0,56.0
2017-12-30,64.0,56.0
2017-12-31,52.0,52.0
2018-01-01,51.0,52.0
2018-01-02,57.0,52.0
2018-01-03,59.0,52.0
2018-01-04,63.0,52.0
2018-01-05,73.0,52.0
2018-01-06,61.0,52.0
2018-01-07,69.0,63.0
2018-01-08,70.0,63.0
2018-01-09,76.0,63.0
2018-01-10,93.0,63.0
2018-01-11,85.0,63.0
2018-01-12,74.0,63.0
2018-01-13,82.0,63.0
2018-01-14,76.0,72.0
2018-01-15,83.0,72.0
2018-01-16,96.0,72.0
2018-01-17,82.0,72.0
2018-01-18,88.0,72.0
2018-01-19,82.0,72.0
2018-01-20,92.0,72.0
2018-01-21,85.0,73.0
2018-01-22,85.0,73.0
2018-01-23,96.0,73.0
2018-01-24,83.0,73.0
2018-01-25,91.0,73.0
2018-01-26,85.0,73.0
2018-01-27,82.0,73.0
2018-01-28,88.0,74.0
2018-01-29,98.0,74.0
2018-01-30,100.0,74.0
2018-01-31,88.0,74.0
2018-02-01,85.0,74.0
2018-02-02,89.0,74.0
2018-02-03,85.0,74.0
2018-02-04,90.0,70.0
2018-02-05,92.0,70.0
2018-02-06,84.0,70.0
2018-02-07,99.0,70.0
2018-02-08,97.0,70.0
2018-02-09,82.0,70.0
2018-02-10,82.0,70.0
2018-02-11,84.0,66.0
