date,花粉症_trend,prefecture
2020-04-30,4.440000000000001,Hyogo
2020-05-01,0.0,Hyogo
2020-05-02,7.400000000000001,Hyogo
2020-05-03,6.660000000000001,Hyogo
2020-05-04,4.440000000000001,Hyogo
2020-05-05,0.0,Hyogo
2020-05-06,4.440000000000001,Hyogo
2020-05-07,0.0,Hyogo
2020-05-08,2.2200000000000006,Hyogo
2020-05-09,4.440000000000001,Hyogo
2020-05-10,0.0,Hyogo
2020-05-11,0.0,Hyogo
2020-05-12,2.2200000000000006,Hyogo
2020-05-13,0.0,Hyogo
2020-05-14,2.2200000000000006,Hyogo
2020-05-15,0.0,Hyogo
2020-05-16,0.0,Hyogo
2020-05-17,0.0,Hyogo
2020-05-18,2.5615384615384618,Hyogo
2020-05-19,0.0,Hyogo
2020-05-20,2.817692307692308,Hyogo
2020-05-21,5.379230769230771,Hyogo
2020-05-22,1.2807692307692309,Hyogo
2020-05-23,1.2807692307692309,Hyogo
2020-05-24,0.0,Hyogo
2020-05-25,1.752631578947368,Hyogo
2020-05-26,3.855789473684211,Hyogo
2020-05-27,0.0,Hyogo
2020-05-28,5.608421052631579,Hyogo
2020-05-29,2.1031578947368423,Hyogo
2020-05-30,0.0,Hyogo
2020-05-31,2.8956521739130436,Hyogo
2020-06-01,3.474782608695653,Hyogo
2020-06-02,3.474782608695653,Hyogo
2020-06-03,0.0,Hyogo
2020-06-04,0.0,Hyogo
2020-06-05,0.0,Hyogo
2020-06-06,3.474782608695653,Hyogo
2020-06-07,1.48,Hyogo
2020-06-08,0.0,Hyogo
2020-06-09,0.0,Hyogo
2020-06-10,1.48,Hyogo
2020-06-11,0.0,Hyogo
2020-06-12,1.48,Hyogo
2020-06-13,0.0,Hyogo
2020-06-14,0.0,Hyogo
2020-06-15,0.0,Hyogo
2020-06-16,0.0,Hyogo
2020-06-17,0.0,Hyogo
2020-06-18,0.0,Hyogo
2020-06-19,0.0,Hyogo
2020-06-20,4.440000000000001,Hyogo
2020-06-21,4.440000000000001,Hyogo
2020-06-22,0.0,Hyogo
2020-06-23,0.0,Hyogo
2020-06-24,0.0,Hyogo
2020-06-25,0.0,Hyogo
2020-06-26,0.0,Hyogo
2020-06-27,0.0,Hyogo
2020-06-28,4.440000000000001,Hyogo
2020-06-29,0.0,Hyogo
2020-06-30,0.0,Hyogo
2020-07-01,0.0,Hyogo
2020-07-02,0.0,Hyogo
2020-07-03,0.0,Hyogo
2020-07-04,0.0,Hyogo
2020-07-05,0.0,Hyogo
2020-07-06,0.0,Hyogo
2020-07-07,0.0,Hyogo
2020-07-08,0.0,Hyogo
2020-07-09,0.0,Hyogo
2020-07-10,0.0,Hyogo
2020-07-11,0.0,Hyogo
2020-07-12,0.0,Hyogo
2020-07-13,0.0,Hyogo
2020-07-14,0.0,Hyogo
2020-07-15,0.0,Hyogo
2020-07-16,0.0,Hyogo
2020-07-17,0.0,Hyogo
2020-07-18,0.0,Hyogo
2020-07-19,0.0,Hyogo
2020-07-20,0.0,Hyogo
2020-07-21,0.0,Hyogo
2020-07-22,0.0,Hyogo
2020-07-23,8.88,Hyogo
2020-07-24,0.0,Hyogo
2020-07-25,0.0,Hyogo
2020-07-26,0.0,Hyogo
2020-07-27,0.0,Hyogo
2020-07-28,1.4478260869565218,Hyogo
2020-07-29,1.4960869565217394,Hyogo
2020-07-30,0.0,Hyogo
2020-07-31,1.4960869565217394,Hyogo
2020-08-01,0.0,Hyogo
2020-08-02,0.0,Hyogo
2020-08-03,2.992173913043479,Hyogo
2020-08-04,0.0,Hyogo
2020-08-05,2.992173913043479,Hyogo
2020-08-06,0.0,Hyogo
2020-08-07,0.0,Hyogo
2020-08-08,2.8956521739130436,Hyogo
2020-08-09,2.2393043478260872,Hyogo
2020-08-10,2.1620869565217395,Hyogo
2020-08-11,2.2393043478260872,Hyogo
2020-08-12,0.0,Hyogo
2020-08-13,0.0,Hyogo
2020-08-14,2.2393043478260872,Hyogo
2020-08-15,0.0,Hyogo
2020-08-16,0.0,Hyogo
2020-08-17,4.440000000000001,Hyogo
2020-08-18,0.0,Hyogo
2020-08-19,0.0,Hyogo
2020-08-20,0.0,Hyogo
2020-08-21,4.440000000000001,Hyogo
2020-08-22,0.0,Hyogo
2020-08-23,8.443278688524593,Hyogo
2020-08-24,0.0,Hyogo
2020-08-25,9.316721311475412,Hyogo
2020-08-26,0.0,Hyogo
2020-08-27,0.0,Hyogo
2020-08-28,0.0,Hyogo
2020-08-29,0.0,Hyogo
2020-08-30,0.0,Hyogo
2020-08-31,0.0,Hyogo
2020-09-01,0.0,Hyogo
2020-09-02,0.0,Hyogo
2020-09-03,0.0,Hyogo
2020-09-04,0.0,Hyogo
2020-09-05,0.0,Hyogo
2020-09-06,4.074352941176471,Hyogo
2020-09-07,0.0,Hyogo
2020-09-08,0.0,Hyogo
2020-09-09,0.0,Hyogo
2020-09-10,4.857882352941177,Hyogo
2020-09-11,0.0,Hyogo
2020-09-12,4.387764705882353,Hyogo
2020-09-13,1.718709677419355,Hyogo
2020-09-14,1.7760000000000005,Hyogo
2020-09-15,1.8332903225806454,Hyogo
2020-09-16,1.8332903225806454,Hyogo
2020-09-17,0.0,Hyogo
2020-09-18,0.0,Hyogo
2020-09-19,1.718709677419355,Hyogo
2020-09-20,0.6283018867924529,Hyogo
2020-09-21,1.2356603773584907,Hyogo
2020-09-22,0.0,Hyogo
2020-09-23,0.649245283018868,Hyogo
2020-09-24,0.649245283018868,Hyogo
2020-09-25,0.0,Hyogo
2020-09-26,1.277547169811321,Hyogo
2020-09-27,0.0,Hyogo
2020-09-28,0.0,Hyogo
2020-09-29,0.0,Hyogo
2020-09-30,1.449795918367347,Hyogo
2020-10-01,1.4951020408163267,Hyogo
2020-10-02,1.4951020408163267,Hyogo
2020-10-03,0.0,Hyogo
2020-10-04,2.0767741935483874,Hyogo
2020-10-05,0.0,Hyogo
2020-10-06,0.0,Hyogo
2020-10-07,2.363225806451613,Hyogo
2020-10-08,0.0,Hyogo
2020-10-09,0.0,Hyogo
2020-10-10,0.0,Hyogo
2020-10-11,3.128181818181818,Hyogo
2020-10-12,0.0,Hyogo
2020-10-13,0.0,Hyogo
2020-10-14,0.0,Hyogo
2020-10-15,6.962727272727273,Hyogo
2020-10-16,0.0,Hyogo
2020-10-17,3.2290909090909095,Hyogo
2020-10-18,4.309411764705883,Hyogo
2020-10-19,0.0,Hyogo
2020-10-20,4.570588235294118,Hyogo
2020-10-21,0.0,Hyogo
2020-10-22,4.440000000000001,Hyogo
2020-10-23,0.0,Hyogo
2020-10-24,0.0,Hyogo
2020-10-25,2.1527272727272733,Hyogo
2020-10-26,2.2872727272727276,Hyogo
2020-10-27,0.0,Hyogo
2020-10-28,0.0,Hyogo
2020-10-29,0.0,Hyogo
2020-10-30,0.0,Hyogo
2020-10-31,0.0,Hyogo
2020-11-01,0.0,Hyogo
2020-11-02,0.0,Hyogo
2020-11-03,0.0,Hyogo
2020-11-04,0.0,Hyogo
2020-11-05,0.0,Hyogo
2020-11-06,0.0,Hyogo
2020-11-07,0.0,Hyogo
2020-11-08,0.0,Hyogo
2020-11-09,0.0,Hyogo
2020-11-10,0.0,Hyogo
2020-11-11,0.0,Hyogo
2020-11-12,4.504347826086956,Hyogo
2020-11-13,4.375652173913044,Hyogo
2020-11-14,0.0,Hyogo
2020-11-15,3.190722433460077,Hyogo
2020-11-16,1.721977186311787,Hyogo
2020-11-17,5.064638783269962,Hyogo
2020-11-18,0.0,Hyogo
2020-11-19,1.6713307984790877,Hyogo
2020-11-20,1.6713307984790877,Hyogo
2020-11-21,0.0,Hyogo
2020-11-22,0.0,Hyogo
2020-11-23,0.0,Hyogo
2020-11-24,8.880000000000003,Hyogo
2020-11-25,0.0,Hyogo
2020-11-26,0.0,Hyogo
2020-11-27,0.0,Hyogo
2020-11-28,0.0,Hyogo
2020-11-29,0.0,Hyogo
2020-11-30,0.0,Hyogo
2020-12-01,4.440000000000001,Hyogo
2020-12-02,0.0,Hyogo
2020-12-03,0.0,Hyogo
2020-12-04,0.0,Hyogo
2020-12-05,0.0,Hyogo
2020-12-06,4.2624,Hyogo
2020-12-07,4.5288,Hyogo
2020-12-08,0.0,Hyogo
2020-12-09,0.0,Hyogo
2020-12-10,0.0,Hyogo
2020-12-11,4.5288,Hyogo
2020-12-12,0.0,Hyogo
2020-12-13,0.0,Hyogo
2020-12-14,0.0,Hyogo
2020-12-15,0.0,Hyogo
2020-12-16,0.0,Hyogo
2020-12-17,2.2200000000000006,Hyogo
2020-12-18,2.2200000000000006,Hyogo
2020-12-19,0.0,Hyogo
2020-12-20,4.44,Hyogo
2020-12-21,0.0,Hyogo
2020-12-22,0.0,Hyogo
2020-12-23,0.0,Hyogo
2020-12-24,0.0,Hyogo
2020-12-25,0.0,Hyogo
2020-12-26,0.0,Hyogo
2020-12-27,0.0,Hyogo
2020-12-28,0.0,Hyogo
2020-12-29,0.0,Hyogo
2020-12-30,4.440000000000001,Hyogo
2020-12-31,0.0,Hyogo
2021-01-01,0.0,Hyogo
2021-01-02,0.0,Hyogo
2021-01-03,0.0,Hyogo
2021-01-04,0.0,Hyogo
2021-01-05,0.0,Hyogo
2021-01-06,0.0,Hyogo
2021-01-07,0.0,Hyogo
2021-01-08,0.0,Hyogo
2021-01-09,0.0,Hyogo
2021-01-10,0.0,Hyogo
2021-01-11,0.0,Hyogo
2021-01-12,0.0,Hyogo
2021-01-13,0.0,Hyogo
2021-01-14,0.0,Hyogo
2021-01-15,0.0,Hyogo
2021-01-16,4.440000000000001,Hyogo
2021-01-17,0.0,Hyogo
2021-01-18,0.0,Hyogo
2021-01-19,4.44,Hyogo
2021-01-20,0.0,Hyogo
2021-01-21,4.44,Hyogo
2021-01-22,4.44,Hyogo
2021-01-23,0.0,Hyogo
2021-01-24,0.0,Hyogo
2021-01-25,0.0,Hyogo
2021-01-26,0.9866666666666666,Hyogo
2021-01-27,0.9866666666666666,Hyogo
2021-01-28,2.3022222222222224,Hyogo
2021-01-29,2.3022222222222224,Hyogo
2021-01-30,2.3022222222222224,Hyogo
2021-01-31,1.858604651162791,Hyogo
2021-02-01,1.858604651162791,Hyogo
2021-02-02,0.0,Hyogo
2021-02-03,4.336744186046512,Hyogo
2021-02-04,4.336744186046512,Hyogo
2021-02-05,6.195348837209303,Hyogo
2021-02-06,8.053953488372095,Hyogo
2021-02-07,9.990000000000002,Hyogo
2021-02-08,3.3300000000000005,Hyogo
2021-02-09,3.3300000000000005,Hyogo
2021-02-10,0.0,Hyogo
2021-02-11,3.3300000000000005,Hyogo
2021-02-12,0.0,Hyogo
2021-02-13,6.660000000000001,Hyogo
2021-02-14,8.94626865671642,Hyogo
2021-02-15,9.940298507462689,Hyogo
2021-02-16,13.916417910447764,Hyogo
2021-02-17,6.958208955223882,Hyogo
2021-02-18,6.958208955223882,Hyogo
2021-02-19,6.958208955223882,Hyogo
2021-02-20,12.922388059701495,Hyogo
2021-02-21,25.142485207100602,Hyogo
2021-02-22,52.01893491124261,Hyogo
2021-02-23,68.49159763313611,Hyogo
2021-02-24,86.69822485207102,Hyogo
2021-02-25,29.477396449704152,Hyogo
2021-02-26,17.339644970414202,Hyogo
2021-02-27,13.871715976331364,Hyogo
2021-02-28,37.365194805194804,Hyogo
2021-03-01,25.60207792207792,Hyogo
2021-03-02,22.83428571428572,Hyogo
2021-03-03,24.21818181818182,Hyogo
2021-03-04,16.606753246753247,Hyogo
2021-03-05,13.147012987012987,Hyogo
2021-03-06,20.066493506493508,Hyogo
2021-03-07,16.476144578313253,Hyogo
2021-03-08,35.947951807228925,Hyogo
2021-03-09,10.484819277108434,Hyogo
2021-03-10,23.21638554216868,Hyogo
2021-03-11,17.973975903614463,Hyogo
2021-03-12,5.242409638554217,Hyogo
2021-03-13,14.978313253012052,Hyogo
2021-03-14,11.934720000000002,Hyogo
2021-03-15,23.869440000000004,Hyogo
2021-03-16,8.20512,Hyogo
2021-03-17,8.20512,Hyogo
2021-03-18,17.90208,Hyogo
2021-03-19,15.664320000000002,Hyogo
2021-03-20,7.459200000000001,Hyogo
2021-03-21,5.860800000000002,Hyogo
2021-03-22,1.9536000000000004,Hyogo
2021-03-23,13.024000000000004,Hyogo
2021-03-24,8.465600000000002,Hyogo
2021-03-25,13.024000000000004,Hyogo
2021-03-26,1.9536000000000004,Hyogo
2021-03-27,4.558400000000002,Hyogo
2021-03-28,0.0,Hyogo
2021-03-29,0.0,Hyogo
2021-03-30,0.0,Hyogo
2021-03-31,4.144,Hyogo
2021-04-01,14.208000000000002,Hyogo
2021-04-02,7.696,Hyogo
2021-04-03,9.472000000000001,Hyogo
2021-04-04,9.990000000000002,Hyogo
2021-04-05,7.7700000000000005,Hyogo
2021-04-06,11.100000000000001,Hyogo
2021-04-07,18.870000000000005,Hyogo
2021-04-08,7.7700000000000005,Hyogo
2021-04-09,3.3300000000000005,Hyogo
2021-04-10,3.3300000000000005,Hyogo
2021-04-11,1.9838297872340427,Hyogo
2021-04-12,4.628936170212767,Hyogo
2021-04-13,1.9838297872340427,Hyogo
2021-04-14,4.628936170212767,Hyogo
2021-04-15,9.257872340425534,Hyogo
2021-04-16,4.628936170212767,Hyogo
2021-04-17,3.9676595744680854,Hyogo
2021-04-18,0.0,Hyogo
2021-04-19,2.072,Hyogo
2021-04-20,0.8880000000000001,Hyogo
2021-04-21,2.072,Hyogo
2021-04-22,2.072,Hyogo
2021-04-23,0.8880000000000001,Hyogo
2021-04-24,0.8880000000000001,Hyogo
2021-04-25,1.1100000000000003,Hyogo
2021-04-26,1.1100000000000003,Hyogo
2021-04-27,1.1100000000000003,Hyogo
2021-04-28,0.0,Hyogo
2021-04-29,1.1100000000000003,Hyogo
2021-04-30,0.0,Hyogo
2021-05-01,0.0,Hyogo
2021-05-02,0.6342857142857145,Hyogo
2021-05-03,0.6342857142857145,Hyogo
2021-05-04,1.268571428571429,Hyogo
2021-05-05,0.0,Hyogo
2021-05-06,0.0,Hyogo
2021-05-07,0.0,Hyogo
2021-05-08,1.902857142857143,Hyogo
2021-05-09,0.0,Hyogo
2021-05-10,1.48,Hyogo
2021-05-11,0.0,Hyogo
2021-05-12,1.48,Hyogo
2021-05-13,0.0,Hyogo
2021-05-14,0.0,Hyogo
2021-05-15,1.48,Hyogo
2021-05-16,1.48,Hyogo
2021-05-17,1.48,Hyogo
2021-05-18,0.0,Hyogo
2021-05-19,0.0,Hyogo
2021-05-20,1.48,Hyogo
2021-05-21,0.0,Hyogo
2021-05-22,0.0,Hyogo
2021-05-23,4.440000000000001,Hyogo
2021-05-24,4.440000000000001,Hyogo
2021-05-25,0.0,Hyogo
2021-05-26,4.440000000000001,Hyogo
2021-05-27,0.0,Hyogo
2021-05-28,4.440000000000001,Hyogo
2021-05-29,0.0,Hyogo
2021-05-30,3.3300000000000005,Hyogo
2021-05-31,5.550000000000001,Hyogo
2021-06-01,0.0,Hyogo
2021-06-02,0.0,Hyogo
2021-06-03,0.0,Hyogo
2021-06-04,0.0,Hyogo
2021-06-05,0.0,Hyogo
2021-06-06,0.0,Hyogo
2021-06-07,0.0,Hyogo
2021-06-08,0.0,Hyogo
2021-06-09,0.0,Hyogo
2021-06-10,2.2200000000000006,Hyogo
2021-06-11,2.2200000000000006,Hyogo
2021-06-12,4.440000000000001,Hyogo
2021-06-13,2.2200000000000006,Hyogo
2021-06-14,0.0,Hyogo
2021-06-15,2.2200000000000006,Hyogo
2021-06-16,0.0,Hyogo
2021-06-17,0.0,Hyogo
2021-06-18,0.0,Hyogo
2021-06-19,0.0,Hyogo
2021-06-20,0.0,Hyogo
2021-06-21,0.0,Hyogo
2021-06-22,0.8325000000000001,Hyogo
2021-06-23,0.8325000000000001,Hyogo
2021-06-24,1.9425000000000001,Hyogo
2021-06-25,0.0,Hyogo
2021-06-26,0.8325000000000001,Hyogo
2021-06-27,0.0,Hyogo
2021-06-28,1.48,Hyogo
2021-06-29,0.0,Hyogo
2021-06-30,0.0,Hyogo
2021-07-01,2.96,Hyogo
2021-07-02,0.0,Hyogo
2021-07-03,0.0,Hyogo
2018-12-30,0.0,Nara
2018-12-31,0.0,Nara
2019-01-01,0.0,Nara
2019-01-02,0.0,Nara
2019-01-03,0.0,Nara
2019-01-04,0.0,Nara
2019-01-05,0.0,Nara
2019-01-06,0.0,Nara
2019-01-07,0.0,Nara
2019-01-08,0.0,Nara
2019-01-09,0.0,Nara
2019-01-10,0.0,Nara
2019-01-11,0.0,Nara
2019-01-12,0.0,Nara
2019-01-13,0.0,Nara
2019-01-14,0.0,Nara
2019-01-15,0.0,Nara
2019-01-16,0.0,Nara
2019-01-17,0.0,Nara
2019-01-18,0.0,Nara
2019-01-19,0.0,Nara
2019-01-20,0.0,Nara
2019-01-21,0.0,Nara
2019-01-22,0.0,Nara
2019-01-23,0.0,Nara
2019-01-24,0.0,Nara
2019-01-25,0.0,Nara
2019-01-26,0.0,Nara
2019-01-27,0.0,Nara
2019-01-28,0.0,Nara
2019-01-29,0.0,Nara
2019-01-30,0.0,Nara
2019-01-31,0.0,Nara
2019-02-01,0.0,Nara
2019-02-02,0.0,Nara
2019-02-03,5.822142857142857,Nara
2019-02-04,0.0,Nara
2019-02-05,6.717857142857142,Nara
2019-02-06,0.0,Nara
2019-02-07,0.0,Nara
2019-02-08,0.0,Nara
2019-02-09,0.0,Nara
2019-02-10,12.679333333333334,Nara
2019-02-11,12.679333333333334,Nara
2019-02-12,28.981333333333332,Nara
2019-02-13,0.0,Nara
2019-02-14,0.0,Nara
2019-02-15,0.0,Nara
2019-02-16,0.0,Nara
2019-02-17,0.0,Nara
2019-02-18,22.60116279069767,Nara
2019-02-19,10.936046511627906,Nara
2019-02-20,0.0,Nara
2019-02-21,11.665116279069766,Nara
2019-02-22,47.38953488372093,Nara
2019-02-23,32.808139534883715,Nara
2019-02-24,8.252820512820511,Nara
2019-02-25,27.705897435897437,Nara
2019-02-26,58.35923076923078,Nara
2019-02-27,18.274102564102563,Nara
2019-02-28,8.842307692307692,Nara
2019-03-01,18.863589743589742,Nara
2019-03-02,43.62205128205128,Nara
2019-03-03,37.99999999999999,Nara
2019-03-04,56.09523809523809,Nara
2019-03-05,69.66666666666667,Nara
2019-03-06,41.61904761904761,Nara
2019-03-07,42.523809523809526,Nara
2019-03-08,87.76190476190476,Nara
2019-03-09,82.33333333333333,Nara
2019-03-10,85.10179640718562,Nara
2019-03-11,26.381556886227543,Nara
2019-03-12,65.52838323353292,Nara
2019-03-13,26.381556886227543,Nara
2019-03-14,68.0814371257485,Nara
2019-03-15,12.765269461077844,Nara
2019-03-16,0.0,Nara
2019-03-17,13.947772020725385,Nara
2019-03-18,7.970155440414508,Nara
2019-03-19,35.865699481865285,Nara
2019-03-20,15.940310880829015,Nara
2019-03-21,0.0,Nara
2019-03-22,7.970155440414508,Nara
2019-03-23,14.445906735751294,Nara
2019-03-24,11.320833333333331,Nara
2019-03-25,53.99166666666666,Nara
2019-03-26,13.0625,Nara
2019-03-27,40.92916666666665,Nara
2019-03-28,26.99583333333333,Nara
2019-03-29,0.0,Nara
2019-03-30,0.0,Nara
2019-03-31,0.0,Nara
2019-04-01,0.0,Nara
2019-04-02,11.918181818181816,Nara
2019-04-03,0.0,Nara
2019-04-04,25.425454545454546,Nara
2019-04-05,11.918181818181816,Nara
2019-04-06,46.878181818181815,Nara
2019-04-07,28.316129032258058,Nara
2019-04-08,33.372580645161285,Nara
2019-04-09,16.180645161290318,Nara
2019-04-10,15.169354838709673,Nara
2019-04-11,17.191935483870964,Nara
2019-04-12,0.0,Nara
2019-04-13,15.169354838709673,Nara
2019-04-14,0.0,Nara
2019-04-15,0.0,Nara
2019-04-16,63.79323076923076,Nara
2019-04-17,33.890153846153844,Nara
2019-04-18,0.0,Nara
2019-04-19,31.89661538461538,Nara
2019-04-20,0.0,Nara
2019-04-21,0.0,Nara
2019-04-22,0.0,Nara
2019-04-23,0.0,Nara
2019-04-24,0.0,Nara
2019-04-25,54.339999999999996,Nara
2019-04-26,0.0,Nara
2019-04-27,0.0,Nara
2019-04-28,0.0,Nara
2019-04-29,0.0,Nara
2019-04-30,0.0,Nara
2019-05-01,0.0,Nara
2019-05-02,0.0,Nara
2019-05-03,0.0,Nara
2019-05-04,0.0,Nara
2019-05-05,0.0,Nara
2019-05-06,29.259999999999998,Nara
2019-05-07,0.0,Nara
2019-05-08,0.0,Nara
2019-05-09,0.0,Nara
2019-05-10,0.0,Nara
2019-05-11,0.0,Nara
2019-05-12,0.0,Nara
2019-05-13,0.0,Nara
2019-05-14,12.54,Nara
2019-05-15,0.0,Nara
2019-05-16,0.0,Nara
2019-05-17,0.0,Nara
2019-05-18,0.0,Nara
2019-05-19,0.0,Nara
2019-05-20,0.0,Nara
2019-05-21,0.0,Nara
2019-05-22,0.0,Nara
2019-05-23,0.0,Nara
2019-05-24,0.0,Nara
2019-05-25,0.0,Nara
2019-05-26,0.0,Nara
2019-05-27,0.0,Nara
2019-05-28,0.0,Nara
2019-05-29,0.0,Nara
2019-05-30,12.540000000000001,Nara
2019-05-31,0.0,Nara
2019-06-01,0.0,Nara
2019-06-02,0.0,Nara
2019-06-03,0.0,Nara
2019-06-04,0.0,Nara
2019-06-05,0.0,Nara
2019-06-06,0.0,Nara
2019-06-07,0.0,Nara
2019-06-08,0.0,Nara
2019-06-09,0.0,Nara
2019-06-10,0.0,Nara
2019-06-11,0.0,Nara
2019-06-12,0.0,Nara
2019-06-13,12.540000000000001,Nara
2019-06-14,12.540000000000001,Nara
2019-06-15,0.0,Nara
2019-06-16,0.0,Nara
2019-06-17,0.0,Nara
2019-06-18,0.0,Nara
2019-06-19,0.0,Nara
2019-06-20,0.0,Nara
2019-06-21,0.0,Nara
2019-06-22,0.0,Nara
2019-06-23,0.0,Nara
2019-06-24,0.0,Nara
2019-06-25,0.0,Nara
2019-06-26,0.0,Nara
2019-06-27,0.0,Nara
2019-06-28,0.0,Nara
2019-06-29,0.0,Nara
2019-06-30,0.0,Nara
2019-07-01,0.0,Nara
2019-07-02,0.0,Nara
2019-07-03,0.0,Nara
2019-07-04,0.0,Nara
2019-07-05,0.0,Nara
2019-07-06,0.0,Nara
2019-07-07,0.0,Nara
2019-07-08,0.0,Nara
2019-07-09,0.0,Nara
2019-07-10,0.0,Nara
2019-07-11,0.0,Nara
2019-07-12,0.0,Nara
2019-07-13,0.0,Nara
2019-07-14,0.0,Nara
2019-07-15,0.0,Nara
2019-07-16,0.0,Nara
2019-07-17,0.0,Nara
2019-07-18,0.0,Nara
2019-07-19,0.0,Nara
2019-07-20,0.0,Nara
2019-07-21,0.0,Nara
2019-07-22,0.0,Nara
2019-07-23,0.0,Nara
2019-07-24,0.0,Nara
2019-07-25,0.0,Nara
2019-07-26,0.0,Nara
2019-07-27,0.0,Nara
2019-07-28,0.0,Nara
2019-07-29,0.0,Nara
2019-07-30,0.0,Nara
2019-07-31,0.0,Nara
2019-08-01,0.0,Nara
2019-08-02,0.0,Nara
2019-08-03,0.0,Nara
2019-08-04,0.0,Nara
2019-08-05,0.0,Nara
2019-08-06,0.0,Nara
2019-08-07,0.0,Nara
2019-08-08,0.0,Nara
2019-08-09,0.0,Nara
2019-08-10,0.0,Nara
2019-08-11,0.0,Nara
2019-08-12,0.0,Nara
2019-08-13,0.0,Nara
2019-08-14,0.0,Nara
2019-08-15,0.0,Nara
2019-08-16,0.0,Nara
2019-08-17,0.0,Nara
2019-08-18,0.0,Nara
2019-08-19,0.0,Nara
2019-08-20,0.0,Nara
2019-08-21,0.0,Nara
2019-08-22,25.08,Nara
2019-08-23,0.0,Nara
2019-08-24,0.0,Nara
2019-08-25,0.0,Nara
2019-08-26,0.0,Nara
2019-08-27,0.0,Nara
2019-08-28,0.0,Nara
2019-08-29,0.0,Nara
2019-08-30,0.0,Nara
2019-08-31,0.0,Nara
2019-09-01,0.0,Nara
2019-09-02,0.0,Nara
2019-09-03,8.760821917808217,Nara
2019-09-04,0.0,Nara
2019-09-05,0.0,Nara
2019-09-06,8.417260273972602,Nara
2019-09-07,7.901917808219176,Nara
2019-09-08,0.0,Nara
2019-09-09,0.0,Nara
2019-09-10,0.0,Nara
2019-09-11,0.0,Nara
2019-09-12,12.54,Nara
2019-09-13,0.0,Nara
2019-09-14,0.0,Nara
2019-09-15,0.0,Nara
2019-09-16,0.0,Nara
2019-09-17,0.0,Nara
2019-09-18,0.0,Nara
2019-09-19,0.0,Nara
2019-09-20,0.0,Nara
2019-09-21,0.0,Nara
2019-09-22,12.54,Nara
2019-09-23,0.0,Nara
2019-09-24,0.0,Nara
2019-09-25,0.0,Nara
2019-09-26,0.0,Nara
2019-09-27,0.0,Nara
2019-09-28,0.0,Nara
2019-09-29,0.0,Nara
2019-09-30,0.0,Nara
2019-10-01,0.0,Nara
2019-10-02,0.0,Nara
2019-10-03,0.0,Nara
2019-10-04,0.0,Nara
2019-10-05,0.0,Nara
2019-10-06,0.0,Nara
2019-10-07,0.0,Nara
2019-10-08,0.0,Nara
2019-10-09,0.0,Nara
2019-10-10,0.0,Nara
2019-10-11,0.0,Nara
2019-10-12,0.0,Nara
2019-10-13,0.0,Nara
2019-10-14,0.0,Nara
2019-10-15,0.0,Nara
2019-10-16,0.0,Nara
2019-10-17,0.0,Nara
2019-10-18,0.0,Nara
2019-10-19,0.0,Nara
2019-10-20,0.0,Nara
2019-10-21,0.0,Nara
2019-10-22,0.0,Nara
2019-10-23,0.0,Nara
2019-10-24,0.0,Nara
2019-10-25,0.0,Nara
2019-10-26,0.0,Nara
2019-10-27,0.0,Nara
2019-10-28,0.0,Nara
2019-10-29,0.0,Nara
2019-10-30,0.0,Nara
2019-10-31,0.0,Nara
2019-11-01,0.0,Nara
2019-11-02,0.0,Nara
2019-11-03,0.0,Nara
2019-11-04,0.0,Nara
2019-11-05,0.0,Nara
2019-11-06,0.0,Nara
2019-11-07,8.745,Nara
2019-11-08,8.415,Nara
2019-11-09,7.919999999999998,Nara
2019-11-10,0.0,Nara
2019-11-11,0.0,Nara
2019-11-12,0.0,Nara
2019-11-13,0.0,Nara
2019-11-14,0.0,Nara
2019-11-15,0.0,Nara
2019-11-16,0.0,Nara
2019-11-17,5.7684,Nara
2019-11-18,0.0,Nara
2019-11-19,6.771599999999999,Nara
2019-11-20,0.0,Nara
2019-11-21,0.0,Nara
2019-11-22,0.0,Nara
2019-11-23,0.0,Nara
2019-11-24,0.0,Nara
2019-11-25,0.0,Nara
2019-11-26,0.0,Nara
2019-11-27,0.0,Nara
2019-11-28,0.0,Nara
2019-11-29,0.0,Nara
2019-11-30,0.0,Nara
2019-12-01,0.0,Nara
2019-12-02,0.0,Nara
2019-12-03,0.0,Nara
2019-12-04,0.0,Nara
2019-12-05,0.0,Nara
2019-12-06,0.0,Nara
2019-12-07,0.0,Nara
2019-12-08,0.0,Nara
2019-12-09,0.0,Nara
2019-12-10,0.0,Nara
2019-12-11,0.0,Nara
2019-12-12,12.54,Nara
2019-12-13,0.0,Nara
2019-12-14,0.0,Nara
2019-12-15,0.0,Nara
2019-12-16,0.0,Nara
2019-12-17,0.0,Nara
2019-12-18,0.0,Nara
2019-12-19,0.0,Nara
2019-12-20,0.0,Nara
2019-12-21,0.0,Nara
2019-12-22,0.0,Nara
2019-12-23,0.0,Nara
2019-12-24,0.0,Nara
2019-12-25,0.0,Nara
2019-12-26,0.0,Nara
2019-12-27,12.54,Nara
2019-12-28,0.0,Nara
2019-12-29,0.0,Nara
2019-12-30,0.0,Nara
2019-12-31,0.0,Nara
2020-01-01,0.0,Nara
2020-01-02,0.0,Nara
2020-01-03,0.0,Nara
2020-01-04,0.0,Nara
2020-01-05,0.0,Nara
2020-01-06,0.0,Nara
2020-01-07,0.0,Nara
2020-01-08,0.0,Nara
2020-01-09,0.0,Nara
