date,raw_daily,raw_weekly,prefecture,symptoms_harmonized_daily
2021.11.12,65,39,Okayama,17.275452
2021.11.11,41,80,Okinawa,22.927444
2021.11.10,62,80,Okinawa,34.670769
2021.11.08,30,80,Okinawa,16.776178
2021.11.09,21,80,Okinawa,11.743325
2021.11.07,41,80,Okinawa,22.927444
2021.11.13,42,80,Okinawa,23.48665
2021.11.12,74,80,Okinawa,41.381245
2021.11.08,51,37,Osaka,10.491493
2021.11.11,37,37,Osaka,7.611475
2021.11.12,47,37,Osaka,9.6686306
2021.11.10,53,37,Osaka,10.902924
2021.11.07,65,37,Osaka,13.371511
2021.11.09,67,37,Osaka,13.782942
2021.11.13,71,37,Osaka,14.605804
2021.11.10,24,40,Saga,7.9654837
2021.11.07,0,40,Saga,0
2021.11.08,24,40,Saga,7.9654837
2021.11.13,48,40,Saga,15.930967
2021.11.09,48,40,Saga,15.930967
2021.11.12,48,40,Saga,15.930967
2021.11.11,70,40,Saga,23.23266
2021.11.12,51,41,Saitama,12.121738
2021.11.10,60,41,Saitama,14.260869
2021.11.13,55,41,Saitama,13.072463
2021.11.09,59,41,Saitama,14.023188
2021.11.11,45,41,Saitama,10.695652
2021.11.07,46,41,Saitama,10.933332
2021.11.08,59,41,Saitama,14.023188
2021.11.11,26,41,Shiga,12.663342
2021.11.10,27,41,Shiga,13.150393
2021.11.07,0,41,Shiga,0
2021.11.08,13,41,Shiga,6.3316708
2021.11.12,26,41,Shiga,12.663342
2021.11.13,0,41,Shiga,0
2021.11.09,91,41,Shiga,44.321693
2021.11.12,24,71,Shimane,14.526855
2021.11.10,0,71,Shimane,0
2021.11.08,24,71,Shimane,14.526855
2021.11.07,23,71,Shimane,13.92157
2021.11.13,46,71,Shimane,27.84314
2021.11.11,91,71,Shimane,55.080994
2021.11.09,47,71,Shimane,28.448425
2021.11.13,61,37,Shizuoka,12.297048
2021.11.12,45,37,Shizuoka,9.0715923
2021.11.10,63,37,Shizuoka,12.700229
2021.11.11,35,37,Shizuoka,7.0556831
2021.11.09,78,37,Shizuoka,15.724093
2021.11.08,43,37,Shizuoka,8.6684103
2021.11.07,74,37,Shizuoka,14.91773
2021.11.13,22,41,Tochigi,7.130435
2021.11.11,23,41,Tochigi,7.454546
2021.11.12,39,41,Tochigi,12.640317
2021.11.09,45,41,Tochigi,14.584981
2021.11.07,60,41,Tochigi,19.446642
2021.11.10,55,41,Tochigi,17.826088
2021.11.08,31,41,Tochigi,10.047432
2021.11.12,0,36,Tokushima,0
2021.11.11,97,36,Tokushima,38.929764
2021.11.13,0,36,Tokushima,0
2021.11.08,0,36,Tokushima,0
2021.11.10,25,36,Tokushima,10.033444
2021.11.07,48,36,Tokushima,19.264214
2021.11.09,25,36,Tokushima,10.033444
2021.11.07,60,41,Tokyo,15.7289
2021.11.13,75,41,Tokyo,19.661125
2021.11.10,39,41,Tokyo,10.223785
2021.11.11,47,41,Tokyo,12.320972
2021.11.09,36,41,Tokyo,9.4373398
2021.11.12,43,41,Tokyo,11.272378
2021.11.08,40,41,Tokyo,10.485933
2021.11.12,48,42,Tottori,22.945593
2021.11.10,23,42,Tottori,10.994764
2021.11.09,24,42,Tottori,11.472796
2021.11.13,0,42,Tottori,0
2021.11.08,72,42,Tottori,34.418392
2021.11.07,24,42,Tottori,11.472796
2021.11.11,0,42,Tottori,0
2021.11.12,0,37,Toyama,0
2021.11.10,49,37,Toyama,22.142159
2021.11.13,16,37,Toyama,7.230093
2021.11.07,16,37,Toyama,7.230093
2021.11.09,49,37,Toyama,22.142159
2021.11.08,17,37,Toyama,7.6819735
2021.11.11,31,37,Toyama,14.008306
2021.11.11,34,48,Wakayama,16.126482
2021.11.08,35,48,Wakayama,16.60079
2021.11.13,17,48,Wakayama,8.063241
2021.11.12,0,48,Wakayama,0
2021.11.10,34,48,Wakayama,16.126482
2021.11.09,0,48,Wakayama,0
2021.11.07,100,48,Wakayama,47.430828
2021.11.11,0,18,Yamagata,0
2021.11.13,59,18,Yamagata,12.547258
2021.11.07,0,18,Yamagata,0
2021.11.12,21,18,Yamagata,4.4659734
2021.11.08,21,18,Yamagata,4.4659734
2021.11.09,42,18,Yamagata,8.9319468
2021.11.10,41,18,Yamagata,8.7192812
2021.11.10,13,32,Yamaguchi,4.8883667
2021.11.08,13,32,Yamaguchi,4.8883667
2021.11.09,27,32,Yamaguchi,10.152761
2021.11.11,26,32,Yamaguchi,9.7767334
2021.11.12,67,32,Yamaguchi,25.193888
2021.11.07,39,32,Yamaguchi,14.665099
2021.11.13,0,32,Yamaguchi,0
2021.11.09,12,49,Yamanashi,6.1454854
2021.11.11,0,49,Yamanashi,0
2021.11.13,36,49,Yamanashi,18.436455
2021.11.10,12,49,Yamanashi,6.1454854
2021.11.12,25,49,Yamanashi,12.803094
2021.11.07,23,49,Yamanashi,11.778847
2021.11.08,100,49,Yamanashi,51.212376
2021.11.14,57,35,Aichi,13.385669
2021.11.16,30,35,Aichi,7.0450883
2021.11.18,75,35,Aichi,17.612722
2021.11.17,51,35,Aichi,11.976651
2021.11.20,37,35,Aichi,8.6889429
2021.11.19,30,35,Aichi,7.0450883
2021.11.15,44,35,Aichi,10.332797
2021.11.16,40,44,Akita,17.312611
2021.11.15,20,44,Akita,8.6563053
2021.11.14,40,44,Akita,17.312611
2021.11.20,0,44,Akita,0
2021.11.19,20,44,Akita,8.6563053
2021.11.18,41,44,Akita,17.745426
2021.11.17,60,44,Akita,25.968916
2021.11.20,0,43,Aomori,0
2021.11.15,41,43,Aomori,20.066013
2021.11.17,68,43,Aomori,33.280216
2021.11.18,14,43,Aomori,6.8518095
2021.11.19,14,43,Aomori,6.8518095
2021.11.14,27,43,Aomori,13.214204
2021.11.16,27,43,Aomori,13.214204
2021.11.18,32,36,Chiba,7.3441286
2021.11.14,60,36,Chiba,13.770241
2021.11.15,44,36,Chiba,10.098177
2021.11.17,70,36,Chiba,16.065281
2021.11.20,49,36,Chiba,11.245697
2021.11.19,36,36,Chiba,8.262145
2021.11.16,50,36,Chiba,11.475201
2021.11.15,15,34,Ehime,4.9717293
2021.11.14,45,34,Ehime,14.915188
2021.11.19,30,34,Ehime,9.9434586
2021.11.18,30,34,Ehime,9.9434586
2021.11.17,30,34,Ehime,9.9434586
2021.11.20,0,34,Ehime,0
2021.11.16,73,34,Ehime,24.195747
2021.11.15,18,58,Fukui,10.269526
2021.11.20,75,58,Fukui,42.789692
2021.11.19,18,58,Fukui,10.269526
2021.11.18,18,58,Fukui,10.269526
2021.11.14,37,58,Fukui,21.109583
2021.11.16,18,58,Fukui,10.269526
2021.11.17,37,58,Fukui,21.109583
2021.11.15,61,54,Fukuoka,19.565218
2021.11.14,67,54,Fukuoka,21.489666
2021.11.20,34,54,Fukuoka,10.905204
2021.11.19,67,54,Fukuoka,21.489666
2021.11.18,50,54,Fukuoka,16.037064
2021.11.16,48,54,Fukuoka,15.395583
2021.11.17,39,54,Fukuoka,12.50891
2021.11.16,46,39,Fukushima,19.117647
2021.11.14,31,39,Fukushima,12.883633
2021.11.19,16,39,Fukushima,6.6496167
2021.11.18,40,39,Fukushima,16.624043
2021.11.17,32,39,Fukushima,13.299233
2021.11.15,31,39,Fukushima,12.883633
2021.11.20,8,39,Fukushima,3.3248084
2021.11.20,10,37,Gifu,3.6395829
2021.11.15,9,37,Gifu,3.2756245
2021.11.19,37,37,Gifu,13.466457
2021.11.17,47,37,Gifu,17.106039
2021.11.14,61,37,Gifu,22.201456
2021.11.18,38,37,Gifu,13.830415
2021.11.16,19,37,Gifu,6.9152074
2021.11.20,20,32,Gunma,6.3241105
2021.11.17,0,32,Gunma,0
2021.11.14,72,32,Gunma,22.766798
2021.11.19,53,32,Gunma,16.758892
2021.11.18,11,32,Gunma,3.4782608
2021.11.16,21,32,Gunma,6.640316
2021.11.15,43,32,Gunma,13.596838
2021.11.20,65,41,Hiroshima,17.345743
2021.11.16,37,41,Hiroshima,9.8737307
2021.11.17,46,41,Hiroshima,12.27545
2021.11.18,75,41,Hiroshima,20.014318
2021.11.14,37,41,Hiroshima,9.8737307
2021.11.19,28,41,Hiroshima,7.472012
2021.11.15,46,41,Hiroshima,12.27545
2021.11.17,55,48,Hokkaido,14.56632
2021.11.18,55,48,Hokkaido,14.56632
2021.11.15,60,48,Hokkaido,15.890532
2021.11.19,64,48,Hokkaido,16.949902
2021.11.20,54,48,Hokkaido,14.301479
2021.11.14,58,48,Hokkaido,15.360847
2021.11.16,48,48,Hokkaido,12.712426
2021.11.14,50,46,Hyogo,14.204545
2021.11.16,42,46,Hyogo,11.931819
2021.11.18,59,46,Hyogo,16.761364
2021.11.17,62,46,Hyogo,17.613638
2021.11.19,44,46,Hyogo,12.5
2021.11.20,51,46,Hyogo,14.488637
2021.11.15,44,46,Hyogo,12.5
2021.11.18,47,36,Ibaraki,11.530598
2021.11.20,31,36,Ibaraki,7.605288
2021.11.19,60,36,Ibaraki,14.719913
2021.11.16,7,36,Ibaraki,1.7173231
2021.11.17,52,36,Ibaraki,12.757257
2021.11.14,100,36,Ibaraki,24.533188
2021.11.15,22,36,Ibaraki,5.3973007
2021.11.19,0,41,Ishikawa,0
2021.11.20,15,41,Ishikawa,5.8128548
2021.11.14,14,41,Ishikawa,5.4253311
2021.11.17,29,41,Ishikawa,11.238186
2021.11.15,43,41,Ishikawa,16.663515
2021.11.18,87,41,Ishikawa,33.714554
2021.11.16,42,41,Ishikawa,16.275991
2021.11.15,44,57,Iwate,24.895771
2021.11.14,52,57,Iwate,29.422274
2021.11.19,0,57,Iwate,0
2021.11.16,22,57,Iwate,12.447886
2021.11.20,33,57,Iwate,18.671829
2021.11.17,34,57,Iwate,19.237642
2021.11.18,34,57,Iwate,19.237642
2021.11.20,25,48,Kagawa,13.109023
2021.11.17,25,48,Kagawa,13.109023
2021.11.18,0,48,Kagawa,0
2021.11.14,24,48,Kagawa,12.584662
2021.11.15,25,48,Kagawa,13.109023
2021.11.16,25,48,Kagawa,13.109023
2021.11.19,75,48,Kagawa,39.327068
2021.11.15,50,49,Kagoshima,25.483671
2021.11.14,47,49,Kagoshima,23.954649
2021.11.17,16,49,Kagoshima,8.1547747
2021.11.16,16,49,Kagoshima,8.1547747
2021.11.19,48,49,Kagoshima,24.464321
2021.11.18,0,49,Kagoshima,0
2021.11.20,32,49,Kagoshima,16.309549
2021.11.19,43,44,Kanagawa,11.887409
2021.11.15,43,44,Kanagawa,11.887409
2021.11.20,40,44,Kanagawa,11.058055
2021.11.18,41,44,Kanagawa,11.334507
2021.11.16,70,44,Kanagawa,19.351597
2021.11.17,41,44,Kanagawa,11.334507
2021.11.14,68,44,Kanagawa,18.798693
2021.11.18,19,24,Kochi,7.3429947
2021.11.19,0,24,Kochi,0
2021.11.14,19,24,Kochi,7.3429947
2021.11.15,20,24,Kochi,7.7294683
2021.11.17,39,24,Kochi,15.072462
2021.11.16,38,24,Kochi,14.685989
2021.11.20,0,24,Kochi,0
2021.11.14,73,56,Kumamoto,31.852888
2021.11.17,43,56,Kumamoto,18.762661
2021.11.16,0,56,Kumamoto,0
2021.11.18,33,56,Kumamoto,14.399251
2021.11.15,44,56,Kumamoto,19.199001
2021.11.19,44,56,Kumamoto,19.199001
2021.11.20,42,56,Kumamoto,18.326321
2021.11.16,40,41,Kyoto,11.426978
2021.11.14,34,41,Kyoto,9.7129316
2021.11.15,77,41,Kyoto,21.996933
2021.11.19,42,41,Kyoto,11.998327
2021.11.18,17,41,Kyoto,4.8564658
2021.11.17,85,41,Kyoto,24.28233
2021.11.20,17,41,Kyoto,4.8564658
2021.11.17,21,43,Mie,9.0462837
2021.11.16,52,43,Mie,22.40032
2021.11.19,11,43,Mie,4.7385292
2021.11.14,59,43,Mie,25.415747
2021.11.18,43,43,Mie,18.523342
2021.11.15,11,43,Mie,4.7385292
2021.11.20,20,43,Mie,8.6155081
2021.11.19,9,27,Miyagi,2.3478262
2021.11.17,61,27,Miyagi,15.913044
2021.11.20,17,27,Miyagi,4.434783
2021.11.16,34,27,Miyagi,8.869566
2021.11.15,35,27,Miyagi,9.130435
2021.11.14,34,27,Miyagi,8.869566
2021.11.18,35,27,Miyagi,9.130435
2021.11.18,40,65,Miyazaki,16.288685
2021.11.14,40,65,Miyazaki,16.288685
2021.11.17,41,65,Miyazaki,16.695902
2021.11.19,82,65,Miyazaki,33.391804
2021.11.16,20,65,Miyazaki,8.1443424
2021.11.15,82,65,Miyazaki,33.391804
2021.11.20,42,65,Miyazaki,17.103119
2021.11.15,13,33,Nagano,3.918524
2021.11.19,25,33,Nagano,7.5356231
2021.11.16,24,33,Nagano,7.2341976
2021.11.14,37,33,Nagano,11.152721
2021.11.20,50,33,Nagano,15.071246
2021.11.17,50,33,Nagano,15.071246
2021.11.18,39,33,Nagano,11.755571
2021.11.20,0,24,Nagasaki,0
2021.11.16,41,24,Nagasaki,25.772655
2021.11.14,0,24,Nagasaki,0
2021.11.19,42,24,Nagasaki,26.401258
2021.11.17,0,24,Nagasaki,0
2021.11.15,0,24,Nagasaki,0
2021.11.18,0,24,Nagasaki,0
2021.11.20,11,45,Nara,4.5213733
2021.11.15,23,45,Nara,9.4537811
2021.11.17,23,45,Nara,9.4537811
2021.11.14,100,45,Nara,41.103397
2021.11.18,12,45,Nara,4.9324079
2021.11.19,46,45,Nara,18.907562
2021.11.16,23,45,Nara,9.4537811
2021.11.14,53,40,Niigata,15.465422
2021.11.17,43,40,Niigata,12.547417
2021.11.19,53,40,Niigata,15.465422
2021.11.20,32,40,Niigata,9.3376131
2021.11.15,21,40,Niigata,6.1278081
2021.11.16,42,40,Niigata,12.255616
2021.11.18,54,40,Niigata,15.757222
2021.11.14,36,59,Oita,17.759197
2021.11.17,50,59,Oita,24.66555
2021.11.18,38,59,Oita,18.745819
2021.11.19,0,59,Oita,0
2021.11.16,24,59,Oita,11.839465
2021.11.20,12,59,Oita,5.9197326
2021.11.15,100,59,Oita,49.3311
2021.11.20,38,31,Okayama,10.714936
2021.11.16,36,31,Okayama,10.150991
2021.11.15,26,31,Okayama,7.3312716
2021.11.18,51,31,Okayama,14.380571
2021.11.17,13,31,Okayama,3.6656358
2021.11.19,25,31,Okayama,7.0492997
2021.11.14,50,31,Okayama,14.098599
2021.11.17,20,49,Okinawa,10.494752
2021.11.15,11,49,Okinawa,5.7721138
2021.11.19,20,49,Okinawa,10.494752
2021.11.18,10,49,Okinawa,5.247376
2021.11.16,100,49,Okinawa,52.473763
2021.11.20,21,49,Okinawa,11.01949
2021.11.14,21,49,Okinawa,11.01949
2021.11.15,22,37,Osaka,4.4912825
2021.11.14,68,37,Osaka,13.882145
2021.11.19,54,37,Osaka,11.024056
2021.11.18,65,37,Osaka,13.269698
2021.11.20,70,37,Osaka,14.290444
2021.11.16,59,37,Osaka,12.044804
2021.11.17,56,37,Osaka,11.432355
2021.11.17,95,65,Saga,31.585676
2021.11.20,46,65,Saga,15.294118
2021.11.19,94,65,Saga,31.253197
2021.11.15,24,65,Saga,7.9795399
2021.11.18,72,65,Saga,23.938618
2021.11.16,71,65,Saga,23.606138
2021.11.14,23,65,Saga,7.647059
2021.11.19,40,37,Saitama,9.5755692
2021.11.15,33,37,Saitama,7.8998446
2021.11.20,57,37,Saitama,13.645186
2021.11.17,56,37,Saitama,13.405796
2021.11.16,32,37,Saitama,7.6604552
2021.11.14,62,37,Saitama,14.842132
2021.11.18,56,37,Saitama,13.405796
2021.11.19,51,58,Shiga,21.152748
2021.11.15,26,58,Shiga,10.783753
2021.11.17,26,58,Shiga,10.783753
2021.11.14,74,58,Shiga,30.692221
2021.11.18,52,58,Shiga,21.567507
2021.11.20,12,58,Shiga,4.9771166
2021.11.16,63,58,Shiga,26.129864
2021.11.16,44,57,Shimane,26.466866
2021.11.17,23,57,Shimane,13.834952
2021.11.15,69,57,Shimane,41.504852
2021.11.18,48,57,Shimane,28.872942
2021.11.14,22,57,Shimane,13.233433
2021.11.20,0,57,Shimane,0
2021.11.19,0,57,Shimane,0
2021.11.19,44,42,Shizuoka,8.6025515
2021.11.18,82,42,Shizuoka,16.032026
2021.11.15,61,42,Shizuoka,11.926264
2021.11.17,52,42,Shizuoka,10.166652
2021.11.20,58,42,Shizuoka,11.339726
2021.11.14,93,42,Shizuoka,18.182665
2021.11.16,77,42,Shizuoka,15.054464
2021.11.16,23,37,Tochigi,7.9399142
2021.11.15,31,37,Tochigi,10.701624
2021.11.20,51,37,Tochigi,17.605896
2021.11.17,38,37,Tochigi,13.118119
2021.11.14,44,37,Tochigi,15.189402
2021.11.18,31,37,Tochigi,10.701624
2021.11.19,15,37,Tochigi,5.178205
2021.11.17,0,40,Tokushima,0
2021.11.16,24,40,Tokushima,9.5731945
2021.11.15,25,40,Tokushima,9.9720783
2021.11.18,24,40,Tokushima,9.5731945
2021.11.14,24,40,Tokushima,9.5731945
2021.11.19,48,40,Tokushima,19.146389
2021.11.20,73,40,Tokushima,29.118467
2021.11.18,52,40,Tokyo,13.457557
2021.11.20,37,40,Tokyo,9.5755692
2021.11.17,46,40,Tokyo,11.904761
2021.11.15,43,40,Tokyo,11.128364
2021.11.16,32,40,Tokyo,8.2815733
2021.11.14,75,40,Tokyo,19.409939
2021.11.19,51,40,Tokyo,13.198758
2021.11.15,23,42,Tottori,10.9375
2021.11.19,48,42,Tottori,22.826086
2021.11.16,23,42,Tottori,10.9375
2021.11.14,25,42,Tottori,11.888587
2021.11.18,73,42,Tottori,34.714672
2021.11.20,0,42,Tottori,0
2021.11.17,0,42,Tottori,0
2021.11.14,16,19,Toyama,6.9565215
2021.11.16,0,19,Toyama,0
2021.11.15,47,19,Toyama,20.434782
2021.11.17,16,19,Toyama,6.9565215
2021.11.19,16,19,Toyama,6.9565215
2021.11.20,0,19,Toyama,0
2021.11.18,0,19,Toyama,0
2021.11.16,34,28,Wakayama,13.181944
2021.11.19,18,28,Wakayama,6.9786758
2021.11.18,54,28,Wakayama,20.936028
2021.11.20,17,28,Wakayama,6.5909719
2021.11.17,17,28,Wakayama,6.5909719
2021.11.14,17,28,Wakayama,6.5909719
2021.11.15,0,28,Wakayama,0
2021.11.15,20,27,Yamagata,4.1189933
2021.11.18,85,27,Yamagata,17.50572
2021.11.14,98,27,Yamagata,20.183065
2021.11.20,0,27,Yamagata,0
2021.11.19,0,27,Yamagata,0
2021.11.17,41,27,Yamagata,8.4439354
2021.11.16,41,27,Yamagata,8.4439354
2021.11.20,51,62,Yamaguchi,19.696026
2021.11.15,80,62,Yamaguchi,30.895729
2021.11.14,100,62,Yamaguchi,38.619659
2021.11.18,54,62,Yamaguchi,20.854616
2021.11.19,0,62,Yamaguchi,0
2021.11.17,13,62,Yamaguchi,5.0205555
2021.11.16,51,62,Yamaguchi,19.696026
2021.11.17,12,55,Yamanashi,6.6119008
2021.11.15,25,55,Yamanashi,13.774795
2021.11.18,50,55,Yamanashi,27.549589
2021.11.19,37,55,Yamanashi,20.386694
2021.11.20,34,55,Yamanashi,18.733721
2021.11.16,24,55,Yamanashi,13.223802
2021.11.14,35,55,Yamanashi,19.284712
2021.11.22,55,43,Aichi,12.950389
2021.11.27,71,43,Aichi,16.717775
2021.11.21,46,43,Aichi,10.831235
2021.11.25,71,43,Aichi,16.717775
2021.11.23,71,43,Aichi,16.717775
2021.11.26,38,43,Aichi,8.9475412
2021.11.24,45,43,Aichi,10.595773
2021.11.21,19,24,Akita,7.1316857
2021.11.27,39,24,Akita,14.638723
2021.11.24,41,24,Akita,15.389427
2021.11.26,0,24,Akita,0
2021.11.22,20,24,Akita,7.5070376
2021.11.23,0,24,Akita,0
2021.11.25,20,24,Akita,7.5070376
2021.11.27,54,52,Aomori,28.524992
2021.11.21,27,52,Aomori,14.262496
2021.11.26,28,52,Aomori,14.790736
2021.11.24,14,52,Aomori,7.3953681
2021.11.22,27,52,Aomori,14.262496
2021.11.25,14,52,Aomori,7.3953681
2021.11.23,50,52,Aomori,26.412027
2021.11.22,78,43,Chiba,18.003222
2021.11.25,56,43,Chiba,12.925389
2021.11.26,44,43,Chiba,10.155663
2021.11.23,44,43,Chiba,10.155663
2021.11.27,49,43,Chiba,11.309716
2021.11.24,68,43,Chiba,15.695116
2021.11.21,66,43,Chiba,15.233495
2021.11.25,30,32,Ehime,9.5294819
2021.11.21,14,32,Ehime,4.4470916
2021.11.26,15,32,Ehime,4.7647409
2021.11.23,100,32,Ehime,31.764942
2021.11.22,14,32,Ehime,4.4470916
2021.11.24,46,32,Ehime,14.611872
2021.11.27,0,32,Ehime,0
2021.11.24,38,47,Fukui,19.609135
2021.11.27,0,47,Fukui,0
2021.11.23,17,47,Fukui,8.7725067
2021.11.21,35,47,Fukui,18.061045
2021.11.22,0,47,Fukui,0
2021.11.25,90,47,Fukui,46.442684
2021.11.26,18,47,Fukui,9.288537
2021.11.24,62,42,Fukuoka,19.124559
2021.11.27,39,42,Fukuoka,12.029965
2021.11.21,21,42,Fukuoka,6.4776735
2021.11.25,77,42,Fukuoka,23.751469
2021.11.22,21,42,Fukuoka,6.4776735
2021.11.23,42,42,Fukuoka,12.955347
2021.11.26,34,42,Fukuoka,10.487662
2021.11.27,23,25,Fukushima,9.1911764
2021.11.23,37,25,Fukushima,14.785806
2021.11.26,16,25,Fukushima,6.3938622
2021.11.25,23,25,Fukushima,9.1911764
2021.11.24,0,25,Fukushima,0
2021.11.21,14,25,Fukushima,5.5946293
2021.11.22,23,25,Fukushima,9.1911764
2021.11.27,41,30,Gifu,14.691831
2021.11.24,10,30,Gifu,3.5833733
2021.11.23,10,30,Gifu,3.5833733
2021.11.25,19,30,Gifu,6.8084087
2021.11.26,9,30,Gifu,3.2250357
2021.11.22,45,30,Gifu,16.125179
2021.11.21,48,30,Gifu,17.20019
2021.11.26,21,36,Gunma,7.1455569
2021.11.23,30,36,Gunma,10.207939
2021.11.24,34,36,Gunma,11.568997
2021.11.22,20,36,Gunma,6.8052926
2021.11.25,54,36,Gunma,18.37429
2021.11.21,30,36,Gunma,10.207939
2021.11.27,41,36,Gunma,13.95085
2021.11.23,26,31,Hiroshima,6.3947949
2021.11.21,62,31,Hiroshima,15.249126
2021.11.27,28,31,Hiroshima,6.8867025
2021.11.25,9,31,Hiroshima,2.213583
2021.11.26,48,31,Hiroshima,11.805776
2021.11.22,45,31,Hiroshima,11.067915
2021.11.24,56,31,Hiroshima,13.773405
2021.11.21,75,52,Hokkaido,19.855412
2021.11.25,35,52,Hokkaido,9.2658587
2021.11.27,84,52,Hokkaido,22.238062
2021.11.23,66,52,Hokkaido,17.472763
2021.11.22,53,52,Hokkaido,14.031157
2021.11.24,59,52,Hokkaido,15.619591
2021.11.26,55,52,Hokkaido,14.560636
2021.11.27,52,48,Hyogo,14.784978
2021.11.26,79,48,Hyogo,22.461792
2021.11.22,33,48,Hyogo,9.3827744
2021.11.24,35,48,Hyogo,9.9514284
2021.11.25,84,48,Hyogo,23.883427
2021.11.23,31,48,Hyogo,8.8141212
2021.11.21,53,48,Hyogo,15.069304
2021.11.27,23,29,Ibaraki,5.3505535
2021.11.23,15,29,Ibaraki,3.4894915
2021.11.24,38,29,Ibaraki,8.840045
2021.11.22,36,29,Ibaraki,8.3747797
2021.11.26,62,29,Ibaraki,14.423232
2021.11.25,39,29,Ibaraki,9.0726776
2021.11.21,58,29,Ibaraki,13.492701
2021.11.27,58,43,Ishikawa,22.311684
2021.11.21,27,43,Ishikawa,10.386473
2021.11.24,29,43,Ishikawa,11.155842
2021.11.22,42,43,Ishikawa,16.156736
2021.11.25,14,43,Ishikawa,5.3855791
2021.11.26,59,43,Ishikawa,22.696369
2021.11.23,14,43,Ishikawa,5.3855791
2021.11.22,53,41,Iwate,29.524456
2021.11.25,11,41,Iwate,6.127717
2021.11.24,44,41,Iwate,24.510868
2021.11.26,0,41,Iwate,0
2021.11.21,32,41,Iwate,17.826086
2021.11.27,0,41,Iwate,0
2021.11.23,20,41,Iwate,11.141304
2021.11.25,77,67,Kagawa,37.509087
2021.11.22,24,67,Kagawa,11.691144
2021.11.26,0,67,Kagawa,0
2021.11.23,24,67,Kagawa,11.691144
2021.11.21,23,67,Kagawa,11.204012
2021.11.27,74,67,Kagawa,36.047691
2021.11.24,77,67,Kagawa,37.509087
2021.11.27,16,63,Kagoshima,7.6086955
2021.11.25,49,63,Kagoshima,23.30163
2021.11.21,44,63,Kagoshima,20.923914
2021.11.22,16,63,Kagoshima,7.6086955
2021.11.23,30,63,Kagoshima,14.266304
2021.11.26,100,63,Kagoshima,47.554348
2021.11.24,33,63,Kagoshima,15.692935
2021.11.21,38,41,Kanagawa,10.326087
2021.11.22,54,41,Kanagawa,14.673913
2021.11.24,49,41,Kanagawa,13.315217
2021.11.25,36,41,Kanagawa,9.782609
2021.11.27,54,41,Kanagawa,14.673913
2021.11.26,56,41,Kanagawa,15.217391
2021.11.23,41,41,Kanagawa,11.141304
2021.11.23,37,20,Kochi,12.280121
2021.11.27,19,20,Kochi,6.3060074
2021.11.26,0,20,Kochi,0
2021.11.22,37,20,Kochi,12.280121
2021.11.25,20,20,Kochi,6.6379027
2021.11.24,0,20,Kochi,0
2021.11.21,18,20,Kochi,5.9741125
2021.11.24,22,38,Kumamoto,10.690537
2021.11.23,20,38,Kumamoto,9.7186699
2021.11.25,43,38,Kumamoto,20.89514
2021.11.22,11,38,Kumamoto,5.3452687
2021.11.26,22,38,Kumamoto,10.690537
2021.11.27,32,38,Kumamoto,15.549871
2021.11.21,20,38,Kumamoto,9.7186699
2021.11.21,24,44,Kyoto,6.7918706
2021.11.26,26,44,Kyoto,7.3578596
2021.11.23,81,44,Kyoto,22.922564
2021.11.27,42,44,Kyoto,11.885774
2021.11.24,77,44,Kyoto,21.790585
2021.11.25,17,44,Kyoto,4.8109083
2021.11.22,71,44,Kyoto,20.092617
2021.11.26,32,62,Mie,13.189735
2021.11.22,41,62,Mie,16.899347
2021.11.25,63,62,Mie,25.967291
2021.11.27,49,62,Mie,20.196781
2021.11.23,60,62,Mie,24.730753
2021.11.21,28,62,Mie,11.541018
2021.11.24,54,62,Mie,22.257679
2021.11.21,25,36,Miyagi,7.6426625
2021.11.26,27,36,Miyagi,8.2540751
2021.11.23,33,36,Miyagi,10.088314
2021.11.24,17,36,Miyagi,5.19701
2021.11.22,25,36,Miyagi,7.6426625
2021.11.27,69,36,Miyagi,21.093748
2021.11.25,60,36,Miyagi,18.34239
2021.11.25,63,55,Miyazaki,23.106159
2021.11.27,21,55,Miyazaki,7.7020531
2021.11.22,40,55,Miyazaki,14.670578
2021.11.24,41,55,Miyazaki,15.037342
2021.11.21,59,55,Miyazaki,21.639103
2021.11.26,42,55,Miyazaki,15.404106
2021.11.23,60,55,Miyazaki,22.005867
2021.11.26,38,35,Nagano,10.629795
2021.11.21,24,35,Nagano,6.7135544
2021.11.24,38,35,Nagano,10.629795
2021.11.22,24,35,Nagano,6.7135544
2021.11.23,36,35,Nagano,10.070332
2021.11.25,38,35,Nagano,10.629795
2021.11.27,74,35,Nagano,20.700129
2021.11.22,0,24,Nagasaki,0
2021.11.26,0,24,Nagasaki,0
2021.11.21,40,24,Nagasaki,21.080368
2021.11.25,0,24,Nagasaki,0
2021.11.27,0,24,Nagasaki,0
2021.11.24,0,24,Nagasaki,0
2021.11.23,59,24,Nagasaki,31.093542
2021.11.23,21,30,Nara,8.152174
2021.11.25,23,30,Nara,8.9285717
2021.11.26,12,30,Nara,4.6583853
2021.11.22,22,30,Nara,8.5403728
2021.11.24,36,30,Nara,13.975155
2021.11.21,32,30,Nara,12.42236
2021.11.27,22,30,Nara,8.5403728
2021.11.27,21,42,Niigata,5.9178743
2021.11.23,29,42,Niigata,8.1723032
2021.11.26,85,42,Niigata,23.953302
2021.11.22,41,42,Niigata,11.553946
2021.11.25,43,42,Niigata,12.117552
2021.11.24,53,42,Niigata,14.935588
